tick,agent_1,agent_2,agent_3,agent_4
648,0.9435,0.927,0.9835,1.0177
649,0.9632,0.9339,0.9982,1.0261
650,0.8721,0.8533,1.0109,1.0138
651,0.4948,0.8896,1.0542,0.8892
652,0.8901,0.7607,1.1451,0.8427
653,1.1838,0.8178,1.1674,1.009
654,1.1671,0.9439,1.1654,0.9969
655,1.2243,0.9422,1.1187,0.988
656,0.9748,0.957,1.2077,0.9398
657,1.0794,0.8212,1.1892,0.7988
658,1.1438,0.8838,0.705,0.9642
659,1.1707,0.9886,1.1678,0.9476
660,0.9368,0.8537,1.168,1.0282
661,1.094,0.8903,1.168,0.8819
662,1.1338,0.9533,0.9735,0.8757
663,0.7107,0.9416,0.9231,1.0247
664,0.8284,0.9223,1.1122,0.8037
665,1.0042,0.9472,1.1122,0.999
666,0.8572,0.9041,1.0918,1.023
667,0.9082,0.8584,0.6509,1.0642
668,1.057,0.7874,0.9563,1.0461
669,1.0475,0.7083,1.1611,1.0221
670,1.0219,0.5354,1.1573,0.9562
671,0.9663,0.6317,1.0991,0.9204
672,1.0446,0.4728,1.1216,0.4446
673,1.0363,0.6457,0.9961,0.4732
674,1.3373,0.9625,1.1617,0.5726
675,1.3374,0.9384,1.1367,0.7707
676,1.2587,0.7333,0.8987,0.7721
677,0.9242,1.0122,0.9939,0.5941
678,1.1287,0.9321,1.1535,0.7281
679,1.3384,0.8746,1.1787,0.6053
680,1.3384,0.9053,1.1776,0.8212
681,0.4688,0.9289,1.1128,0.7346
682,0.9294,0.9356,1.1342,0.5259
683,0.9217,0.9598,1.0939,1.0456
684,0.964,0.9704,1.1319,1.0276
685,1.1583,0.966,1.1341,1.0347
686,1.1244,0.9459,1.1341,0.963
687,1.1202,0.9584,0.7574,0.9064
688,0.9756,0.9123,1.0037,1.0501
689,0.7768,0.8328,0.9143,0.9715
690,1.1681,0.9177,1.121,0.9366
691,1.1863,0.9242,1.103,0.7764
692,1.1421,0.8004,0.9936,0.9726
693,1.0293,0.9871,1.1774,0.8195
694,1.2171,0.9646,1.193,0.9856
695,1.1713,0.9733,0.9978,0.9731
696,1.1397,0.946,1.1322,0.9201
697,0.9981,0.9197,0.9835,0.9481
698,1.193,0.8488,1.0563,1.0046
699,1.2111,0.5611,0.9656,0.7529
700,0.9522,0.9167,1.1297,0.5749
701,0.9138,0.7895,1.2247,0.9072
702,1.1624,0.8683,1.2248,0.8335
703,1.1624,0.8464,0.9803,0.8
704,1.2085,0.5625,0.9432,0.7153
705,1.2085,0.8336,1.0776,0.9058
706,1.2085,0.6535,1.1165,0.8879
707,0.9695,0.8918,1.1243,0.8548
708,1.1538,0.7435,0.8997,0.9478
709,0.7728,0.7697,0.9391,0.7359
710,1.0247,0.7907,0.9321,0.9424
711,1.0009,0.8148,0.9535,0.9745
712,1.2404,0.994,1.0222,0.9818
713,1.0954,0.9117,1.0116,0.972
714,1.0441,0.8736,0.9727,0.9933
715,1.1589,1.0183,1.1753,0.6581
716,1.2034,0.9955,1.1763,0.9926
717,1.1444,0.8819,0.9496,0.856
718,1.0434,0.9516,1.19,0.9015
719,1.213,0.9824,1.19,0.9364
720,1.1477,0.806,0.9917,0.9169
721,1.0557,1.0103,1.1704,0.9876
722,1.2039,1.0155,1.1061,0.8952
723,1.2212,0.9836,0.9011,0.9841
724,1.2316,0.9257,1.1477,0.9946
725,1.0585,0.8627,1.0896,1.0331
726,1.1997,0.8343,0.69,0.9776
727,1.1993,0.9745,0.9897,0.8655
728,1.1996,0.8201,1.1052,0.5691
729,0.9393,0.9622,1.1209,0.5776
730,1.189,0.9568,0.9383,0.4131
731,1.109,0.9424,0.9039,0.8509
732,0.8853,0.5629,0.8983,0.8913
733,0.8926,0.6633,0.5328,0.643
734,0.8218,0.7597,0.7439,0.9604
735,1.023,0.7764,0.5041,0.7779
736,0.9007,0.9121,0.3769,0.6833
737,0.9262,0.916,0.8762,0.8992
738,0.9241,0.9103,0.9472,0.7291
739,1.0671,0.6864,0.8461,0.9032
740,1.1809,0.9052,0.3485,0.8794
741,0.9859,0.8466,0.9059,0.851
742,1.1827,0.8286,0.9084,0.9079
743,1.249,1.008,0.6098,0.905
744,1.2324,0.9979,0.8436,0.8741
745,1.22,0.9166,0.8814,0.8488
746,1.232,0.8788,0.8857,0.7862
747,0.8889,1.0123,1.0051,0.7203
748,0.962,0.9176,0.9163,0.7993
749,1.1939,0.9559,1.0237,0.7295
750,0.8757,0.8371,0.8699,1.0085
751,1.0312,0.7976,1.1339,0.9643
752,0.8601,0.847,1.0609,1.0417
753,1.1436,0.9917,1.1505,1.0053
754,1.1738,0.9854,1.0738,0.8526
755,1.1615,0.9805,1.1177,1.0654
756,0.9544,0.9005,1.128,0.7805
757,1.1755,0.8559,1.1317,1.0615
758,1.1761,0.7684,1.1317,1.0395
759,0.953,0.9558,1.1317,0.9732
760,0.9575,0.8083,0.9056,0.8169
761,1.1661,0.9625,0.9598,0.9246
762,1.1799,0.9405,1.134,0.8849
763,1.1799,0.9236,1.1518,0.7201
764,1.1799,0.9773,0.9598,0.9456
765,0.9867,0.7876,0.7988,0.9151
766,0.9955,0.8556,1.1601,0.9105
767,1.1733,0.8731,1.0141,0.6848
768,1.1611,0.6829,1.1614,1.0062
769,1.1092,0.8159,1.1335,1.0006
770,1.0967,0.9492,1.1198,0.7793
771,0.9277,0.9204,1.088,0.6108
772,1.1894,0.9587,1.0591,0.853
773,1.2325,0.8149,0.6404,0.99
774,1.1698,0.9303,1.0943,1.0468
775,1.006,0.6667,0.9596,0.8705
776,1.0481,0.7412,1.1134,0.9894
777,1.2343,0.9993,1.2079,0.9066
778,0.8213,0.9165,0.9249,0.9918
779,1.2764,1.0034,0.9602,0.9963
780,1.2171,0.9861,1.0209,0.6167
781,1.2115,1.0086,1.1329,0.6051
782,1.049,0.9108,1.0454,0.81
783,1.0588,0.8665,0.7466,0.5571
784,1.0653,1.0247,0.8777,0.5607
785,0.9876,0.9906,0.9191,0.7152
786,0.9687,0.9906,0.975,0.6856
787,0.993,0.8969,0.4662,0.7567
788,0.5856,0.8756,0.7983,0.8824
789,0.9657,0.7577,0.9734,0.8752
790,0.8226,0.8082,0.9171,0.7363
791,1.1113,0.9005,0.9401,0.8861
792,1.0598,0.8458,0.9813,0.876
793,1.1624,0.8579,1.0779,0.9129
794,0.9446,0.8842,1.0441,0.853
795,1.1098,0.5532,0.808,0.8322
796,1.1997,0.946,1.1086,0.8332
797,1.1406,0.8984,0.7664,0.8412
798,0.858,0.9353,1.1498,0.8338
799,1.0666,0.7188,1.104,0.8167
800,1.0832,0.76,0.8099,0.8433
801,1.065,0.7374,1.0013,0.8173
802,1.177,0.8738,0.6905,0.8466
803,0.9969,0.8401,0.9782,0.8786
804,1.0236,0.7449,0.9143,0.9732
805,0.937,0.8152,0.926,0.7777
806,1.0087,0.6747,1.0553,1.0252
807,1.164,0.8516,0.9422,1.0182
808,1.1152,0.8209,0.8838,0.9706
809,1.0196,0.7097,0.8701,1.0396
810,0.9175,0.7937,0.82,1.0396
811,0.7943,0.6071,0.6829,1.0009
812,1.0495,0.6633,0.6845,0.7715
813,1.0565,0.7027,0.9832,0.8365
814,1.0574,0.5694,0.9896,0.8945
815,1.3349,0.7899,0.957,0.9785
816,1.0022,0.7109,0.8603,0.9437
817,1.1829,0.7314,0.6361,0.9401
818,1.012,0.6551,0.6982,0.6575
819,1.0591,0.8932,0.8847,1.0089
820,1.2922,0.9745,0.7067,0.9775
821,1.2922,0.9385,0.8178,0.9648
822,1.2568,0.9361,0.8207,0.8849
823,1.0047,0.8436,0.6705,0.7385
824,1.205,0.8686,0.7922,0.7648
825,0.8394,0.8062,0.7872,0.8208
826,0.969,0.4997,0.8057,0.5727
827,1.1587,0.962,0.5746,0.6404
828,1.0158,0.9676,0.7168,0.6397
829,1.1524,0.7564,0.6661,0.6585
830,1.1525,0.8228,0.7818,0.5548
831,1.1383,0.6755,0.5922,0.6604
832,0.9326,0.8209,0.8197,0.7126
833,1.161,0.6378,0.6352,0.8449
834,1.1799,0.7691,0.7021,0.9832
835,1.1822,0.7044,0.8403,1.0558
836,0.9425,0.7462,0.8376,0.9846
837,1.2088,0.7132,0.6766,1.0545
838,1.2019,0.5945,0.902,1.1948
839,0.9134,0.7697,0.9006,1.24
840,1.0179,0.8047,0.8931,1.2468
841,1.0297,0.787,0.752,1.2468
842,0.8736,0.816,0.9322,1.2753
843,0.9957,0.8173,0.8453,1.2753
844,0.9191,0.8137,0.9361,0.8503
845,0.7772,0.7954,0.917,1.2539
846,0.8517,0.6494,0.9006,1.1147
847,0.7798,0.728,0.7808,1.1317
848,0.95,0.5188,0.705,0.7233
849,0.9858,0.8156,0.6724,0.7814
850,0.9511,0.7269,0.7256,1.0632
851,0.9465,0.8272,0.7079,0.9537
852,0.9834,0.8083,0.6424,0.885
853,0.953,0.8021,0.6809,1.0246
854,0.8531,0.6729,0.6765,1.1895
855,1.1712,0.7282,0.4596,1.017
856,0.9611,0.6464,0.7131,1.1766
857,1.1662,0.6813,0.6023,1.1766
858,1.1104,0.8583,0.7464,1.1766
859,1.0428,0.8557,0.764,1.1766
860,1.0006,0.8618,0.7613,1.1641
861,1.1915,0.8469,0.7515,1.1763
862,1.1822,0.7596,0.6359,1.1766
863,1.0133,0.8423,0.607,1.0117
864,1.0421,0.7133,0.8609,1.0326
865,1.1359,0.8765,0.7756,1.0366
866,1.1928,0.8677,0.9049,1.0914
867,0.994,0.847,0.9077,1.1562
868,1.2201,0.7899,0.6563,1.1023
869,1.1689,0.7485,0.8201,1.0481
870,1.2167,0.7405,0.8164,1.2265
871,1.2684,0.7578,0.8171,1.0773
872,0.8456,0.5401,0.807,1.2093
873,1.2614,0.5578,0.7202,1.1009
874,1.2614,0.2937,0.6577,1.0234
875,0.9461,0.2715,0.534,0.916
876,0.8526,0.4197,0.6844,0.8323
877,1.2542,0.3901,0.6869,0.6276
878,0.9593,0.5344,0.5257,0.7206
879,1.1952,0.6137,0.8744,0.6969
880,1.2065,0.8206,0.7096,0.7786
881,0.8335,0.8169,0.6174,0.9377
882,1.1891,0.6252,0.6174,0.8033
883,1.118,0.7769,0.5211,1.0401
884,1.1966,0.8008,0.6218,1.1377
885,1.1862,0.8237,0.6283,0.9111
886,1.049,0.8117,0.6344,0.9673
887,1.0934,0.8496,0.6131,1.17
888,1.1471,0.8906,0.6039,1.0662
889,0.9891,0.8934,0.4004,0.9883
890,0.8763,0.8202,0.5703,1.186
891,1.1652,0.7665,0.7781,1.1995
892,1.1911,0.8353,0.837,1.1995
893,1.0969,0.7612,0.7898,1.1995
894,1.1023,0.8256,0.8009,0.8199
895,1.1112,0.7825,0.9251,1.015
896,0.9153,0.7118,0.9006,1.1967
897,0.9486,0.519,0.893,1.1752
898,0.7979,0.6437,0.9016,1.0575
899,1.0127,0.7332,0.8351,1.2015
900,1.2254,0.4179,0.8459,1.0313
901,0.8861,0.2538,0.8382,0.8834
902,0.8568,0.7087,0.8474,1.0814
903,0.8533,0.7506,0.746,1.202
904,0.6677,0.8207,0.8401,0.9
905,0.856,0.7014,0.7511,1.1577
906,0.4974,0.7841,0.8275,1.1101
907,1.0528,0.8357,0.8334,1.106
908,0.9828,0.9726,0.7854,1.106
909,0.8593,0.9212,0.6682,1.106
910,0.8911,0.6897,0.5132,0.7362
911,0.8929,0.9956,0.6994,0.7066
912,1.0116,1.0053,0.7851,0.7924
913,1.0142,0.9373,0.7723,1.1792
914,1.0004,0.8828,0.6865,1.0386
915,1.0178,1.003,0.8225,0.9764
916,0.9184,1.0026,0.6822,0.9419
917,0.9698,1.0087,0.8,0.9237
918,0.7855,1.0085,0.6741,1.0626
919,0.6144,0.8112,0.7062,0.9198
920,0.7715,0.816,0.7958,0.9969
921,0.7324,0.7573,0.8179,1.108
922,0.8234,0.8842,0.8248,1.1438
923,0.9748,0.9554,0.8153,1.1279
924,0.9818,0.8625,0.8558,0.9375
925,0.8755,0.9269,0.8381,1.0121
926,0.9312,0.9815,0.8439,0.8193
927,0.9379,0.9406,0.8041,1.1819
928,0.8199,0.6778,0.7883,1.1819
929,0.9164,0.5163,0.7623,0.8444
930,0.8399,0.5789,0.7293,1.0675
931,0.8174,0.6924,0.4994,1.1677
932,0.7326,0.8744,0.7727,1.2092
933,0.7892,0.8564,0.811,1.2219
934,0.9373,0.866,0.6828,1.1661
935,0.9004,0.8821,0.7395,0.8528
936,0.9041,0.86,0.8894,1.14
937,0.7124,0.7152,0.7539,1.149
938,0.8819,0.4044,0.8784,1.1826
939,0.885,0.7487,0.8337,1.1824
940,0.9452,0.773,0.7341,1.1826
941,0.9917,1.0207,0.8702,1.1826
942,0.9943,0.8892,0.8508,1.1343
943,0.9969,0.8668,0.8481,0.8329
944,0.9807,0.9042,0.7774,0.942
945,0.9826,0.8629,0.8342,1.1926
946,0.7605,0.845,0.9269,1.1695
947,0.5005,0.7415,0.8112,1.0578
948,0.9023,0.7145,1.0073,1.1588
949,0.9909,0.7642,0.836,1.2024
950,0.8338,0.6967,0.9934,1.1994
951,0.8578,0.6673,0.9707,1.1706
952,1.0327,0.5445,0.7893,0.8906
953,1.0264,0.4833,0.957,1.1259
954,0.9826,0.6517,0.8085,1.2155
955,0.8722,0.6565,0.9051,1.2155
956,0.8287,0.7492,0.8741,1.2155
957,1.033,0.6421,1.0083,1.2155
958,1.0714,0.8339,0.8276,0.8105
959,1.0538,0.7976,0.8876,1.1852
960,0.9503,0.9646,0.7783,0.9903
961,1.1771,0.9322,0.8295,0.9842
962,1.0096,0.8447,0.9027,1.0363
963,1.1512,0.9855,0.9623,1.0203
964,1.1109,0.9661,0.871,1.2111
965,1.1747,0.951,1.0157,1.1781
966,1.1726,0.8154,1.0119,1.1299
967,1.1619,0.8791,0.9828,1.0682
968,1.1654,0.9012,0.9527,1.183
969,0.9324,0.97,0.7667,1.183
970,0.9987,0.8975,0.9692,0.8877
971,1.0503,0.762,0.9696,0.9699
972,0.8383,0.9588,0.9727,1.2194
973,0.9724,0.7592,0.9679,1.1661
974,1.2208,0.9829,0.8975,0.9491
975,1.2541,0.8267,0.9509,0.6842
976,1.2877,0.9299,0.6785,1.1687
977,1.2877,0.7926,0.6692,0.9733
978,0.644,0.9673,0.7242,1.0229
979,1.2405,0.8573,0.7735,1.189
980,1.0197,0.8591,0.9299,1.1819
981,0.8728,0.9521,0.9756,1.1286
982,1.241,0.7806,0.9272,1.183
983,1.241,0.9064,0.8763,1.0408
984,1.0341,0.9295,0.8851,1.2056
985,0.9214,0.9269,0.6698,1.1044
986,0.9681,0.7913,0.6535,1.1114
987,1.128,0.975,0.7586,1.1521
988,1.1077,0.9479,0.9809,1.1703
989,1.1567,0.9364,0.9747,1.1954
990,0.9808,0.807,0.8304,0.9964
991,1.029,0.8117,0.9196,0.7339
992,1.1088,0.9866,0.8577,0.7362
993,1.1514,0.9786,0.9945,1.0002
994,1.1579,0.8553,0.9883,0.9726
995,1.1579,1.0262,0.7361,0.9833
996,1.1579,0.9506,0.8066,0.8902
997,1.1462,0.9872,0.8781,0.9425
998,0.917,0.8479,0.8299,0.7997
999,0.9927,0.7969,0.8487,0.709
1000,0.9696,0.8881,0.7851,0.8909
1001,0.7997,0.8554,0.7303,1.0607
1002,1.2175,0.9768,0.8183,1.0761
1003,1.2168,0.9076,0.639,0.8627
1004,1.2164,0.9008,0.8861,0.9444
1005,1.1279,0.6589,0.7239,1.1609
1006,1.1675,0.8422,0.71,1.1598
1007,0.9225,0.6676,0.735,1.0705
1008,1.0608,0.8586,0.3806,1.1393
1009,1.2162,0.7211,0.5784,0.7692
1010,0.9952,0.857,0.7128,1.0439
1011,1.165,0.7083,0.6096,1.0972
1012,1.1226,0.9218,0.7524,1.0292
1013,1.1307,0.7069,0.8819,1.2531
1014,1.246,0.9421,0.8766,1.2531
1015,1.2684,0.8237,0.6951,1.2719
1016,0.658,0.9714,0.7964,1.2719
1017,1.2987,0.9632,0.8921,1.2693
1018,1.3,0.8027,0.72,1.0475
1019,0.8667,0.7163,0.8678,0.9315
1020,0.8137,0.8675,0.8799,1.2017
1021,1.255,0.9902,0.8313,1.2078
1022,1.0184,0.9846,0.8216,0.8735
1023,0.5699,0.989,0.8417,0.8508
1024,1.1482,0.9963,0.6579,1.1782
1025,0.8661,0.9035,0.6351,0.8782
1026,1.0394,0.7873,0.6937,1.1272
1027,1.2138,0.7209,0.6681,1.1124
1028,1.199,0.6906,0.7186,1.1677
1029,1.2319,0.6206,0.8226,1.0787
1030,0.9703,0.8594,0.6613,1.0218
1031,1.2223,0.8759,0.7804,1.2015
1032,1.1452,0.6729,0.8055,1.1686
1033,1.1426,0.6314,0.8228,1.1695
1034,1.0856,0.6452,0.7503,1.2036
1035,1.1025,0.5603,0.8437,0.958
1036,1.0757,0.3806,0.896,0.9428
1037,1.1799,0.9555,0.9671,1.0789
1038,1.1069,0.6765,0.723,1.035
1039,0.622,0.9392,0.5476,1.0009
1040,1.2025,0.9968,0.7797,1.0512
1041,1.0861,0.8986,0.6938,0.737
1042,0.9975,0.9197,0.8517,0.9522
1043,1.2078,0.9279,0.8157,0.962
1044,1.0242,0.9967,0.6132,1.0073
1045,0.7968,0.5858,0.8347,0.9817
1046,0.8348,0.7804,0.628,0.8089
1047,1.0243,0.7083,0.8103,0.8279
1048,0.9037,0.892,0.8546,1.0125
1049,1.0252,0.8903,1.0468,1.0268
1050,0.9736,0.901,1.0306,0.8581
1051,1.1935,0.7106,0.9292,1.0017
1052,1.2004,0.8786,0.8271,0.8712
1053,1.1448,0.8805,0.4628,0.7846
1054,0.9062,0.8556,0.5951,1.0014
1055,0.8187,0.7028,0.8594,1.0016
1056,0.9259,0.964,0.8311,1.0025
1057,0.9332,0.7261,0.8671,0.8589
1058,0.985,1.0348,0.5481,1.0328
1059,0.8938,1.0301,0.4554,1.0964
1060,1.0494,0.9934,0.4818,1.1637
1061,0.9896,0.8796,0.3223,1.1889
1062,1.1113,0.9724,0.6033,0.8475
1063,1.1964,0.9372,0.7438,0.8337
1064,1.2001,0.869,1.0117,1.1253
1065,1.0511,0.6997,1.015,1.1942
1066,1.0923,0.7019,1.0096,1.1943
1067,1.0387,0.8373,0.9484,1.1937
1068,0.8722,0.8042,0.7427,1.1943
1069,0.3936,0.7138,1.044,1.1615
1070,0.5046,0.6033,0.9742,0.8034
1071,0.4979,0.5051,0.781,1.1
1072,0.5444,0.8318,0.8096,1.0818
1073,0.4236,0.5432,0.7645,0.839
1074,0.9683,0.6784,0.8101,0.8674
1075,0.6243,0.9645,0.9511,1.0535
1076,1.002,0.8385,0.9922,1.0274
1077,1.1722,0.7684,0.794,1.0259
1078,0.9776,0.8324,0.9485,1.0631
1079,1.1446,0.9079,0.7419,1.1717
1080,0.8623,0.9919,0.6081,1.0149
1081,1.1478,1.0019,0.9157,1.1778
1082,1.1531,1.0254,0.8669,0.9628
1083,0.9465,0.8925,0.9103,1.04
1084,1.114,1.0264,0.9092,1.2091
1085,0.9533,0.9973,0.9226,1.187
1086,1.1643,1.0035,0.768,1.0689
1087,0.9351,0.8803,0.7285,1.1996
1088,1.1782,0.8669,0.9333,1.1556
1089,1.1911,0.9123,0.757,1.0993
1090,1.1911,0.9133,0.9852,1.064
1091,1.1427,0.9008,1.0129,1.0571
1092,1.0902,0.9073,0.9941,0.9166
1093,1.0002,0.8168,0.9971,0.9744
1094,1.1755,0.6917,0.9671,0.877
1095,1.2414,0.822,0.9644,0.8676
1096,1.1004,0.6364,0.9951,0.7851
1097,1.1102,0.888,0.9989,1.2033
1098,1.2813,0.7556,1.0031,1.2018
1099,1.2813,0.8421,0.8049,1.2033
1100,1.2721,0.9978,0.9494,1.2032
1101,1.0711,0.9874,0.7477,1.078
1102,1.0243,0.9639,0.8546,0.8443
1103,1.0987,0.8122,0.5895,1.2005
1104,1.2163,0.985,0.8569,0.9951
1105,1.0051,0.872,0.9669,1.1743
1106,0.8834,0.9664,0.9529,1.0755
1107,1.1092,0.9599,0.8966,0.7828
1108,0.8874,0.9934,0.8923,1.1829
1109,1.1205,0.973,0.6769,1.1562
1110,1.0808,0.8675,0.7756,1.1121
1111,0.9002,0.6476,0.6952,1.137
1112,1.1556,0.7348,1.0278,1.1416
1113,0.9473,0.6937,0.9585,1.1033
1114,1.0463,0.5481,0.9928,1.1033
1115,1.156,0.5368,1.0201,0.8256
1116,1.223,0.5275,1.0118,0.9037
1117,0.8738,0.4739,0.8873,1.0516
1118,1.2794,0.7883,0.9249,1.1204
1119,1.1776,0.7555,0.8136,1.0462
1120,1.2681,0.7802,0.9129,0.6801
1121,1.2706,0.8702,0.8341,0.8486
1122,1.2706,0.9978,0.8924,0.9836
1123,1.065,0.9957,0.8448,1.0525
1124,1.1479,1.0059,0.8543,1.1578
1125,0.8434,0.8569,0.81,1.0646
1126,1.2062,1.0056,0.7626,0.9971
1127,1.0945,0.9646,0.6822,0.828
1128,0.9956,1.0201,0.676,1.0062
1129,1.0316,1.0219,0.6795,0.9734
1130,1.185,0.8625,0.5926,0.9689
1131,1.0703,0.9447,0.3658,0.952
1132,0.909,0.8195,0.3749,0.817
1133,0.7547,0.9489,0.3653,0.9716
1134,0.924,0.7807,0.18,1.0903
1135,1.0111,0.9515,0.7681,0.954
1136,0.8621,0.928,0.7217,0.7768
1137,1.0592,0.8916,0.8052,1.1324
1138,1.0526,0.7795,0.9903,1.1238
1139,1.1202,0.8412,0.7744,0.956
1140,1.1742,0.6556,0.6911,1.1
1141,1.0888,0.8127,0.7794,1.0015
1142,1.0433,0.7432,0.8046,1.0469
1143,1.0035,0.8431,0.7956,1.0832
1144,1.0429,0.806,0.702,0.8701
1145,0.6823,0.8642,0.6821,0.9651
1146,1.0656,1.0108,0.7951,1.0201
1147,1.2157,0.9155,0.9294,1.0224
1148,1.2199,0.925,0.959,1.0305
1149,1.0453,0.9666,0.9795,0.793
1150,1.178,0.9048,0.783,0.8315
1151,0.9192,0.5002,0.8875,0.5392
1152,1.0369,0.529,0.9323,0.7177
1153,1.1474,0.599,0.8519,0.7263
1154,0.9419,0.8849,0.7562,0.9293
1155,1.0822,0.8996,0.8842,0.9403
1156,1.043,0.5459,0.7435,0.8765
1157,0.8987,0.7558,0.6826,0.9492
1158,1.0489,0.5757,0.2868,0.9408
1159,1.044,0.6734,0.3701,0.9697
1160,0.9848,0.7706,0.6605,0.8982
1161,0.8674,0.6363,0.5972,1.1685
1162,0.8569,0.9531,0.7365,0.9739
1163,0.9803,0.9074,0.6152,1.1905
1164,0.7967,0.9718,0.5469,0.9804
1165,1.0092,0.9129,0.737,1.0105
1166,0.9952,0.7692,0.8163,1.2093
1167,0.9935,0.8859,0.8332,1.0992
1168,0.9884,0.8641,0.7629,1.1947
1169,0.8017,0.8901,0.8112,1.2014
1170,1.0009,0.8622,0.914,0.9059
1171,1.1991,0.8527,0.9217,1.165
1172,0.92,0.8088,0.9603,1.1867
1173,1.2576,0.8108,0.9575,1.1067
1174,0.6445,0.8335,0.7862,0.8735
1175,1.2547,0.8426,0.853,0.73
1176,1.2547,0.7765,0.9682,1.0398
1177,1.1152,0.3942,0.8932,0.8291
1178,1.2279,0.7586,0.9495,1.0428
1179,0.8281,0.7506,0.7977,0.9774
1180,0.889,0.5835,0.9288,0.8988
1181,1.0117,0.6109,0.8272,0.944
1182,1.0384,0.9471,0.527,1.211
1183,1.0289,0.9094,0.9709,0.969
1184,0.9593,0.8463,0.9161,0.9715
1185,1.1692,0.8735,0.8642,1.1754
1186,1.1276,0.6778,0.4991,1.0444
1187,1.1823,0.773,0.9631,0.837
1188,1.1959,1.0101,0.9532,0.9728
1189,0.9311,0.9785,0.9287,1.1582
1190,1.1359,0.8623,0.8201,1.1336
1191,1.2007,0.9958,0.8154,1.1336
1192,1.1997,0.8712,0.9172,0.7559
1193,1.1997,0.8774,0.8272,1.2102
1194,1.1997,0.8194,0.7571,1.2102
1195,1.1544,0.9792,0.8593,1.2101
1196,1.194,0.9628,1.0191,1.1163
1197,0.8434,1.002,1.0078,1.1771
1198,0.6063,0.9737,0.9498,1.1104
1199,1.0392,0.9918,0.928,0.6984
1200,0.9884,0.9496,0.8525,1.0446
1201,1.0478,0.9661,0.576,1.1751
1202,0.8039,0.7322,0.6767,1.1323
1203,1.0474,0.7944,0.8216,1.2129
1204,1.1797,0.4742,0.9488,1.2174
1205,1.1318,0.8582,0.9639,1.2174
1206,1.1318,0.6882,0.9509,1.2051
1207,0.8368,0.9161,0.7815,1.1102
1208,1.1492,0.7314,0.9768,1.1289
1209,0.9752,0.9386,0.7859,0.8311
1210,1.115,0.8639,0.8719,1.0371
1211,1.153,0.9287,1.006,0.9933
1212,0.8647,0.7648,0.6948,1.015
1213,0.9641,0.7515,0.8604,0.6882
1214,0.9487,0.8938,0.9673,0.8295
1215,1.0176,0.9705,0.8867,1.1496
1216,1.1349,0.9251,0.4661,1.1638
1217,0.8605,0.8312,0.887,1.1288
1218,1.1761,0.8639,0.8819,1.1417
1219,0.96,0.8866,0.8459,0.5713
1220,1.0676,0.7507,0.7191,1.1138
1221,1.1296,0.8909,0.5462,0.881
1222,1.0715,0.8745,0.6651,1.1168
1223,0.9824,0.8645,0.7714,0.8317
1224,0.995,0.7979,0.9507,0.7929
1225,0.9616,0.8955,0.8088,0.9866
1226,0.7254,0.7166,0.6022,1.0705
1227,0.8691,0.7093,1.0412,1.0325
1228,0.9268,0.6654,1.0419,0.7467
1229,1.2012,0.7452,0.7391,1.0195
1230,1.1649,0.788,0.8313,1.0937
1231,1.0887,0.6105,1.0557,1.0059
1232,1.1828,0.4347,1.0581,1.1778
1233,0.9554,0.6284,1.0622,1.1466
1234,0.98,0.8703,0.9754,0.9347
1235,1.2244,0.9581,0.9687,1.2024
1236,0.9805,0.824,0.9752,1.1006
1237,1.2822,0.9621,0.8258,1.1744
1238,1.2822,1.0274,0.9776,1.1916
1239,0.7329,0.923,0.8438,1.1602
1240,1.2624,0.7969,0.9325,1.0756
1241,1.0843,0.7871,0.8564,1.1589
1242,1.0911,1.0194,0.9091,1.1589
1243,1.2267,1.0273,0.9129,1.1589
1244,1.2364,0.9691,0.6592,1.0904
1245,1.1422,0.9761,0.8669,0.9184
1246,1.2368,0.9766,0.9909,0.74
1247,1.0991,0.9624,0.9781,0.528
1248,1.1818,0.9608,0.9898,0.65
1249,1.1797,0.8054,0.7213,0.4481
1250,1.1066,0.891,0.8412,0.7
1251,0.9109,0.7768,0.8201,0.9351
1252,1.0142,0.7822,0.5336,0.7926
1253,1.0088,0.6301,0.6986,0.9879
1254,1.055,0.5843,0.6951,1.1419
1255,1.2159,0.9132,0.5843,1.1196
1256,1.2159,0.8845,0.6793,0.8635
1257,1.171,0.9222,0.5181,1.1093
1258,1.1441,0.8195,0.5977,0.8876
1259,0.8314,0.9163,0.5279,1.1514
1260,0.931,0.804,0.716,1.1514
1261,1.0606,0.6799,0.9283,0.977
1262,1.2012,1.0111,0.9852,0.67
1263,1.1497,1.0062,0.9194,0.9761
1264,0.9719,1.0033,0.9693,1.2014
1265,1.2664,0.988,0.9713,0.9555
1266,1.0909,0.9971,1.0012,0.9875
1267,0.8649,0.9855,0.8752,1.1967
1268,1.1861,0.8211,0.7086,0.9419
1269,1.3131,0.9257,0.7036,0.7712
1270,1.0685,0.8947,0.6053,1.1764
1271,1.1769,0.785,0.5679,0.9827
1272,0.8694,1.0157,0.9185,1.0924
1273,1.2438,0.8867,0.9216,1.1583
1274,1.0907,0.9798,0.9636,1.2046
1275,1.0034,0.975,0.9729,0.8513
1276,0.9242,0.7573,0.6669,1.2157
1277,1.0316,0.5355,0.9726,1.2174
1278,1.0942,0.841,0.856,1.0599
1279,0.9561,0.9415,1.0313,1.0246
1280,0.9536,0.8948,0.9489,1.1787
1281,0.9253,0.9538,0.9514,1.1733
