tick,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6
11471,0.6405,0.7485,0.2903,0.0012,0.3231,0.5677
11472,1.061,0.5406,0.3588,0.046,0.455,0.5748
11473,1.0474,0.526,0.3828,0.0016,0.5121,0.572
11474,1.1869,0.8451,0.0863,0.0701,0.4198,0.629
11475,1.1204,0.6358,0.0715,0.4269,0.7865,0.5723
11476,1.1212,0.7528,0.0827,0.5865,0.7987,0.5722
11477,1.2689,0.6187,0.0979,0.8104,0.6211,0.6237
11478,1.1212,0.4091,0.2769,0.7158,0.5975,0.6362
11479,1.0588,0.5479,0.2798,0.6753,0.5962,0.5668
11480,1.0259,0.5366,0.2746,0.5392,0.5867,0.6027
11481,1.0511,0.4675,0.4243,0.6874,0.5863,0.5691
11482,0.9829,0.6581,0.4561,0.8121,0.5826,0.565
11483,1.1876,0.7429,0.3123,0.8538,0.6267,0.5021
11484,1.1596,0.9116,0.2669,0.8802,0.6464,0.2653
11485,1.1939,0.82,0.5295,0.9145,0.5877,0.1029
11486,0.9575,0.8789,0.6642,0.9008,0.6079,0.0618
11487,0.8341,0.7102,0.5927,0.7358,0.403,0.1268
11488,0.8342,0.8844,0.6653,0.6325,0.7992,0.0985
11489,0.8212,0.7138,0.7227,0.6144,0.7998,0.1018
11490,0.4399,0.7683,0.727,0.4906,0.5149,0.0953
11491,0.9132,0.6259,0.6354,0.6442,0.7391,0.0812
11492,0.8841,0.7872,0.5754,0.6177,0.7389,0.1416
11493,1.0112,0.7627,0.6178,0.7314,0.6296,0.417
11494,0.8086,0.6345,0.5873,0.6435,0.4266,0.468
11495,0.9637,0.4499,0.4744,0.4644,0.2959,0.4899
11496,0.856,0.3699,0.8828,0.4828,0.5859,0.1127
11497,1.1346,0.3927,0.6695,0.5816,0.4103,0.0607
11498,1.1133,0.4602,0.7091,0.354,0.5406,0.0223
11499,1.0512,0.4492,0.6029,0.3987,0.5974,0.0702
11500,0.9913,0.4998,0.6045,0.3943,0.5471,0.0363
11501,0.9959,0.3006,0.6797,0.3671,0.5792,0.0863
11502,1.003,0.2694,0.715,0.3944,0.5647,0.1332
11503,0.9895,0.5075,0.7156,0.3665,0.5562,0.0342
11504,0.8159,0.4794,0.8179,0.2979,0.3793,0.0457
11505,0.9175,0.2941,0.8107,0.5511,0.3775,0.0488
11506,0.7989,0.373,0.7353,0.3225,0.3825,0.0529
11507,0.6324,0.3668,0.733,0.6096,0.3698,0.4425
11508,0.6653,0.3573,0.7128,0.5981,0.386,0.4101
11509,0.5129,0.3567,0.6814,0.6355,0.4422,0.4473
11510,0.5352,0.3952,0.3914,0.6029,0.434,0.0668
11511,0.3339,0.2417,0.3486,0.468,0.3592,0.1273
11512,0.3318,0.489,0.4286,0.5078,0.4168,0.0214
11513,0.3342,0.5732,0.3365,0.7081,0.2722,0.0622
11514,0.3769,0.494,0.5261,0.7336,0.2918,0.1925
11515,0.2405,0.3908,0.4643,0.702,0.5508,0.0295
11516,0.6156,0.5162,0.3805,0.623,0.4759,0.07
11517,0.5636,0.736,0.5745,0.826,0.63,0.1077
11518,0.6744,0.5826,0.5828,0.7298,0.5755,0.1756
11519,0.7364,0.7695,0.6192,0.6993,0.6398,0.0397
11520,0.6849,0.7668,0.2868,0.6522,0.6433,0.0116
11521,0.5927,0.7164,0.6282,0.5538,0.6391,0.0704
11522,0.7584,0.7092,0.6198,0.7389,0.5177,0.1429
11523,0.7384,0.6738,0.6417,0.7414,0.4222,0.0893
11524,0.7415,0.6721,0.5171,0.6533,0.2824,0.0355
11525,0.7145,0.554,0.3823,0.7715,0.3005,0.449
11526,0.739,0.4907,0.3773,0.7429,0.0472,0.8095
11527,0.6406,0.5071,0.357,0.6182,0.0245,0.8304
11528,0.6418,0.3223,0.2689,0.55,0.087,0.8168
11529,0.7419,0.5934,0.0731,0.6739,0.0741,0.7958
11530,0.5886,0.6304,0.0383,0.6856,0.0499,0.8061
11531,0.501,0.5397,0.3247,0.6803,0.2345,0.8649
11532,0.5757,0.6867,0.3327,0.4749,0.1938,0.9236
11533,0.5254,0.6769,0.306,0.5521,0.1361,0.8268
11534,0.5726,0.6734,0.3097,0.5062,0.0332,0.8087
11535,0.5629,0.6702,0.3422,0.5164,0.4015,0.8234
11536,0.3388,0.654,0.3255,0.3529,0.3099,0.6988
11537,0.4993,0.6272,0.3429,0.2933,0.5271,0.5833
11538,0.4913,0.5123,0.3459,0.5228,0.5211,0.438
11539,0.3885,0.4364,0.4067,0.5149,0.5242,0.4232
11540,0.3735,0.4871,0.3434,0.3608,0.5364,0.4588
11541,0.253,0.3641,0.3963,0.4303,0.4165,0.8112
11542,0.2496,0.42,0.4122,0.4383,0.6478,0.6908
11543,0.4507,0.4398,0.4344,0.3865,0.6393,0.7579
11544,0.5181,0.2901,0.3953,0.5849,0.6263,0.622
11545,0.5101,0.2709,0.3902,0.5169,0.547,0.648
11546,0.3758,0.2884,0.292,0.5285,0.5205,0.6339
11547,0.5988,0.271,0.3743,0.4159,0.5945,0.7181
11548,0.6182,0.3105,0.3954,0.6386,0.6048,0.7046
11549,0.5885,0.3013,0.2857,0.7526,0.5607,0.7194
11550,0.5492,0.3092,0.477,0.5852,0.3638,0.8809
11551,0.495,0.3621,0.3838,0.6358,0.5457,0.7673
11552,0.4118,0.3851,0.6106,0.4327,0.5357,0.7104
11553,0.3581,0.3337,0.6171,0.6953,0.4922,0.6269
11554,0.4763,0.2471,0.7141,0.6141,0.5327,0.4258
11555,0.5567,0.597,0.7235,0.6686,0.4116,0.8434
11556,0.3962,0.5942,0.796,0.6587,0.4593,0.6274
11557,0.4011,0.5736,0.7152,0.639,0.4356,0.8029
11558,0.4089,0.5548,0.6839,0.7322,0.4173,0.7742
11559,0.3756,0.4428,0.6576,0.6242,0.3394,0.7796
11560,0.4053,0.6213,0.7447,0.6952,0.3449,0.5934
11561,0.3504,0.6057,0.7599,0.7554,0.3456,0.5769
11562,0.3258,0.5881,0.7559,0.7209,0.3322,0.4301
11563,0.3294,0.6287,0.7565,0.8639,0.3352,0.5097
11564,0.2856,0.7399,0.7643,0.8415,0.0942,0.5775
11565,0.3231,0.7691,0.7728,0.9064,0.084,0.6551
11566,0.3313,0.5471,0.7038,0.8297,0.0744,0.6663
11567,0.27,0.8047,0.7004,0.8702,0.1386,0.7016
11568,0.4296,0.7977,0.793,0.8718,0.0956,0.651
11569,0.3942,0.8437,0.6201,0.8424,0.379,0.638
11570,0.2232,0.8433,0.5947,0.8044,0.3524,0.4644
11571,0.1987,0.8374,0.8856,0.4878,0.0461,0.6513
11572,0.3857,0.6162,0.8804,0.4375,0.1377,0.8853
11573,0.3425,0.6598,0.8938,0.534,0.1723,0.8942
11574,0.3081,0.6569,0.9365,0.1597,0.0563,0.9257
11575,0.2666,0.307,0.8455,0.0481,0.323,0.7384
11576,0.1843,0.6339,0.6049,0.0355,0.3257,0.9703
11577,0.2624,0.6268,0.8049,0.0702,0.3211,0.9682
11578,0.173,0.7895,0.6168,0.1153,0.3263,0.9401
11579,0.3212,0.6956,0.903,0.0523,0.4431,0.9128
11580,0.2096,0.8502,0.8586,0.0202,0.4302,0.9471
11581,0.4057,0.8446,0.6913,0.2793,0.3878,0.8344
11582,0.3866,0.8654,0.7157,0.6193,0.4232,0.8303
11583,0.458,0.5557,0.8566,0.5277,0.4116,0.7893
11584,0.4277,0.6835,0.7601,0.6067,0.049,0.6661
11585,0.4173,0.7837,0.7431,0.8187,0.0885,0.7235
11586,0.5243,0.62,0.4571,0.6484,0.0785,0.7619
11587,0.5229,0.7161,0.8462,0.8279,0.1112,0.7469
11588,0.5196,0.705,0.7999,0.7469,0.0628,0.6895
11589,0.4195,0.7077,0.8514,0.7146,0.2957,0.6732
11590,0.4991,0.7183,0.8605,0.7604,0.5899,0.5777
11591,0.5115,0.7012,0.8698,0.7707,0.7748,0.3561
11592,0.5489,0.5748,0.8668,0.7373,0.8649,0.3168
11593,0.6197,0.7012,0.866,0.6459,0.9186,0.3158
11594,0.6175,0.6319,0.7557,0.6076,0.7198,0.3148
11595,0.5058,0.7603,0.5501,0.6659,0.5851,0.3167
11596,0.4546,0.7933,0.6668,0.5919,0.6256,0.3631
11597,0.3908,0.7421,0.5845,0.5613,0.7472,0.3592
11598,0.4926,0.8029,0.5473,0.3119,0.8108,0.3839
11599,0.4661,0.7964,0.5473,0.3567,0.701,0.1887
11600,0.8739,0.8039,0.6084,0.4588,0.7364,0.0895
11601,0.8039,0.7997,0.6919,0.4086,0.6338,0.0647
11602,0.6148,0.8012,0.7417,0.4192,0.6556,0.4001
11603,0.5829,0.7496,0.6418,0.4407,0.6645,0.333
11604,0.5685,0.6818,0.5235,0.4307,0.6646,0.3999
11605,0.5215,0.8765,0.6299,0.4213,0.4316,0.3967
11606,0.5937,0.8643,0.7003,0.4223,0.626,0.5005
11607,0.381,0.8396,0.7376,0.3934,0.9626,0.5325
11608,0.6029,0.7785,0.753,0.1733,0.9386,0.4626
11609,0.5246,0.5728,0.6907,0.6093,0.8286,0.3693
11610,0.6359,0.7329,0.6839,0.6349,0.9472,0.5044
11611,0.6451,0.6463,0.5962,0.6136,0.5234,0.7192
11612,0.5089,0.7016,0.5278,0.6314,0.9365,0.6291
11613,0.6441,0.5115,0.3264,0.5286,1.186,0.5099
11614,0.7304,0.864,0.3712,0.8014,1.1861,0.462
11615,0.8536,0.8729,0.2659,0.7882,1.1861,0.4738
11616,0.8595,0.8111,0.4772,0.7699,0.9019,0.4652
11617,0.6502,0.8083,0.4725,0.7998,0.8598,0.4733
11618,0.6122,0.6925,0.3887,0.7503,1.1338,0.4723
11619,0.7057,0.8518,0.394,0.7057,1.1338,0.469
11620,0.8488,0.7441,0.5374,0.6304,1.1338,0.3875
11621,0.7856,0.8031,0.7866,0.8826,0.8012,0.4838
11622,0.864,0.8987,0.8352,0.9382,0.1853,0.4753
11623,0.8646,0.9084,0.6408,0.8057,0.0805,0.5776
11624,0.7815,0.8922,0.8181,0.6871,0.6663,0.5906
11625,0.7296,0.9884,0.8717,0.3892,0.465,0.4896
11626,0.7639,0.9307,0.8113,0.6232,0.1502,0.4598
11627,0.641,0.9213,0.6889,0.7483,0.4802,0.3875
11628,0.8552,0.8442,0.6974,0.6986,0.1556,0.4994
11629,0.7513,0.8331,0.6941,1.2183,0.4139,0.4805
11630,0.7648,0.7783,0.631,1.2205,0.4495,0.4732
11631,0.8462,0.813,0.7067,1.1427,0.2656,0.4803
11632,0.7016,0.767,0.717,0.7972,0.3782,0.4612
11633,0.8109,0.7278,0.9514,1.0898,0.4636,0.4762
11634,0.6918,0.6431,0.8077,1.0978,0.4218,0.8835
11635,0.7038,0.4172,0.8857,0.6492,0.4362,0.77
11636,0.8914,0.6129,0.7291,1.0587,0.4286,0.571
11637,0.7145,0.5316,0.3872,1.1101,0.4276,0.511
11638,0.6929,0.4609,0.521,1.1101,0.4592,0.3492
11639,0.5411,0.5812,0.5048,1.1101,0.4791,0.3184
11640,0.6859,0.4448,0.3822,0.8327,0.4542,0.3938
11641,0.6494,0.6554,0.474,0.8627,0.3433,0.3844
11642,0.7875,0.7215,0.4211,1.082,0.5035,0.3994
11643,0.7358,0.7073,0.4458,1.1375,0.6093,0.4535
11644,0.6661,0.695,0.4842,0.9481,0.8051,0.4268
11645,0.9817,0.6365,0.5139,0.9239,0.8932,0.4353
11646,0.9444,0.5226,0.4588,1.0244,0.8956,0.4158
11647,0.9446,0.4889,0.5142,0.9664,0.8281,0.6356
11648,0.9446,0.4395,0.5934,0.9522,0.7229,0.4296
11649,0.9445,0.5204,0.7607,0.787,0.6624,0.7046
11650,0.7784,0.5855,0.8639,0.8332,0.7192,0.8055
11651,1.1503,0.6048,0.4785,0.88,0.7622,0.6329
11652,0.7869,0.421,0.5778,0.8182,0.6715,0.5601
11653,1.2219,0.3687,0.7608,0.6948,0.692,0.5593
11654,1.1985,0.2758,0.8321,0.7136,0.623,0.6221
11655,0.7955,0.3061,0.8381,0.6923,0.5674,0.6897
11656,0.8544,0.3049,0.87,0.6459,0.6319,0.3728
11657,1.2592,0.3895,0.7832,0.7286,0.5275,0.7802
11658,1.2173,0.5032,0.7268,0.716,0.4161,0.4938
11659,1.2578,0.5127,1.1013,0.7492,0.8063,0.6844
11660,0.5356,0.5077,0.8725,0.8906,0.7658,0.8773
11661,1.1518,0.4685,0.9579,0.8918,0.7452,0.8821
11662,1.1518,0.5022,1.0797,0.8738,0.7859,0.7586
11663,1.1518,0.4905,1.2023,0.8558,0.787,0.7504
11664,1.1518,0.4967,1.2023,0.8456,0.6208,0.7125
11665,0.9775,0.4483,1.2023,0.8933,0.7698,0.7149
11666,0.959,0.4912,1.2023,0.7969,0.8559,0.7217
11667,1.1016,0.4543,0.6012,0.9184,0.7375,0.6339
11668,1.0893,0.5066,1.1596,0.9299,0.8599,0.6156
11669,1.0655,0.2605,1.1167,0.9271,0.7183,0.6167
11670,1.1152,0.2444,0.5895,1.0045,0.7655,0.5857
11671,0.9294,0.2077,0.3957,1.006,0.7481,0.5214
11672,1.0384,0.1154,0.3835,0.843,0.7509,0.6184
11673,1.0604,0.1568,0.3132,0.7975,0.4042,0.7029
11674,0.9402,0.0887,0.6333,0.7555,0.1351,1.1814
11675,0.7527,0.1061,0.6579,0.7632,0.0473,1.193
11676,0.7718,0.3394,0.6905,0.5923,0.0905,1.1929
11677,0.6015,0.3627,0.5989,0.5379,0.0372,0.7896
11678,0.4298,0.4048,0.7967,0.4817,0.0433,1.1892
11679,0.5816,0.2718,0.7309,0.3499,0.3869,1.188
11680,0.9636,0.4996,0.8688,0.5629,0.745,1.1893
11681,0.8808,0.6261,1.0283,0.497,0.7475,0.8432
11682,0.8501,0.5549,1.0744,0.683,0.5711,0.9571
11683,0.7071,0.5287,1.1062,1.1526,0.6414,1.1136
11684,0.6873,0.5358,1.1293,1.1503,0.728,0.95
11685,0.8686,0.5764,1.0991,1.0689,0.8982,1.0696
11686,0.8731,0.5947,0.8864,0.8448,0.9962,0.8463
11687,0.8018,0.701,0.9628,1.1247,1.0739,0.7079
11688,0.8566,0.6891,1.0556,0.9586,0.8892,0.9459
11689,0.8453,0.6661,1.0397,0.9018,1.0774,1.2903
11690,0.8455,0.6558,1.0903,1.0107,0.6662,1.2928
11691,0.8147,0.6763,1.1204,0.9931,0.8237,1.2928
11692,0.7572,0.8856,0.9416,1.0521,1.073,0.8619
11693,0.6316,0.8825,1.1055,1.0296,1.1326,1.2677
11694,0.4236,0.8395,1.1329,0.8752,1.0855,0.8116
11695,0.6732,0.7433,0.9442,1.0405,0.9423,1.1553
11696,0.687,0.8272,0.828,1.0332,1.1096,1.2305
11697,0.7268,0.8407,1.1165,1.0102,1.1068,0.9844
11698,0.7149,0.7645,1.0291,0.9311,0.7935,1.2093
11699,0.6738,0.7801,1.1682,0.824,1.046,1.1729
11700,0.6619,0.7169,1.1493,0.7205,1.0712,1.1729
11701,0.5902,0.6777,1.0697,0.6356,1.1011,1.1047
11702,0.4301,0.6814,1.1682,0.7109,1.0593,0.9959
11703,0.5534,0.4234,1.1682,0.5255,0.9124,1.1717
11704,0.8416,0.7337,0.9757,0.9142,1.0479,1.1729
11705,0.7081,0.699,1.1455,0.8612,1.0335,1.1727
11706,0.7781,0.7342,0.8591,0.638,0.6498,1.1703
11707,0.862,0.7328,0.7215,0.9019,1.0372,1.1512
11708,0.7383,0.5171,0.9915,0.6997,1.0464,0.7999
11709,0.749,0.808,1.173,0.9224,1.047,0.8168
11710,0.7792,0.694,1.173,0.9608,1.0363,1.2555
11711,0.6425,0.6364,1.173,0.816,1.0467,1.2558
11712,0.7474,0.5939,1.1542,0.8678,0.922,1.2558
11713,0.6235,0.6064,1.0493,0.9469,0.9762,1.2558
11714,0.7151,0.9074,0.9806,0.9236,0.8376,1.2558
11715,0.96,0.793,0.8208,0.8891,0.7562,1.2558
11716,0.9806,0.8449,1.1313,0.7755,1.0899,1.2558
11717,0.9296,0.896,1.0338,0.9905,1.0964,1.2558
11718,0.5725,0.9342,0.8059,0.9759,1.0856,1.2558
11719,0.7109,0.908,1.0007,0.985,1.0961,0.8685
11720,0.841,0.9667,0.9662,0.894,1.0527,1.0047
11721,0.9442,0.8043,0.9619,0.8511,1.0345,1.2585
11722,0.5797,0.7349,0.8131,0.9572,0.916,1.2681
11723,0.8631,0.803,0.9271,0.9729,0.9599,1.2681
11724,0.8551,0.7919,0.9036,0.8804,0.8403,1.2412
11725,0.8396,0.4427,0.8469,0.9118,0.9741,0.9324
11726,0.6214,0.4965,0.7291,0.767,0.9145,0.6782
11727,0.8583,0.6018,0.7151,0.6479,0.6075,0.619
11728,0.7885,0.6042,0.9118,0.9543,0.951,0.6092
11729,0.7982,0.4018,0.8393,0.9724,0.8735,0.409
11730,0.7878,0.6733,0.6715,0.8848,0.8865,0.8033
11731,0.7045,0.6844,0.8985,0.8926,0.7095,0.8039
11732,0.1919,0.7981,0.7147,0.8877,0.8356,0.8356
11733,0.924,0.7969,0.7208,0.8843,0.7819,1.1998
11734,0.9708,0.778,0.7385,0.4581,0.8329,1.0399
11735,0.9803,0.5187,0.6602,0.8172,0.7853,0.9936
11736,0.9806,0.6845,0.3885,0.765,0.6463,0.6452
11737,0.967,0.7895,0.4864,0.6544,0.8019,0.561
11738,0.7763,0.6885,0.5413,0.9955,0.7295,0.5625
11739,0.9599,0.5318,0.3816,0.926,0.6632,0.6007
11740,0.8051,0.5989,0.7798,0.8883,0.8093,0.6138
11741,0.9191,0.5162,0.7806,0.8867,0.894,0.5461
11742,0.902,0.6587,0.4494,0.8919,0.9051,0.5599
11743,0.6354,0.5965,0.7818,0.889,0.9038,0.363
11744,0.8524,0.5675,0.9652,0.7116,0.8953,0.792
11745,0.7637,0.5796,0.8281,0.9703,0.904,0.6616
11746,0.713,0.4993,0.9551,0.8521,0.7879,0.6883
11747,0.8095,0.6671,0.9712,0.7985,0.7455,0.7402
11748,0.7567,0.662,0.898,0.7651,0.5864,0.6367
11749,0.6466,0.6472,0.8559,0.8559,0.6997,0.5739
11750,0.7532,0.695,0.7355,0.9708,0.8437,0.6065
11751,0.7798,0.6719,0.8664,0.7358,0.7458,0.6942
11752,0.9732,0.7314,0.814,0.5482,0.7399,0.4839
11753,0.7535,0.6387,0.8917,0.5866,0.7053,0.5279
11754,1.0221,0.5036,0.7394,0.5078,0.6993,0.4894
11755,0.8536,0.5411,0.8106,0.6104,0.7184,0.5045
11756,0.9468,0.4166,0.8306,0.6287,0.4652,0.0035
11757,0.9387,0.375,0.7628,0.5752,0.5701,0.0324
11758,0.7839,0.2698,0.8345,0.5736,0.5976,0.1312
11759,0.9944,0.2503,0.7523,0.7737,0.599,0.1476
11760,0.9706,0.2643,0.9249,0.5799,0.6163,0.0052
11761,0.9761,0.3302,0.7756,0.8619,0.5644,0.1436
11762,0.9135,0.2605,0.5935,0.7041,0.5987,0.19
11763,0.8506,0.2416,0.5846,0.8881,0.6037,0.0995
11764,0.9282,0.1776,0.6004,0.9242,0.6138,0.0931
11765,1.0341,0.503,0.5981,0.8165,0.6122,0.1367
11766,1.0069,0.5405,0.5087,0.7044,0.462,0.0952
11767,1.1042,0.7063,0.4366,0.6815,0.6803,0.9248
11768,1.1635,0.6647,0.6386,0.666,0.757,0.9264
11769,1.2034,0.6962,0.6688,0.6635,0.8225,1.3604
11770,1.1362,0.728,0.6419,0.8819,0.8129,1.3604
11771,1.2475,0.6999,0.5459,0.8995,0.7959,1.3604
11772,1.2525,0.7116,0.4985,0.9272,0.79,1.3604
11773,1.2525,0.7206,0.4931,0.7108,0.7859,1.3604
11774,1.2524,0.6497,0.5148,0.9602,0.6655,1.3604
11775,0.9394,0.5543,0.3572,0.8428,0.4642,1.2677
11776,1.2484,0.5515,0.2435,0.8112,0.0954,1.2642
11777,0.8203,0.9024,0.6281,0.9162,0.5467,0.5378
11778,1.265,0.8584,0.6123,0.8061,0.6844,1.2366
11779,0.8349,0.8944,0.6488,0.7377,0.5712,1.2799
11780,0.998,0.9347,0.7033,0.9885,0.7323,0.8577
11781,0.6949,0.716,0.6929,0.701,0.7546,1.289
11782,0.8673,0.9203,0.5283,0.5507,0.7233,1.289
11783,0.6218,0.9269,0.816,0.5125,0.5803,1.289
11784,0.7966,0.7839,0.6994,0.4911,0.5415,1.289
11785,0.872,0.7399,0.8725,0.3516,0.5565,1.2685
11786,0.708,0.9646,0.808,0.5353,0.2985,0.6111
11787,0.8609,0.8096,0.6203,0.4528,0.7054,0.8685
11788,0.7132,0.9527,0.6094,0.5947,0.8051,0.876
11789,0.8132,0.8903,0.7541,0.6061,0.8106,0.777
11790,0.9549,0.9124,0.6255,0.5624,0.781,0.8748
11791,0.8467,0.6932,0.7001,0.8242,0.6927,0.7227
11792,0.9238,0.7374,0.7102,0.8454,0.6614,1.2053
11793,0.9405,0.9379,0.8114,0.9708,0.9202,1.2363
11794,0.8386,0.8231,0.7431,0.9021,1.0881,0.6943
11795,0.5721,0.7023,0.8075,0.9549,0.9971,1.0418
11796,0.4993,0.7275,0.814,0.7113,0.9621,0.86
11797,0.8675,0.6404,0.5854,0.9558,0.9223,1.2564
11798,0.8794,0.7666,0.8583,0.9852,0.7508,1.1747
11799,0.8052,0.7629,0.7879,0.9583,0.8899,1.1977
11800,0.754,0.7533,0.647,0.8748,0.7116,1.2929
11801,0.8221,0.7573,0.7376,0.7407,0.8136,1.3464
11802,0.8218,0.6849,0.6729,0.5425,0.8071,1.3454
11803,0.8399,0.5695,0.6543,1.0471,0.9518,1.3453
11804,0.6943,0.3674,0.6043,1.0485,1.0178,1.0098
11805,0.7297,0.4717,0.6529,1.0487,0.9221,1.3199
11806,0.8866,0.6813,0.6938,0.9501,0.8577,0.9057
11807,0.738,0.6495,0.7189,0.4812,0.6133,0.9496
11808,0.7677,0.6213,0.6745,0.5126,0.929,0.9384
11809,0.9026,0.718,0.8,0.888,0.9037,0.9406
11810,0.844,0.8036,0.7869,0.5184,0.9277,0.7951
11811,0.8701,0.8017,0.6807,0.7993,0.9156,0.9068
11812,0.8683,0.5798,0.7343,0.7683,0.7359,0.8023
11813,0.77,0.6728,0.797,0.7069,0.8095,0.6231
11814,0.8156,0.7011,0.7242,0.7794,0.8773,0.6296
11815,0.7666,0.6279,0.8191,0.5894,0.3626,0.6263
11816,0.5699,0.7473,0.8933,0.3858,0.7489,0.6302
11817,0.8559,0.6283,0.7907,0.5972,0.8353,0.5411
11818,0.9134,0.5179,0.7015,0.8413,0.8533,0.7785
11819,0.9106,0.107,0.7338,0.8609,0.8065,0.7165
11820,0.699,0.1648,0.4699,0.6651,0.8191,0.5504
11821,0.5916,0.0484,0.5997,0.8485,0.6208,0.5367
11822,0.3977,0.0428,0.6585,0.85,0.672,0.5753
11823,0.7509,0.0171,0.7175,0.9772,0.7787,0.7082
11824,0.7852,0.4656,0.6446,0.901,0.7821,0.7682
11825,0.7954,0.3949,0.5358,0.9525,0.783,0.7254
11826,0.5232,0.5812,0.6559,0.943,0.7792,0.7566
11827,0.8925,0.5638,0.6205,0.8649,0.8009,0.6708
11828,0.7501,0.5694,0.4996,0.492,0.7811,0.5857
11829,0.6745,0.5708,0.7413,0.3301,0.7805,0.4134
11830,0.5965,0.49,0.5011,0.4173,0.7834,0.308
11831,0.8444,0.706,0.7209,0.7145,0.5642,0.6765
11832,0.7848,0.6686,0.6491,0.5088,0.5626,0.6436
11833,0.873,0.7165,0.4892,0.4972,0.4008,0.6393
11834,0.8285,0.7169,0.606,0.5005,0.7307,0.859
11835,0.6851,0.534,0.6036,0.462,0.7876,0.6554
11836,0.7085,0.6152,0.439,0.0169,0.7068,0.8597
11837,0.7989,0.7096,0.8206,0.1047,0.8048,0.8797
11838,0.6882,0.6314,0.7925,0.0546,0.7426,0.9003
11839,0.6491,0.5943,0.8037,0.6495,0.5472,0.6622
11840,0.7468,0.6892,0.5881,0.4204,0.4441,0.9141
11841,0.5236,0.3799,0.9136,0.3985,0.3913,0.9294
11842,0.6118,0.4628,0.9236,0.422,0.6315,0.9086
11843,0.6243,0.2999,0.913,0.7445,0.8432,0.9246
11844,0.6964,0.564,0.9228,0.7449,0.7737,0.6462
11845,0.5437,0.5372,1.253,0.7842,0.8781,0.9631
11846,0.5656,0.6323,0.8354,0.5872,0.837,0.8946
11847,0.2735,0.5052,1.145,0.5853,0.8476,0.9098
11848,0.7461,0.5983,1.2133,0.4251,0.9905,0.7537
11849,0.6641,0.7165,1.1948,0.8421,0.8694,0.7034
11850,0.7602,0.8155,0.9072,0.807,1.0157,0.7493
11851,0.655,0.6984,0.1567,0.8608,0.9505,0.5799
11852,0.7691,0.7123,0.0087,0.8184,1.0025,0.4051
11853,0.7165,0.4157,0.0726,0.8205,1.0027,0.4707
11854,0.7097,0.6753,0.0534,0.845,0.9883,0.4611
11855,0.6982,0.6113,0.0407,0.8234,0.958,0.4493
11856,0.5833,0.5478,0.0148,0.6298,0.8418,0.4238
11857,0.4908,0.683,0.1957,0.8693,0.7506,0.8176
11858,0.6518,0.9521,,0.8079,0.775,0.7817
11859,0.6604,0.9437,,0.8558,0.7801,0.7538
11860,0.4807,0.9667,,0.7582,0.7063,0.8145
11861,0.4867,0.7426,,0.7118,0.6215,0.6857
11862,0.4192,0.7556,0.0755,0.759,0.5382,0.7262
11863,0.4281,0.5594,0.5831,0.8208,0.593,0.8115
11864,0.4989,0.6459,0.5101,0.6485,0.5569,0.6532
11865,0.2482,0.5767,0.6927,0.9724,0.5361,0.6343
11866,0.2702,0.5592,0.7064,0.8472,0.5416,0.6079
11867,0.7753,0.6488,1.0613,1.229,0.2989,0.5608
11868,0.7834,0.6484,0.8426,0.893,0.557,0.2611
11869,0.7073,0.5486,1.1598,1.1788,0.4948,0.0912
11870,0.6566,0.6496,0.9283,1.2453,0.3843,0.0209
11871,0.8596,0.6559,1.139,0.9733,0.5465,0.0252
11872,0.8108,0.6233,1.0851,1.2529,0.5872,0.0733
11873,0.7159,0.5128,1.0819,0.8529,0.5982,0.1258
11874,0.7008,0.7132,1.0874,0.9347,0.5805,0.0073
11875,0.596,0.4952,0.9375,0.9397,0.5731,0.8355
11876,0.5887,0.6205,1.1607,0.7298,0.5896,0.6689
11877,0.5873,0.4764,0.9594,1.0027,0.5906,0.7515
11878,0.6041,0.7088,1.2254,0.9903,0.599,0.6387
11879,0.5788,0.4587,1.2259,0.9929,0.5083,0.4754
11880,0.5998,0.6815,1.2248,0.9195,0.6596,0.4966
11881,0.375,0.6544,1.1964,0.7591,0.6607,0.5323
11882,0.4643,0.8206,1.2235,0.7154,0.6696,0.6971
11883,0.276,0.8346,1.161,0.5337,0.6618,0.6943
11884,0.5029,0.8375,1.1664,0.435,0.4716,0.4607
11885,0.3767,0.815,0.9651,0.4704,0.4382,0.8591
11886,0.4672,0.8283,0.9479,0.4062,0.3981,0.7895
11887,0.3951,0.7811,1.1257,0.4304,0.3899,1.2515
11888,0.4034,0.686,1.1101,0.3699,0.3863,1.1844
11889,0.3599,0.9682,1.0565,0.429,0.3798,1.1844
11890,0.3018,0.8759,0.9637,0.3394,0.2684,
11891,0.2598,0.8626,0.7961,0.2875,0.2031,
11892,0.4075,0.8479,0.8676,0.588,0.2348,
11893,0.3359,0.7422,0.923,0.4687,0.1859,
11894,0.5224,0.8175,0.9301,0.6288,0.0954,
11895,0.5145,0.7467,0.6372,0.8085,0.1268,
11896,0.5914,0.8415,0.7476,0.9406,0.2948,0.1133
11897,0.6841,0.6329,0.7263,0.918,0.1975,1.1944
11898,0.6931,0.8913,0.9124,0.9059,0.2703,0.6708
11899,0.682,0.5944,0.8912,0.9119,0.2838,0.7601
11900,0.7135,0.4456,0.913,0.9088,0.2196,0.7227
11901,0.6389,0.7958,1.0426,0.9036,0.3671,1.2402
