tick,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
28268,0.5693,0.6397,0.562,0.3542,0.3604,0.2154,0.4806,0.0917
28269,0.2882,0.621,0.4259,0.2823,0.3495,0.2271,0.6203,0.3724
28270,0.2085,0.5585,0.2578,0.4776,0.2886,0.2221,0.6623,0.4024
28271,0.2075,0.5675,0.3198,0.5464,0.3393,0.2809,0.689,0.4502
28272,0.105,0.5595,0.3073,0.4396,0.3076,0.2519,0.6633,0.484
28273,0.343,0.54,0.5465,0.6473,0.1719,0.2369,0.331,0.641
28274,0.4772,0.5072,0.4663,0.7621,0.1169,0.2203,0.2368,0.6729
28275,0.5385,0.5368,0.4387,0.5105,0.0998,0.2205,0.1425,0.6514
28276,0.4978,0.631,0.3713,0.6288,0.0495,0.2533,0.0986,0.6427
28277,0.5045,0.6704,0.2819,0.7061,0.0596,0.2615,0.1715,0.0557
28278,0.5261,0.6331,0.4157,0.7474,0.1655,0.2182,0.1773,0.1053
28279,0.4461,0.6216,0.292,0.8928,0.4837,0.3157,0.1464,0.1087
28280,0.5135,0.7694,0.4677,0.8983,0.4032,0.3437,0.2802,0.0685
28281,0.5995,0.7874,0.4295,0.8818,0.5401,0.2693,0.3126,0.0344
28282,0.5948,0.6107,0.4833,0.8422,0.5362,0.2794,0.3759,0.0674
28283,0.6426,0.7135,0.6724,0.8355,0.5915,0.438,0.2942,0.0832
28284,0.6851,0.7328,0.5531,0.5497,0.6069,0.4423,0.53,0.1213
28285,0.7222,0.7502,0.5414,0.551,0.6011,0.4174,0.5043,0.0688
28286,0.6312,0.5409,0.5717,0.6091,0.5902,0.3706,0.5937,0.0545
28287,0.4803,0.8702,0.7113,0.7692,0.5804,0.3217,0.4803,0.0489
28288,0.4022,0.8854,0.555,0.7042,0.6101,0.3049,0.6145,0.6642
28289,0.622,0.836,0.7059,0.6457,0.5536,0.2131,0.5826,0.6742
28290,0.6385,0.7512,0.7339,0.7779,0.5758,0.1965,0.5914,0.6163
28291,0.4485,0.7505,0.4924,0.6647,0.5915,0.2031,0.5848,0.4286
28292,0.3315,0.6534,0.3312,0.4741,0.5787,0.2147,0.5977,0.7182
28293,0.4651,0.8312,0.3774,0.4394,0.5939,0.0576,0.6192,0.7533
28294,0.5866,0.8143,0.3369,0.4721,0.7987,0.0573,0.6132,0.4521
28295,0.5197,0.6519,0.5815,0.3043,0.3997,0.079,0.6087,0.5915
28296,0.4618,0.8498,0.6531,0.4716,0.8274,0.0369,0.6201,0.4906
28297,0.6388,0.8554,0.4996,0.4793,0.8106,0.0805,0.6203,0.5268
28298,0.7061,0.823,0.5971,0.2979,0.7835,0.1981,0.518,0.5607
28299,0.7719,0.7522,0.5912,0.3184,0.6742,0.2979,0.3067,0.5312
28300,0.8522,0.7018,0.3741,0.2788,0.6002,0.2916,0.1305,0.5184
28301,0.7878,0.9047,0.562,0.3033,0.4476,0.3338,0.2055,0.6511
28302,0.8104,0.9151,0.5011,0.3433,0.3859,0.333,0.1536,0.6614
28303,0.7375,0.7447,0.7206,0.394,0.4217,0.3695,0.2317,0.6735
28304,0.8321,0.7502,0.5608,0.4101,0.6127,0.3166,0.8167,0.0529
28305,0.7738,0.7697,0.8628,0.425,0.5209,0.4812,0.824,0.0484
28306,0.9363,0.7258,0.8944,0.2937,0.6189,0.3863,0.7802,0.0828
28307,0.9415,0.9118,0.7767,0.3388,0.3756,0.3963,0.8219,0.0779
28308,0.9025,0.8477,0.6856,0.2181,0.6325,0.3968,0.7825,0.0953
28309,0.8225,0.7799,0.7529,0.5084,0.6345,0.4091,0.8196,0.1327
28310,0.8288,0.7303,0.5879,0.4946,0.6281,0.2534,0.7887,0.0946
28311,0.7825,0.6844,0.7034,0.4778,0.644,0.7421,0.6359,0.1361
28312,0.7119,0.5952,0.6879,0.4847,0.6494,0.6993,0.3371,0.0606
28313,0.61,0.6655,0.4935,0.4541,0.694,0.6771,0.6793,0.1197
28314,0.7229,0.5844,0.8412,0.5016,0.448,0.7592,0.6488,0.0941
28315,0.6176,0.4674,0.8519,0.455,0.3292,0.6551,0.641,0.0353
28316,0.8257,0.5363,0.6763,0.4114,0.3375,0.4081,0.7002,0.1365
28317,0.7885,0.3637,0.6425,0.5963,0.3543,0.3777,0.4616,0.5379
28318,0.7622,0.5962,0.632,0.5942,0.734,0.424,0.6139,0.6544
28319,0.6431,0.9916,0.6027,0.611,0.7362,0.431,0.7898,0.6697
28320,0.5391,0.8069,0.5414,0.5786,0.7565,0.3286,0.8028,0.6174
28321,0.6343,0.9536,0.3341,0.4913,0.7469,0.3234,0.6648,0.422
28322,0.7143,0.851,0.299,0.4597,0.727,0.1793,0.6358,0.8368
28323,0.6596,0.8447,0.36,0.4041,0.7364,0.2189,0.6317,0.856
28324,0.7781,0.8634,0.274,0.4014,0.5786,0.2828,0.6924,0.8941
28325,0.7138,0.7338,0.2661,0.4596,0.533,0.2561,0.0842,0.8871
28326,0.6934,0.7751,0.2422,0.4922,0.6207,0.2757,0.242,0.7882
28327,0.4754,0.643,0.2113,0.298,0.6767,0.3297,0.2767,0.7527
28328,0.6518,0.5865,0.3884,0.2176,0.561,0.4068,0.0226,0.4665
28329,0.5878,0.503,0.4859,0.1614,0.4924,0.4421,0.0652,0.6585
28330,0.5098,0.4974,0.4412,0.1158,0.2366,0.4801,0.06,0.5544
28331,0.6376,0.501,0.3527,0.0643,0.0943,0.4277,0.0587,0.4562
28332,0.5793,0.4297,0.7162,0.0983,0.1044,0.3307,0.1113,0.6577
28333,0.5795,0.6825,0.7089,0.0369,0.0874,0.2369,0.0869,0.5288
28334,0.4197,0.6625,0.5647,0.0571,0.1741,0.2369,0.4815,0.4718
28335,0.456,0.6782,0.3308,0.0889,0.6286,0.3164,0.3654,0.4648
28336,0.2795,0.6631,0.2875,0.0704,0.6894,0.3255,0.6519,0.4434
28337,0.399,0.5256,0.2487,0.1213,0.6903,0.3065,0.9708,0.503
28338,0.3635,0.6999,0.2337,0.3952,0.6864,0.1076,0.9094,0.4344
28339,0.4135,0.6865,0.2654,0.5557,0.6892,0.0856,0.6769,0.4264
28340,0.4573,0.6745,0.2337,0.5727,0.6876,0.0488,0.646,0.4701
28341,0.4636,0.3673,0.2094,0.4693,0.692,0.0566,0.6448,0.4508
28342,0.3562,0.3604,0.2286,0.4704,0.6851,0.1327,0.6374,0.1919
28343,0.3398,0.3535,0.2365,0.6363,0.4951,0.4348,0.637,0.0161
28344,0.3545,0.6461,0.2846,0.784,0.8277,0.5933,0.6741,0.0924
28345,0.3092,0.7443,0.4464,0.8131,0.6231,0.6833,0.4337,0.0944
28346,0.222,0.8515,0.6167,0.9727,0.7382,0.6812,0.4307,0.0397
28347,0.309,0.85,0.6233,1.1623,0.8003,0.6929,0.4705,0.0395
28348,0.3202,0.7231,0.5498,1.0451,0.9425,0.588,0.4255,0.0248
28349,0.3173,0.724,0.6138,1.2929,0.7175,0.7857,0.2993,0.1142
28350,0.3176,0.5034,0.5335,1.293,0.7269,0.773,0.5353,0.1353
28351,0.3557,0.5077,0.5026,1.293,0.696,0.6529,0.5037,0.0992
28352,0.2979,0.995,0.4707,1.3157,0.3926,0.6526,0.15,0.0171
28353,0.4311,0.9678,0.5689,1.3157,0.5952,0.4654,0.3923,0.427
28354,0.3996,0.9123,0.5359,1.3157,0.6841,0.4862,0.2916,0.6513
28355,0.3211,0.9042,0.1839,,0.7591,0.4288,0.1276,0.8391
28356,0.3246,0.958,0.0945,,0.6141,0.3944,0.636,0.8277
28357,0.2321,0.9006,0.0892,,0.4787,0.4379,0.7364,0.8531
28358,0.1293,0.7758,0.0397,,0.4914,0.4852,0.7012,0.8436
28359,0.1506,0.9352,0.0799,,0.505,0.4281,0.688,0.8313
28360,0.1629,0.872,0.0948,,0.0805,0.4277,0.6887,0.8352
28361,0.0893,0.908,0.0513,,0.0617,0.4162,0.6581,0.8275
28362,0.0861,0.8551,0.373,0.0009,0.04,0.0518,0.6486,0.8482
28363,0.0749,0.7674,0.3167,1.2476,0.6076,0.0251,0.6485,0.8523
28364,0.0769,0.659,0.4811,1.2476,0.6006,0.0927,0.6384,0.6348
28365,0.0829,0.6712,0.3389,0.4159,0.6101,0.057,0.5054,0.8331
28366,0.1818,0.6375,0.5479,1.293,0.6086,0.0778,0.6436,0.8286
28367,0.1503,0.7532,0.5599,1.293,0.5254,0.0628,0.1124,0.8085
28368,0.2866,0.6717,0.472,1.293,0.3907,0.0544,0.1138,0.6321
28369,0.2526,0.6372,0.4085,1.293,0.3904,0.0358,0.328,0.6295
28370,0.2053,0.6221,0.4745,1.293,0.3371,0.0787,0.118,0.6205
28371,0.2321,0.5908,0.4502,1.293,0.6529,0.0114,0.5061,0.7081
28372,0.2722,0.5895,0.511,0.979,0.6405,0.0765,0.171,0.1514
28373,0.2251,0.5208,0.3773,0.7415,0.6599,0.5292,,0.1719
28374,0.2,0.4942,0.4083,0.6703,0.6375,0.5402,,0.0968
28375,0.1977,0.4677,0.5154,0.8655,0.667,0.5064,,0.0993
28376,0.1551,0.494,0.5003,0.8165,0.6464,0.503,,0.1023
28377,0.1486,0.5007,0.4746,0.3624,0.6583,0.5457,,0.0892
28378,0.1201,0.4116,0.3449,0.4271,0.4497,0.5765,,0.0671
28379,0.0852,0.3119,0.6598,0.3543,0.4465,0.5043,,0.0905
28380,0.1067,0.4755,0.6556,0.1266,0.4346,0.5144,,0.1351
28381,0.0483,0.4006,0.6635,0.341,0.2495,0.5093,,0.0309
28382,0.0587,0.5358,0.4165,0.5616,0.083,0.5198,,0.0618
28383,0.112,0.4636,0.5889,0.4528,0.062,0.4853,,0.6542
28384,0.0696,0.5936,0.501,0.3672,0.0517,0.2081,,0.6666
28385,0.0842,0.6227,0.6461,0.2163,0.0311,0.0656,,0.6661
28386,0.0832,0.6124,0.4793,0.3083,0.102,0.0792,,0.6564
28387,0.0795,0.5198,0.4195,0.2853,0.3387,0.0532,,0.6457
28388,0.0573,0.5425,0.5289,0.5601,0.2746,0.0252,,0.6369
28389,0.0504,0.6855,0.5047,0.5559,0.5099,0.033,,0.625
28390,0.0748,0.6927,0.6107,0.4558,0.4181,0.024,,0.4424
28391,0.075,0.672,0.5921,0.6586,0.4359,0.1538,,0.2509
28392,0.0701,0.6736,0.6006,0.5876,0.4438,0.1637,,0.3209
28393,0.0474,0.7382,0.6547,0.5416,0.4941,0.0635,,0.1554
28394,0.061,0.7885,0.7115,0.4808,0.5731,0.4727,,0.0837
28395,0.1244,0.69,0.5001,0.4713,0.6446,0.55,,0.1653
28396,0.1145,0.7083,0.3174,0.4207,0.7426,0.5502,,0.0959
28397,0.108,0.5667,0.605,0.4769,0.7352,0.5334,,0.1103
28398,0.0715,0.6237,0.4902,0.3523,0.6862,0.5099,,0.063
28399,0.0519,0.5955,0.4658,0.6132,0.7724,0.4116,,0.1078
28400,0.0834,0.6102,0.4667,0.5456,0.6578,0.3006,,0.031
28401,0.0706,0.5145,0.4451,0.449,0.6271,0.3156,,0.0871
28402,0.0776,0.3938,0.4704,0.4642,0.6158,0.2237,,0.0866
28403,0.0477,0.3233,0.4657,0.3678,0.6222,0.2409,,0.0747
28404,0.0768,0.2191,0.4834,0.3322,0.4802,0.3031,,0.1583
28405,0.0598,0.2491,0.4057,0.1835,0.4342,0.2741,,0.1124
28406,0.0793,0.3223,0.5442,0.399,0.542,0.2704,,0.0862
28407,0.148,0.3975,0.4562,0.1069,0.4104,0.256,,0.0624
28408,0.2018,0.4031,0.2866,0.0819,0.615,0.2921,,0.0488
28409,0.192,0.3899,0.1436,0.0527,0.5673,0.2897,,0.0787
28410,0.1785,0.3803,0.247,0.0708,0.7183,0.2817,,0.1604
28411,0.2098,0.3906,0.2565,0.0494,0.7288,0.2938,,0.1664
28412,0.2048,0.3297,0.2107,0.2682,0.7104,0.2834,,0.0909
28413,0.1535,0.4929,0.2249,0.2213,0.7118,0.3017,,0.0765
28414,0.2901,0.4276,0.2228,0.1515,0.7211,0.2868,,0.0385
28415,0.3349,0.4449,0.229,0.0948,0.6113,0.3167,,0.1127
28416,0.3466,0.4948,0.2477,0.1468,0.6067,0.2788,,0.0949
28417,0.3116,0.528,0.217,0.1518,0.6054,0.0441,,0.0522
28418,0.2266,0.4003,0.2287,0.2305,0.6155,0.2765,0.1086,0.0516
28419,0.2161,0.3438,0.4165,0.2527,0.4972,0.2629,0.1812,0.0775
28420,0.2403,0.4072,0.4589,0.2964,0.7593,0.2581,0.201,0.0845
28421,0.1682,0.3537,0.3688,0.3289,0.6378,0.2972,0.5709,0.1066
28422,0.2974,0.4114,0.4098,0.3342,0.648,0.2947,0.931,0.1322
28423,0.3513,0.2702,0.5285,0.2742,0.6948,0.277,1.1296,0.131
28424,0.3687,0.2868,0.5094,0.2429,0.8751,0.0791,0.743,0.0435
28425,0.3057,0.2198,0.4537,0.2417,0.6911,0.0721,1.1359,0.0471
28426,0.3129,0.2203,0.5166,0.2857,0.9209,0.0957,1.1359,0.0909
28427,0.3605,0.4028,0.4938,0.1928,0.8368,0.0756,1.1359,0.112
28428,0.4638,0.368,0.5642,0.4317,0.7731,0.3201,1.1359,0.0897
28429,0.4133,0.2713,0.5987,0.3056,0.8573,0.3513,1.1359,0.0512
28430,0.4427,0.2803,0.5311,0.222,1.1436,0.3191,1.1359,0.0216
28431,0.3526,0.2848,0.4092,0.3422,0.8594,0.2823,1.1359,0.0412
28432,0.4514,0.3968,0.428,0.3305,1.1682,0.2853,1.1413,0.0879
28433,0.4583,0.3528,0.3815,0.3409,1.1689,0.2622,1.1413,0.1076
28434,0.4456,0.4113,0.3877,0.3397,1.1689,0.2359,1.1413,0.0064
28435,0.4416,0.6011,0.3134,0.3436,1.1048,0.4447,1.1413,0.0469
28436,0.4767,0.667,0.3213,0.3167,1.1689,0.5314,1.1413,0.0505
28437,0.4621,0.6506,0.2446,0.2678,0.9274,0.4771,,0.1113
28438,0.4719,0.5831,0.1064,0.2728,1.1569,0.5521,,0.0916
28439,0.4563,0.4814,0.0988,0.3064,1.1743,0.5447,0.0544,0.0558
28440,0.4016,0.6649,0.0951,0.3118,1.1743,0.5699,1.188,0.0222
28441,0.2666,0.6414,0.0276,0.32,0.9559,0.3183,1.1889,0.1068
28442,0.3119,0.4644,0.2615,0.3229,1.1358,0.225,0.5952,0.0909
28443,0.2842,0.5515,0.2911,0.3196,0.9739,0.2744,1.1597,0.0319
28444,0.0928,0.4576,0.2849,0.469,0.8981,0.312,1.1579,0.0268
28445,0.0451,0.3621,0.2664,0.419,0.9061,0.1406,1.1597,0.1449
28446,0.0831,0.2845,0.3022,0.3723,0.8792,0.1204,1.0648,0.0997
28447,0.1405,0.3903,0.2171,0.3827,0.6937,0.1177,0.7492,0.0904
28448,0.2261,0.3762,0.383,0.3869,0.8124,0.159,1.1258,0.1285
28449,0.3034,0.3862,0.443,0.2738,0.5882,0.1773,0.9897,0.1263
28450,0.2549,0.3236,0.3351,0.2409,0.7875,0.2526,1.1536,0.0762
28451,0.2824,0.2614,0.524,0.4155,0.8878,0.2682,1.1536,0.1411
28452,0.5831,0.3041,0.5882,0.3678,0.7189,0.5339,1.0508,0.2096
28453,0.6044,0.4063,0.5754,0.2816,0.7843,0.4642,0.8461,0.2399
28454,0.3574,0.2941,0.5471,0.2389,0.8957,0.4828,0.7992,0.2998
28455,0.5561,0.273,0.5107,0.3045,0.8927,0.6269,0.6341,0.4591
28456,0.62,0.2652,0.4903,0.2806,0.8161,0.6978,0.9206,0.3482
28457,0.6228,0.3032,0.6019,0.2979,0.8944,0.5152,0.9201,0.4801
28458,0.6942,0.2931,0.6333,0.5966,0.7263,0.5705,0.9456,0.7825
28459,0.7608,0.2851,0.7136,0.4914,0.8376,0.5555,0.9257,0.9771
28460,0.6788,0.1876,0.7682,0.6492,0.8193,0.5703,0.9014,0.7665
28461,0.7967,0.4239,0.7442,0.5816,0.6567,0.6372,0.53,0.7273
28462,0.6925,0.4042,0.6611,0.5702,0.6443,0.5872,0.3737,0.6666
28463,0.8094,0.187,0.5461,0.5722,0.8053,0.0938,0.3669,0.7009
28464,0.6948,0.4688,0.5761,0.6007,0.7413,0.579,0.4154,0.6627
28465,0.8276,0.4928,0.5618,0.5897,0.644,0.6266,0.3325,0.6696
28466,0.6732,0.4526,0.565,0.5711,0.7495,0.3825,0.5075,0.6767
28467,0.732,0.4635,0.5481,0.5256,0.7824,0.4271,0.3202,0.732
28468,0.6729,0.4648,0.5201,0.6007,0.493,0.3017,0.3178,0.679
28469,0.6792,0.4066,0.5062,0.5065,0.7378,0.7387,0.4866,0.6827
28470,0.4748,0.4976,0.5295,0.547,0.814,0.8157,0.4798,0.6777
28471,0.5289,0.5047,0.4563,0.412,0.7331,0.731,0.5005,0.0471
28472,0.5407,0.5134,0.5179,0.5679,0.7473,0.6717,0.4826,0.0179
28473,0.5096,0.5177,0.4566,0.4389,0.6805,0.3683,0.3449,0.0903
28474,0.5297,0.5944,0.4162,0.2756,0.6288,0.7946,0.3605,0.0638
28475,0.5064,0.5966,0.5025,0.2737,0.7968,0.8393,0.3481,0.0256
28476,0.3673,0.5981,0.6305,0.294,0.6275,0.8142,0.3398,0.0363
28477,0.6472,0.6068,0.6895,0.2728,0.4514,0.8193,0.36,0.0566
28478,0.7002,0.4689,0.6758,0.109,0.3828,0.3951,0.3677,0.0871
28479,0.6543,0.4024,0.6164,0.0976,0.4142,0.6836,0.393,0.2376
28480,0.6498,0.3325,0.6122,0.0768,0.4516,0.5501,0.3783,0.2027
28481,0.6198,0.2598,0.7825,0.0981,0.3615,0.4814,0.218,0.0001
28482,0.5194,0.0606,0.9049,0.083,0.4938,0.5247,0.6112,0.7508
28483,0.7283,0.0656,0.9196,0.0823,0.5153,0.6724,0.4729,1.2295
28484,0.6412,0.2828,0.7564,0.2636,0.4148,0.7818,0.6261,1.2636
28485,0.7835,0.264,0.9103,0.2491,0.3306,0.8379,0.6445,1.3106
28486,0.8003,0.245,0.8878,0.4382,0.4061,0.7548,0.6735,1.3106
28487,0.8121,0.2594,0.8261,0.6621,0.371,0.792,0.6268,1.3106
28488,0.9348,0.3911,0.8364,0.7134,0.4676,0.9143,0.6595,1.3106
28489,0.7835,0.2807,0.744,0.7494,0.396,0.8425,0.6675,1.3106
28490,0.7895,0.4274,0.7203,0.7398,0.5656,1.0544,0.5691,1.3106
28491,0.7964,0.4391,0.6736,0.6614,0.5575,1.0512,0.517,1.3106
28492,0.7966,0.4242,0.7424,0.5438,0.5665,0.8296,0.4365,1.3106
28493,0.5936,0.5138,0.7514,0.5344,0.4238,1.0236,0.4362,1.3106
28494,0.7353,0.5301,0.625,0.5555,0.5059,0.8532,0.4506,1.3106
28495,0.7889,0.5512,0.8014,0.5241,0.5332,0.9593,0.3089,0.6199
28496,0.5738,0.6173,0.6127,0.625,0.3405,0.8618,0.3071,0.9286
28497,0.0458,0.7422,0.8086,0.3865,0.3925,0.6743,0.3356,0.4797
28498,0.3408,0.7348,0.7048,0.4819,0.3066,0.5487,0.3418,0.1772
28499,0.2666,0.5871,0.7612,0.4073,0.4949,0.5989,0.2266,0.0913
28500,0.796,0.3164,0.868,0.8412,0.5322,1.0985,0.3365,0.333
28501,0.789,0.4944,0.8746,0.6946,0.4814,1.1795,0.275,0.6387
28502,0.8195,0.4613,0.8143,1.0042,0.4461,1.202,0.2049,0.6513
28503,0.7633,0.4629,0.7423,1.002,0.3897,0.7527,0.4527,0.6976
28504,0.8056,0.2914,0.7312,0.9143,0.5901,1.2725,0.3324,0.6593
28505,0.9255,0.5109,0.7295,0.8322,0.5976,1.2299,0.3733,0.4902
28506,0.7081,0.7095,0.6246,0.9145,0.6585,1.2675,0.5768,0.7804
28507,0.7883,0.2976,0.7931,0.9718,0.6031,0.9162,0.5849,0.846
28508,0.9902,0.6158,0.8209,0.6639,0.5663,1.2426,0.601,0.6241
28509,0.9006,0.5334,0.6274,0.9799,0.4631,1.2875,0.6092,0.6134
28510,0.9621,0.6762,0.4998,0.9017,0.3897,1.0167,0.5701,0.3435
28511,0.9863,0.8729,0.7511,0.8384,0.4218,1.2433,0.6031,0.4806
28512,0.8681,0.8853,0.6232,0.7704,0.3137,1.2437,0.6328,0.5957
28513,0.9039,0.8912,0.8273,0.5897,0.2635,1.2437,0.5561,0.6289
28514,0.8369,0.8627,0.7532,0.6336,0.3403,0.9709,0.1437,0.6492
28515,0.7835,0.8872,0.773,0.6879,0.3852,1.103,0.094,0.6218
28516,0.8176,0.8814,0.7452,0.7119,0.3494,0.9394,0.078,0.604
28517,0.8003,0.8841,0.7518,0.7195,0.2918,0.586,0.0756,0.3924
28518,0.7603,0.8879,0.7458,0.6892,0.2873,0.5228,0.0686,0.6261
28519,0.6901,0.8457,0.7533,0.6816,0.3205,0.3426,0.1102,0.9681
28520,0.7537,0.7946,0.661,0.6472,0.2519,0.5839,0.0489,0.9495
28521,0.6952,0.6896,0.662,0.4191,0.2479,0.584,0.0709,0.9363
28522,0.6104,0.5984,0.6736,0.5843,0.1886,0.5734,0.08,0.6404
28523,0.5701,0.3367,0.5435,0.772,0.0896,0.5723,0.0736,0.8615
28524,0.5901,0.4322,0.2229,0.9027,0.291,0.5841,0.0369,0.8441
28525,0.4677,0.5561,0.5033,0.9035,0.442,0.6013,0.3366,0.9488
28526,0.8811,0.6593,0.4767,0.8531,0.6285,0.3947,0.3573,0.981
28527,0.855,0.6559,0.3293,0.8625,0.6051,0.8659,0.3361,0.8786
28528,0.8314,0.6746,0.5158,0.9861,0.6547,0.5461,0.3502,0.8546
28529,0.8143,0.7691,0.513,0.986,0.723,0.9931,0.3043,0.7202
28530,0.6636,0.6413,0.5235,0.986,0.6806,0.8379,0.5472,0.4297
28531,0.8273,0.8108,0.7358,0.9232,0.5598,1.0169,0.5862,0.7963
28532,0.8902,0.6919,0.705,0.8354,0.7409,1.0163,0.5418,0.849
28533,0.8542,0.4043,0.7389,0.8925,0.7008,1.0167,0.5902,0.7444
28534,0.7666,0.8216,0.7265,0.3182,0.5949,0.8843,0.6549,0.7297
28535,0.758,0.9007,0.6313,0.6171,0.7113,0.6978,0.5955,0.1201
28536,0.7497,0.832,0.5697,0.6656,0.7134,0.8779,0.4937,0.0335
28537,0.339,0.7865,0.4319,0.5273,0.6216,0.9091,0.4101,0.0961
28538,0.2978,0.8799,0.5087,0.0573,0.6277,0.8935,0.3567,0.0583
28539,0.3362,0.6656,0.3195,0.423,0.6457,0.9613,0.3727,0.1092
28540,0.2631,0.4017,0.175,0.5823,0.6148,0.7289,0.3494,0.6658
28541,0.5226,0.8035,0.1005,0.3916,0.651,0.5901,0.3262,0.6778
28542,0.526,0.7588,0.3725,1.1256,0.4666,0.4714,0.3583,0.6707
28543,0.6327,0.7571,0.3201,0.7506,0.4535,0.7327,0.4418,0.4836
28544,0.5857,0.7406,0.5882,0.8996,0.4549,0.7131,0.5003,0.7317
28545,0.3702,0.7227,0.5398,1.1155,0.4501,0.7618,0.4493,0.3856
28546,0.6623,0.7261,0.4738,1.1815,0.5056,0.715,0.1111,0.8849
28547,0.4894,0.5598,0.4039,1.2148,0.1518,0.7451,0.0419,0.8476
28548,0.7192,0.3941,0.412,0.9353,0.5107,0.7726,0.0109,0.8535
28549,0.792,0.5971,0.4801,1.2051,0.769,0.7497,0.0369,1.0055
28550,0.8598,0.7427,0.4434,1.2051,0.6604,0.7325,0.0612,1.1115
28551,0.8399,0.7694,0.6627,0.9704,0.5878,0.5719,0.0275,1.1482
28552,0.8025,0.5608,0.3875,1.0795,0.3847,0.5848,0.0083,1.1106
28553,0.7951,0.5496,0.783,1.1606,0.6368,0.678,0.1,1.1638
28554,0.7085,0.453,0.783,1.048,0.4215,0.6355,0.1123,1.016
28555,0.7745,0.4261,0.8109,0.9352,0.7786,0.6694,0.0523,1.1609
28556,0.7599,0.3954,0.6815,0.7629,0.8077,0.6539,0.0309,1.1684
28557,0.7645,0.3384,0.74,0.6471,0.6013,0.657,0.6242,1.1685
28558,0.758,0.5302,0.6337,0.4871,0.8019,0.477,0.613,1.1686
28559,0.7585,0.5563,0.8144,0.7884,0.8051,0.4197,0.6352,1.0976
28560,0.742,0.5264,0.6837,0.6189,0.7241,0.0262,0.4286,0.978
28561,0.7129,0.441,0.6995,0.5525,0.5151,0.066,0.8649,0.9781
28562,0.7026,0.4105,0.6816,0.5932,0.4776,0.4669,0.8248,0.9781
28563,0.5624,0.4945,0.8107,0.559,0.4397,0.4243,0.8385,0.9781
28564,0.3794,0.4178,0.8078,0.5167,0.4306,0.4518,0.8457,0.9781
28565,0.4879,0.4258,0.8298,0.9176,0.6702,0.4531,0.8274,0.9781
28566,0.4995,0.4523,0.8577,1.1194,0.6293,0.4399,0.8235,0.9781
28567,0.5321,0.4332,0.5466,1.0996,0.6689,0.8712,0.8302,0.9587
28568,0.4907,0.3679,0.7682,0.9694,0.4287,0.6004,0.8303,0.7235
28569,0.3739,0.4058,0.5859,1.1088,0.9188,0.9177,0.8492,0.852
28570,0.5796,0.3829,0.6234,1.1201,0.7355,0.7606,0.8576,0.7438
28571,0.5678,0.4403,0.7082,0.8321,1.0408,1.0022,0.7193,1.0339
28572,0.3917,0.4063,0.612,0.9887,1.0116,1.0007,0.6009,0.8769
28573,0.3347,0.4404,0.6753,0.8111,0.8227,1.0049,0.3786,0.7556
28574,0.664,0.4195,0.6181,1.0571,0.9628,0.9434,0.2309,0.739
28575,0.6625,0.3722,0.795,1.1286,0.5834,0.9871,0.6063,0.7286
28576,0.6528,0.3029,0.6303,1.1704,0.6133,0.9047,0.6617,0.4188
28577,0.6436,0.2888,0.1055,1.1683,0.7091,0.9783,0.668,0.6157
28578,0.5756,0.1714,0.0267,1.1693,0.5666,0.8545,0.6666,0.6186
28579,0.7421,0.1941,0.5872,1.1174,0.7885,0.718,0.6547,0.3351
28580,0.6935,0.0964,0.4264,1.1684,0.6087,0.7941,0.6159,0.1999
28581,0.6671,0.0706,0.4018,0.9884,0.6464,0.7522,0.6682,0.1309
28582,0.753,0.1106,0.3161,0.6279,0.7172,0.4734,0.7232,0.16
28583,0.8417,0.0973,0.6826,0.4273,0.6444,0.4464,0.0163,0.0673
28584,0.8662,0.0748,0.5264,0.8526,0.6122,0.2377,0.2671,0.1169
28585,0.8461,0.0599,0.773,1.1415,0.5606,0.1173,,0.1066
28586,0.631,0.0801,0.6826,0.8268,0.5765,0.161,,0.0705
28587,0.6954,0.0667,0.6773,1.1245,0.5613,0.1612,,0.1288
28588,0.6744,0.0476,0.6804,0.7613,0.6208,0.0295,,0.1073
28589,0.5631,0.2253,0.8905,1.1788,0.6495,0.0563,,0.0318
28590,0.5298,0.185,0.7698,1.0538,0.526,0.0751,,0.0731
28591,0.5273,0.3301,0.5912,1.172,0.5894,0.0839,,0.0328
28592,0.4411,0.3447,0.5401,0.7898,0.52,0.0834,,0.0557
28593,0.3595,0.3406,0.4711,1.1674,0.5901,0.1008,0.0005,0.0839
28594,0.3319,0.349,0.4897,0.9268,0.6085,0.0773,0.6482,0.0233
28595,0.5234,0.3341,0.5023,0.8628,0.6878,0.4981,0.9831,0.0687
28596,0.5882,0.229,0.4882,0.9445,0.6838,0.4716,1.159,0.0413
28597,0.5926,0.2024,0.5741,0.935,0.7006,0.4554,1.1739,0.0124
28598,0.5662,0.2112,0.5497,0.8696,0.6683,0.4756,1.1739,0.0037
28599,0.495,0.2435,0.5094,0.7977,0.537,0.4693,1.1739,0.0162
28600,0.6209,0.2195,0.4564,0.6113,0.5985,0.4478,1.1009,0.0295
28601,0.7094,0.1508,0.5203,0.6477,0.4352,0.5068,1.1706,0.0711
28602,0.5921,0.1352,0.5022,0.4658,0.6206,0.5025,0.8072,0.0231
28603,0.692,0.0675,0.4603,0.6635,0.5805,0.04,0.494,0.0347
