tick,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6
7322,0.6156,0.3967,0.4164,0.4172,0.1746,0.1125
7323,0.4705,0.2515,0.3031,0.4328,0.1822,0.0027
7324,0.4795,0.0581,0.4473,0.545,0.0366,0.0342
7325,0.4836,0.2661,0.4039,0.5426,0.0763,0.0738
7326,0.423,0.1911,0.4301,0.3668,0.085,0.1652
7327,0.6108,0.2317,0.5149,0.7425,0.0202,0.0051
7328,0.6407,0.2301,0.2859,0.6896,0.0641,0.6811
7329,0.5622,0.3846,0.4649,0.5046,0.1523,0.6948
7330,0.4691,0.4586,0.4854,0.5843,0.1443,0.6733
7331,0.3617,0.5162,0.464,0.5118,0.0688,0.6819
7332,0.495,0.4318,0.4764,0.497,0.0683,0.6743
7333,0.5906,0.4533,0.4891,0.5686,0.0304,0.7027
7334,0.5899,0.3556,0.4778,0.4871,0.0375,0.6905
7335,0.6183,0.2454,0.3534,0.3984,0.0565,0.675
7336,0.5254,0.4959,0.4866,0.3515,0.0845,0.6985
7337,0.5454,0.4349,0.4689,0.1154,0.1224,0.6821
7338,0.4902,0.5104,0.3909,0.0707,0.0342,0.695
7339,0.5031,0.5148,0.5945,0.0384,0.111,0.7123
7340,0.5375,0.496,0.593,0.4444,0.0688,0.7225
7341,0.4745,0.4969,0.5096,0.433,0.0799,0.7102
7342,0.4729,0.2409,0.4269,0.3517,0.4784,0.4488
7343,0.5285,0.4443,0.3476,0.5427,0.4341,0.4605
7344,0.2903,0.4536,0.3948,0.5977,0.686,0.0684
7345,0.5324,0.4617,0.3046,0.6146,0.8173,0.0339
7346,0.412,0.464,0.3851,0.6191,0.8632,0.0835
7347,0.6228,0.4309,0.4021,0.5816,0.8568,0.0722
7348,0.6379,0.4612,0.4162,0.5717,0.8905,0.0659
7349,0.6702,0.3856,0.4172,0.505,0.6787,0.0733
7350,0.595,0.3738,0.4902,0.5652,0.9673,0.1206
7351,0.6412,0.3791,0.4645,0.5782,0.9557,0.0948
7352,0.5691,0.2018,0.3553,0.4631,0.8859,0.0908
7353,0.6644,0.56,0.3118,0.5485,0.8602,0.0815
7354,0.553,0.45,0.24,0.4148,0.855,0.0865
7355,0.7697,0.4377,0.0399,0.4298,0.9044,0.0885
7356,0.6835,0.4219,0.0322,0.4058,0.9196,0.0947
7357,0.8226,0.3706,0.3492,0.5609,0.9175,0.1106
7358,0.7382,0.2715,0.29,0.5708,0.7502,0.017
7359,0.8043,0.0806,0.3634,0.5734,0.8666,0.0755
7360,0.6491,0.1013,0.3311,0.6067,0.8813,0.036
7361,0.7906,0.1097,0.3412,0.5604,0.7982,0.0409
7362,0.7799,0.2417,0.4584,0.5695,0.4643,0.0528
7363,0.7394,0.3948,0.6845,0.571,0.777,0.754
7364,0.3994,0.394,0.6866,0.5798,0.8622,0.7939
7365,0.5221,0.4089,0.6577,0.562,0.8923,0.7979
7366,0.5506,0.4127,0.5791,0.6392,0.8849,0.8041
7367,0.6611,0.4543,0.5703,0.4572,0.9065,0.7393
7368,0.6659,0.3891,0.6035,0.3461,0.8937,0.4766
7369,0.6551,0.3758,0.5889,0.4927,0.879,0.6666
7370,0.4146,0.3919,0.5749,0.3949,0.7818,0.8217
7371,0.6141,0.3998,0.3587,0.3982,0.6433,0.7953
7372,0.6136,0.2754,0.4501,0.3545,0.8473,0.7929
7373,0.7121,0.2621,0.4888,0.1821,0.5787,0.8056
7374,0.6398,0.1088,0.5117,0.3363,0.5827,0.7944
7375,0.6172,0.0858,0.4159,0.4076,0.2117,0.807
7376,0.5951,0.0634,0.4769,0.4626,0.396,0.7972
7377,0.6339,0.078,0.3959,0.3871,0.4683,0.7323
7378,0.5991,0.1145,0.5682,0.4808,0.4828,0.7423
7379,0.3732,0.08,0.4928,0.8084,0.4277,0.0323
7380,0.4165,0.0412,0.4013,0.7528,0.2839,0.0348
7381,0.3185,0.0442,0.2937,0.7625,0.4391,0.0279
7382,0.3459,0.0669,0.3192,0.7739,0.3491,0.0172
7383,0.3374,0.2442,0.4734,0.6354,0.6633,0.0305
7384,0.2724,0.242,0.511,0.8321,0.6478,0.0057
7385,0.4186,0.2723,0.557,1.163,0.6387,0.0161
7386,0.3728,0.2582,0.4719,1.1907,0.6598,0.0774
7387,0.2867,0.2516,0.6878,1.1907,0.6778,0.0103
7388,0.2851,0.2188,0.7274,0.8319,0.6532,0.0217
7389,0.2828,0.2935,0.723,0.8125,0.6782,0.0161
7390,0.3362,0.369,0.6992,0.942,0.6775,0.7389
7391,0.3325,0.3872,0.7133,1.194,0.4886,0.7344
7392,0.3251,0.3879,0.7152,1.1613,0.311,0.7433
7393,0.3176,0.3196,0.5747,1.1281,0.4891,0.8002
7394,0.2975,0.2901,0.5929,1.0395,0.6195,0.7834
7395,0.3491,0.2649,0.6104,1.1649,0.6455,0.7786
7396,0.3138,0.2175,0.4037,0.8325,0.3889,0.736
7397,0.2989,0.3786,0.4772,0.9759,0.582,0.7625
7398,0.5281,0.3463,0.612,0.9863,0.6218,0.7324
7399,0.4458,0.5939,0.616,1.0137,0.2739,0.676
7400,0.5422,0.435,0.6317,0.7792,0.5749,0.6476
7401,0.687,0.4525,0.6109,0.5768,0.4051,0.5975
7402,0.6408,0.4321,0.5504,0.8913,0.792,0.2478
7403,0.5753,0.4653,0.0722,0.9598,0.7935,0.0364
7404,0.4822,0.4226,0.5573,0.89,0.8038,0.0467
7405,0.6578,0.4804,0.7478,1.2217,0.8024,0.0675
7406,0.6337,0.3562,0.6282,1.227,0.7869,0.0205
7407,0.5494,0.4614,0.8986,1.227,0.7898,0.2085
7408,0.609,0.5275,0.8985,1.223,0.7967,0.3589
7409,0.6023,0.4577,0.7387,0.6185,0.8265,0.1931
7410,0.6452,0.474,0.9904,0.1239,0.7937,0.0815
7411,0.6199,0.6738,0.9669,0.5696,0.6276,0.042
7412,0.5368,0.6536,1.1709,0.8401,0.2837,0.0853
7413,0.4373,0.6438,1.2185,0.8722,0.5714,0.0713
7414,0.3194,0.6666,0.9945,0.7596,0.1434,0.0378
7415,0.295,0.6538,0.9535,0.6755,0.0899,0.071
7416,0.313,0.674,0.9374,0.6577,0.0754,0.0654
7417,0.3281,0.5981,0.865,0.8901,0.1213,0.064
7418,0.2825,0.628,0.5166,0.751,0.0626,0.0537
7419,0.2666,0.6322,0.9273,0.5163,0.0302,0.066
7420,0.4199,0.5057,0.7875,0.7825,0.0948,0.0307
7421,0.6129,0.4153,0.5797,0.7907,0.0608,0.0579
7422,0.6068,0.3687,0.6957,0.6629,0.4334,0.0772
7423,0.8229,0.5919,0.6637,0.5654,0.5125,0.216
7424,0.7467,0.5395,0.4951,0.6326,0.4535,0.2479
7425,0.7726,0.5155,0.7206,0.6534,0.4337,0.2156
7426,0.7458,0.5009,0.6156,0.6728,0.4146,0.2051
7427,0.7224,0.4714,0.4781,0.7311,0.524,0.4235
7428,0.7372,0.4967,0.6978,0.4699,0.4391,0.4933
7429,0.6427,0.5835,0.6003,0.2612,0.4194,0.5882
7430,0.8643,0.5446,0.7016,0.536,0.4143,0.6315
7431,0.844,0.7374,0.5953,0.5144,0.4456,0.4411
7432,0.8255,0.7387,0.5308,0.5082,0.431,0.5062
7433,0.8267,0.7549,0.452,0.5195,0.4129,0.5647
7434,0.8264,0.7415,0.8949,0.426,0.0961,0.4726
7435,0.6679,0.7473,0.8799,0.4258,0.1652,0.4415
7436,0.5626,0.5285,0.6909,0.4972,0.0987,0.3787
7437,0.4145,0.5348,0.869,0.552,0.1488,0.1778
7438,0.3627,0.3772,0.8235,0.4362,0.0738,0.2566
7439,0.3083,0.3735,0.8164,0.624,0.0645,0.1408
7440,0.2991,0.2843,0.7861,0.6522,0.0629,0.2986
7441,0.1959,0.2261,0.6899,0.6575,0.0343,0.2072
7442,0.2838,0.3932,0.7809,0.6197,0.0463,0.4678
7443,0.4494,0.2764,0.7699,0.5699,0.0206,0.5762
7444,0.4425,0.0838,0.7564,0.5468,0.0255,0.6519
7445,0.466,0.0825,0.3677,0.5438,0.0971,0.3495
7446,0.6682,0.0329,0.4794,0.4619,0.0317,0.569
7447,0.6631,0.6337,0.0232,0.6304,0.0772,0.5454
7448,0.61,0.5813,0.0106,0.7891,0.0227,0.5214
7449,0.5992,0.5782,0.0135,0.692,0.0265,0.4565
7450,0.5077,0.6011,0.0737,0.6758,0.034,0.4678
7451,0.5059,0.5476,0.0413,0.6576,0.3731,0.4623
7452,0.412,0.7535,0.0098,0.5598,0.4392,0.467
7453,0.4074,0.7622,0.2833,0.4511,0.3214,0.4837
7454,0.3652,0.7671,0.5893,0.6486,0.3091,0.5245
7455,0.355,0.7515,0.4795,0.6387,0.2853,0.4785
7456,0.3738,0.6913,0.7234,0.4853,0.4398,0.4451
7457,0.4308,0.5812,0.5991,0.5299,0.5344,0.0318
7458,0.3746,0.5278,0.656,0.585,0.3667,0.0426
7459,0.4642,0.5791,0.6952,0.5898,0.3828,0.0419
7460,0.4567,0.5594,0.7276,0.577,0.4477,0.0995
7461,0.4494,0.3166,0.7701,0.5374,0.5373,0.106
7462,0.3732,0.3461,0.7761,0.4349,0.5372,0.0698
7463,0.5032,0.3068,0.7294,0.6461,0.4457,0.0759
7464,0.5099,0.2488,0.6747,0.5491,0.467,0.0971
7465,0.5542,0.3588,0.5443,0.3425,0.4252,0.0421
7466,0.3561,0.2688,0.4943,0.3201,0.4032,0.0809
7467,0.6039,0.1919,0.2581,0.313,0.4001,0.0578
7468,0.6139,0.2789,0.5187,0.3082,0.3959,0.4876
7469,0.6718,0.3832,0.5487,0.3198,0.0629,0.4429
7470,0.646,0.3779,0.5153,0.323,0.0096,0.4574
7471,0.5554,0.3239,0.4134,0.259,0.0929,0.4421
7472,0.5897,0.5399,0.3294,0.4722,0.108,0.4751
7473,0.5529,0.5613,0.1928,0.4865,0.0279,0.5125
7474,0.4823,0.5429,0.3627,0.4486,0.3141,0.4435
7475,0.6251,0.5267,0.1888,0.3511,0.3376,0.4375
7476,0.6555,0.5575,0.3417,0.738,0.2586,0.4729
7477,0.6318,0.4961,0.2807,0.6473,0.329,0.5108
7478,0.4917,0.5269,0.517,0.5259,0.3127,0.4833
7479,0.5035,0.6066,0.4355,0.438,0.0365,0.4809
7480,0.5246,0.4368,0.6185,0.3066,0.3982,0.3621
7481,0.2342,0.4249,0.5263,0.2466,0.3996,0.4442
7482,0.4709,0.4363,0.6838,0.2193,0.4153,0.0274
7483,0.5117,0.45,0.6972,0.4032,0.3999,0.0701
7484,0.4503,0.367,0.6795,0.3975,0.4029,0.1241
7485,0.4609,0.4268,0.5803,0.4086,0.4439,0.0747
7486,0.456,0.4697,0.6326,0.4533,0.4347,0.0199
7487,0.4514,0.4452,0.5637,0.4135,0.4108,0.0199
7488,0.4072,0.4308,0.543,0.3658,0.4567,0.0544
7489,0.6049,0.4526,0.5593,0.4371,0.3909,0.0866
7490,0.5866,0.4416,0.5673,0.4244,0.2213,0.0191
7491,0.4023,0.4307,0.3231,0.4657,0.3581,0.0476
7492,0.5512,0.4364,0.2669,0.4305,0.1011,0.0676
7493,0.5577,0.4582,0.3041,0.1933,0.0693,0.1332
7494,0.5398,0.231,0.309,0.2857,0.0731,0.0744
7495,0.5513,0.2899,0.1962,0.2807,0.026,0.2215
7496,0.5474,0.3523,0.2987,0.3186,0.081,0.0777
7497,0.5847,0.4596,0.2888,0.2935,0.0856,0.0388
7498,0.5589,0.416,0.2952,0.2812,0.0608,0.0948
7499,0.5452,0.5573,0.0878,0.2668,0.034,0.0432
7500,0.5194,0.4768,0.0607,0.2784,0.0757,0.0624
7501,0.5783,0.3985,0.0724,0.2958,0.1216,0.1959
7502,0.5603,0.5529,0.4616,0.3296,0.0929,0.1123
7503,0.5295,0.5753,0.4501,0.3211,0.0873,0.1545
7504,0.6831,0.4605,0.4635,0.3808,0.1552,0.3681
7505,0.5171,0.6781,0.479,0.3633,0.1576,0.5961
7506,0.3075,0.5882,0.4663,0.0896,0.1021,0.6077
7507,0.1884,0.5857,0.4469,0.1541,0.0621,0.5627
7508,0.3506,0.4404,0.4052,0.0881,0.0559,0.3318
7509,0.3556,0.5202,0.4634,0.072,0.0259,0.5486
7510,0.3026,0.284,0.4532,0.0799,0.0607,0.578
7511,0.2453,0.4143,0.4538,0.0569,0.0303,0.5736
7512,0.3904,0.4776,0.3508,0.1006,0.0595,0.5743
7513,0.4225,0.5274,0.0373,0.0959,0.0466,0.0632
7514,0.386,0.5287,0.0744,0.0905,0.074,0.6014
7515,0.4336,0.5448,0.0906,0.0845,0.0938,0.5732
7516,0.4209,0.5262,0.0611,0.0598,0.1106,0.6364
7517,0.2224,0.5378,0.0896,0.3189,0.0654,0.6588
7518,0.323,0.7798,0.2351,0.3123,0.1013,0.6312
7519,0.3385,0.802,0.2729,0.3463,0.0408,0.1167
7520,0.4314,0.5385,0.2868,0.3884,0.0208,0.1242
7521,0.4738,0.679,0.2507,0.3244,0.3728,0.072
7522,0.5208,0.7982,0.2211,0.3084,0.3918,0.1806
7523,0.5614,1.0069,0.3801,0.3897,0.4254,0.3947
7524,0.5056,0.9656,0.4141,0.411,0.4042,0.8313
7525,0.7367,0.7292,0.3636,0.3826,0.401,0.8554
7526,0.7788,0.7648,0.2665,0.4537,0.425,0.8609
7527,0.643,0.7456,0.3298,0.4282,0.3844,0.8499
7528,0.7564,0.6256,0.2284,0.3928,0.2981,0.8432
7529,0.7085,0.5211,0.274,0.4398,0.5108,0.4986
7530,0.7569,0.5245,0.2722,0.107,0.5608,0.872
7531,0.6439,0.4887,0.2808,0.0823,0.5839,0.8805
7532,0.7208,0.4254,0.2582,0.0478,0.5933,0.8515
7533,0.915,0.3131,0.2518,0.051,0.453,0.8378
7534,0.9183,0.2977,0.2673,0.0288,0.5573,0.6968
7535,0.8499,0.3682,0.267,0.0582,0.5857,0.5693
7536,0.9988,0.3125,0.2161,0.0517,0.5511,0.6391
7537,0.958,0.4316,0.2826,0.0442,0.5614,0.5483
7538,0.9728,0.4408,0.2974,0.0877,0.4754,0.3581
7539,0.934,0.3937,0.2628,0.0805,0.5191,0.2192
7540,0.8144,0.3617,0.059,0.479,0.585,0.2485
7541,0.8002,0.3352,0.0871,0.414,0.6428,0.2009
7542,0.7253,0.4379,0.0946,0.5094,0.6481,0.3958
7543,0.5434,0.4933,0.0784,0.4941,0.5972,0.4945
7544,0.7515,0.4799,0.1221,0.4571,0.5876,0.5099
7545,0.5881,0.4743,0.0766,0.4661,0.4927,0.4877
7546,0.6156,0.4816,0.0724,0.0481,0.3655,0.478
7547,0.5971,0.4811,0.0597,0.0698,0.399,0.4776
7548,0.54,0.5652,0.096,0.13,0.4464,0.5246
7549,0.4668,0.5635,0.307,0.1097,0.4757,0.5643
7550,0.5976,0.523,0.1688,0.0539,0.3813,0.5253
7551,0.9282,0.4366,0.4042,0.0323,0.3623,0.5057
7552,0.9297,0.4765,0.4035,0.1277,0.3902,0.49
7553,0.8707,0.4047,0.2463,0.1628,0.3868,0.6038
7554,0.827,0.6542,0.3706,0.0855,0.082,0.0884
7555,0.7827,0.602,0.3918,0.0984,0.0087,0.1029
7556,0.9351,0.6419,0.3705,0.0467,0.3364,0.1001
7557,0.9663,0.6728,0.3758,0.6548,0.4272,0.1939
7558,0.9439,0.6644,0.2873,0.6569,0.5278,0.319
7559,0.7713,0.585,0.3286,0.6576,0.5537,0.2717
7560,0.9961,0.7412,0.5017,1.3003,0.5021,0.1232
7561,0.987,0.7133,0.4934,1.2957,0.494,0.0544
7562,0.9572,0.6797,0.5013,,0.602,0.0732
7563,0.7621,0.6786,0.4534,,0.6371,0.0595
7564,0.8584,0.6588,0.4436,,0.4752,0.0465
7565,0.692,0.6453,0.4334,,0.6715,0.4883
7566,0.6637,0.6546,0.4375,,0.8443,0.4478
7567,0.6296,0.6625,0.4265,0.1372,0.7804,0.4901
7568,0.5349,0.5607,0.4208,0.8263,0.6721,0.5389
7569,0.6419,0.3443,0.4391,1.1853,0.5955,0.6956
7570,0.5762,0.2287,0.4333,0.6044,0.5926,0.7329
7571,0.7313,0.2319,0.5257,1.2917,0.5796,0.6982
7572,0.7292,0.2065,0.4959,0.8613,0.409,0.6815
7573,0.7126,0.4057,0.4157,1.2316,0.3938,0.6713
7574,0.6153,0.4183,0.6048,1.2075,0.3734,0.6785
7575,0.4853,0.4159,0.4311,1.2946,0.3942,0.7193
7576,0.4508,0.4367,0.5021,1.2936,0.388,0.6813
7577,0.6117,0.4486,0.4947,1.2946,0.3828,0.4088
7578,0.4233,0.3535,0.4915,1.2292,0.3052,0.6092
7579,0.6175,0.5157,0.5474,1.2619,0.6129,0.2251
7580,0.5989,0.4878,0.3806,1.2626,0.601,0.6559
7581,0.5836,0.4482,0.3956,1.1562,0.6741,0.4343
7582,0.6818,0.3855,0.3505,1.2946,0.5856,0.4391
7583,0.6715,0.5485,0.2175,1.2838,0.836,0.7145
7584,0.6231,0.7712,0.4513,1.3748,0.8372,0.7615
7585,0.5661,0.9107,0.4852,1.3748,0.8416,0.6509
7586,0.7565,0.8799,0.6626,1.3748,0.8521,0.665
7587,0.809,0.6669,0.606,1.3709,0.7725,0.6726
7588,0.824,0.8088,0.584,1.2916,0.7621,0.685
7589,0.8097,0.5306,0.5603,0.7452,0.7084,0.6418
7590,0.7361,0.536,0.5275,1.1466,0.7765,0.6483
7591,0.8228,0.5218,0.7776,1.3517,0.6625,0.445
7592,0.7092,0.2748,0.7816,1.3498,0.7063,0.7711
7593,0.7333,0.4039,0.777,0.6756,0.7588,0.2705
7594,0.742,0.2296,0.7652,0.884,0.7865,0.0574
7595,0.7056,0.665,0.6505,1.286,0.7702,0.0373
7596,0.6278,0.6008,0.562,1.2357,0.7497,0.0973
7597,0.5381,0.6603,0.5394,1.2502,0.7128,0.0418
7598,0.7575,0.6283,0.359,0.7725,0.7767,0.061
7599,0.875,0.6128,0.3955,0.7072,0.6586,0.0447
7600,0.8982,0.6628,0.5623,0.6713,0.7267,0.022
7601,0.6789,0.6436,0.5781,0.5479,0.7831,0.0297
7602,0.2612,0.6441,0.5866,0.7406,0.7899,0.0514
7603,0.776,0.6871,0.4279,0.8013,0.789,0.0871
7604,0.8965,0.3286,0.3069,0.7063,0.7681,0.5155
7605,0.6567,0.6473,0.2637,0.716,0.7678,0.4647
7606,0.726,0.558,0.347,0.5906,0.7534,0.499
7607,0.9912,0.5611,0.4885,0.3859,0.7535,0.4752
7608,0.9327,0.6036,0.4568,0.4621,0.7525,0.5097
7609,0.9311,0.5143,0.7088,0.3637,0.5747,0.4878
7610,1.046,0.469,0.711,0.5023,0.5739,0.4438
7611,0.8558,0.4268,0.6684,0.5202,0.5738,0.4591
7612,0.944,0.4155,0.6142,0.492,0.011,0.4345
7613,1.0342,0.4347,0.7026,0.5137,0.0102,0.4628
7614,0.9208,0.345,0.6886,0.2941,0.0098,0.4627
7615,1.05,0.6359,0.7145,0.3017,0.0092,0.458
7616,1.0458,0.6185,0.7088,0.2981,0.0088,0.473
7617,1.0289,0.6144,0.6782,0.3296,0.0083,0.447
7618,1.0172,0.624,0.5776,0.2944,0.0128,0.0354
7619,0.8815,0.5176,0.6209,0.2104,0.1364,0.0462
7620,1.0271,0.7232,0.594,0.3067,0.6802,0.1112
7621,1.0894,0.5913,0.5968,0.269,0.8217,0.0492
7622,1.129,0.752,0.6134,0.3437,0.6305,0.0699
7623,1.0213,0.5557,0.3981,0.3205,0.9268,0.0707
7624,0.9029,0.5975,0.4932,0.0288,0.8363,0.0607
7625,0.8987,0.6613,0.4292,0.4044,0.8087,0.5
7626,0.8966,0.6298,0.4212,0.3962,0.8765,0.5442
7627,0.7079,0.6056,0.3182,0.4097,0.9209,0.4965
7628,0.9747,0.6847,0.4148,0.3955,0.9215,0.534
7629,0.9831,0.6818,0.3945,0.441,0.9215,0.5166
7630,0.774,0.6626,0.4051,0.4152,0.9322,0.5399
7631,0.8661,0.6708,0.4264,0.41,0.8925,0.4628
7632,0.8362,0.571,0.0621,0.3333,0.8919,0.4982
7633,0.7234,0.7438,0.0183,0.4707,0.8559,0.2439
7634,0.744,0.7459,0.4033,0.5565,0.8916,0.5748
7635,0.9171,0.7436,0.3995,0.6995,0.7072,0.7918
7636,0.9621,0.6696,0.396,0.6893,0.7332,0.7712
7637,0.6771,0.6985,0.4309,0.6234,0.6292,0.7381
7638,0.5484,0.6927,0.4086,0.6099,0.4529,0.7402
7639,0.5344,0.6724,0.4149,0.5843,0.3644,0.7323
7640,0.4032,0.6703,0.4273,0.5343,0.047,0.7838
7641,0.5689,0.5285,0.3982,0.3386,0.071,0.7371
7642,0.4739,0.4401,0.3239,0.323,0.0798,0.7763
7643,0.3185,0.4985,0.583,0.3815,0.1176,0.1046
7644,0.6153,0.5641,0.5954,0.3572,0.0527,0.009
7645,0.6236,0.3474,0.5921,0.304,0.0309,0.0143
7646,0.5896,0.1937,0.6022,0.3666,0.0499,0.5958
7647,0.6907,0.3875,0.5478,0.1515,0.1575,0.6016
7648,0.8457,0.2846,0.5242,0.0611,0.0906,0.603
7649,0.8433,0.5616,0.3873,0.403,0.107,0.6094
7650,0.8379,0.7306,0.2698,0.3772,0.0421,0.5506
7651,0.7073,0.8587,0.2473,0.1904,0.3944,0.3837
7652,0.7822,0.7277,0.123,0.124,0.3791,0.5908
7653,0.6715,0.8253,0.1191,0.1024,0.3828,0.4258
7654,0.6549,0.9176,0.1211,0.0257,0.3686,0.9205
7655,0.5554,0.7102,0.1513,0.1243,0.4763,0.8854
7656,0.5162,0.9643,0.1396,0.1484,0.2963,0.8826
7657,0.476,0.7325,0.1128,0.0716,0.0926,0.8886
7658,0.4022,0.9888,0.0901,0.267,0.0413,0.8896
7659,0.2906,0.941,0.0646,0.279,0.1135,0.8948
7660,0.3577,0.8567,0.0565,0.2404,0.1345,0.9386
7661,0.3593,0.6441,0.1037,0.2158,0.1144,0.8821
7662,0.3546,0.6417,0.0497,0.2351,0.0712,0.6845
7663,0.4403,0.6514,0.0753,0.0512,0.2144,0.5357
7664,0.4468,0.6005,0.1074,0.0404,0.0711,0.4159
7665,0.3656,0.6452,0.125,0.0472,0.1723,0.5067
7666,0.5168,0.5908,0.0562,0.0604,0.1729,0.5383
7667,0.5119,0.5783,0.0765,0.0924,0.0898,0.3265
7668,0.5113,0.5072,0.0568,0.1007,0.0776,0.4288
7669,0.5077,0.5115,0.1072,0.0431,0.0415,0.4697
7670,0.4384,0.6844,0.0641,0.0598,0.1207,0.1106
7671,0.4829,0.5229,0.1048,0.0249,0.1338,0.2333
7672,0.4325,0.7361,0.1942,0.5441,0.0909,0.1574
7673,0.5394,0.6893,0.1273,0.3407,0.0928,0.1278
7674,0.5354,0.6342,0.4597,0.6577,0.2038,0.0683
7675,0.4952,0.629,0.4806,0.7506,0.2279,0.0658
7676,0.4882,0.6222,0.4516,0.7296,0.103,0.0919
7677,0.4069,0.6339,0.5003,0.7635,0.1399,0.0894
7678,0.5073,0.6231,0.3999,0.7611,0.0707,0.1097
7679,0.5856,0.565,0.2837,0.7726,0.0546,0.0869
7680,0.5584,0.5368,0.2949,0.7195,0.0468,0.1032
7681,0.4544,0.4285,0.1449,0.7243,0.1249,0.1138
7682,0.6402,0.4284,0.264,0.6188,0.0838,0.5165
7683,0.5959,0.33,0.4233,0.7198,0.0916,0.5987
7684,0.6162,0.4637,0.4433,0.7106,0.0341,0.6221
7685,0.6485,0.5023,0.4505,0.6081,0.3851,0.5877
7686,0.648,0.5692,0.3595,0.6291,0.511,0.0973
7687,0.6596,0.61,0.3674,0.7676,0.6512,0.2318
7688,0.5505,0.6572,0.5449,0.8516,0.6298,0.0822
7689,0.5475,0.6307,0.5501,0.8316,0.6971,0.3945
7690,0.616,0.5041,0.3623,0.8668,0.8461,0.2586
7691,0.5752,0.4408,0.3033,0.8447,0.9151,0.449
7692,0.6565,0.3508,0.543,0.572,0.9183,0.09
7693,0.6495,0.3456,0.5313,0.6058,0.9192,0.0858
7694,0.6901,0.3579,0.4232,0.652,0.9074,0.0711
7695,0.5919,0.3274,0.483,0.3794,0.9256,0.0949
7696,0.4006,0.327,0.3717,0.7634,0.9169,0.0486
7697,0.4384,0.2939,0.6794,0.5981,0.934,0.0712
7698,0.4029,0.411,0.7041,0.5649,0.9017,0.1007
7699,0.3838,0.3114,0.6655,0.5741,0.903,0.0695
7700,0.3387,0.292,0.5915,0.0311,0.8076,0.0691
7701,0.3549,0.2695,0.7225,0.0134,0.8112,0.1063
7702,0.3491,0.4191,0.6738,0.4616,0.782,0.051
7703,0.488,0.4266,0.7371,0.733,0.5744,0.0782
7704,0.545,0.422,0.7383,0.8767,0.5755,0.0544
7705,0.4636,0.3197,0.739,0.8723,0.4096,0.1089
7706,0.483,0.3325,0.7326,0.8644,0.5486,0.0553
7707,0.536,0.2542,0.7523,0.6482,0.5559,0.0636
7708,0.5245,0.2499,0.7498,0.7665,0.5848,0.0646
7709,0.5687,0.2407,0.6584,0.7156,0.5992,0.1098
7710,0.5246,0.2293,0.5386,0.5499,0.2836,0.0424
7711,0.4819,0.2305,0.471,0.7582,0.8184,0.0683
7712,0.4955,0.249,0.2976,0.7834,0.6375,0.0795
7713,0.2518,0.2434,0.473,0.641,0.6471,0.2806
7714,0.3216,0.2709,0.2574,0.6333,0.6935,0.0406
7715,0.3146,0.2138,0.2471,0.6668,0.3301,0.0954
7716,0.3791,0.3363,0.2589,0.6121,0.9353,0.0503
7717,0.2676,0.2404,0.2542,0.4135,0.9038,0.1724
7718,0.4515,0.2766,0.3449,0.4257,0.9346,0.4396
7719,0.4499,0.2334,0.2854,0.4048,0.9197,0.3772
7720,0.558,0.3163,0.4029,0.4424,0.9012,0.6989
7721,0.567,0.3574,0.6102,0.4006,0.9101,0.5851
7722,0.5567,0.3614,0.6077,0.3087,0.7188,0.8111
7723,0.4053,0.3685,0.6067,0.5137,0.9631,0.8287
7724,0.5633,0.3666,0.4919,0.6212,0.9576,0.8068
7725,0.5127,0.3958,0.6585,0.5883,0.8375,0.8653
7726,0.5137,0.3856,0.668,0.4428,0.6898,0.5821
7727,0.4578,0.3264,0.4951,0.3447,0.8509,0.6607
7728,0.5565,0.5112,0.4916,0.6445,0.8461,0.807
7729,0.4777,0.4636,0.4708,0.6326,0.7119,0.8105
7730,0.403,0.4593,0.4487,0.637,0.6301,0.102
7731,0.6116,0.3901,0.4351,0.6236,0.5687,0.0875
7732,0.5866,0.4788,0.4296,0.6056,0.5065,0.055
7733,0.4917,0.3804,0.4195,0.6184,0.2559,0.1143
7734,0.4605,0.3775,0.4485,0.6003,0.1014,0.1723
7735,0.357,0.3715,0.358,0.6087,0.0894,0.0961
7736,0.5131,0.3754,0.4345,0.483,0.1485,0.0863
7737,0.4986,0.3907,0.3708,0.4272,0.3176,0.112
7738,0.5325,0.4358,0.2115,0.4371,0.2656,0.1116
7739,0.5504,0.4789,0.1891,0.4642,0.3165,0.1239
7740,0.5694,0.5288,0.1519,0.43,0.3511,0.0179
7741,0.5561,0.5662,0.1616,0.4884,0.4156,0.8223
7742,0.4135,0.5515,0.0775,0.4855,0.4182,0.8003
7743,0.4523,0.5447,0.1228,0.0774,0.4382,0.8439
7744,0.4517,0.5434,0.0806,0.1348,0.4332,0.8117
7745,0.4449,0.4968,0.1197,0.1657,0.4424,0.8178
7746,0.4408,0.4689,0.1246,0.0857,0.4456,0.8044
7747,0.4231,0.3587,0.0647,0.4144,0.4372,0.8235
7748,0.4646,0.3848,0.1624,0.4045,0.4741,0.7767
7749,0.2486,0.1493,0.1289,0.4665,0.4471,0.6622
7750,0.3038,0.0501,0.0828,0.437,0.395,0.4413
7751,0.3318,0.1003,0.0816,0.4108,0.6505,0.2067
7752,0.2421,0.0556,0.0842,0.4824,0.546,0.134
7753,0.5006,0.2673,0.1116,0.5167,0.4685,0.1156
