tick,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
12096,0.4911,0.7049,0.7387,0.8181,0.9089,0.1773,0.4522,0.6089
12097,0.6501,0.5594,0.7442,0.6964,0.8971,0.0804,0.4255,0.4287
12098,0.756,0.5797,0.5648,0.778,0.8911,0.1994,0.4317,1.1419
12099,0.6455,0.4998,0.512,0.7302,0.8369,0.3073,0.3988,1.0917
12100,0.6116,0.5054,0.4088,0.772,0.7123,0.1947,0.4241,0.8131
12101,0.4772,0.4965,0.2643,0.7357,0.915,0.5057,0.4014,1.2171
12102,0.4196,0.4796,0.5254,0.5861,0.9097,0.541,0.4224,1.2171
12103,0.4085,0.3028,0.4622,0.7967,0.8902,0.6222,0.3918,1.2171
12104,0.3633,0.658,0.5139,0.6646,0.8859,0.4154,0.3811,1.2171
12105,0.5427,0.4834,0.4267,0.6151,0.9437,0.4196,0.4632,1.2171
12106,0.5862,0.3272,0.8215,0.467,1.1596,0.3444,0.4341,1.2171
12107,0.648,0.264,0.8501,0.4938,0.9059,0.5803,0.4082,0.6639
12108,0.4176,0.5564,0.9242,0.517,0.7635,0.5714,0.4014,1.1839
12109,0.6264,0.5059,0.9805,0.2997,0.8301,0.5809,0.4311,1.2298
12110,0.763,0.6859,0.8588,0.311,0.7485,0.5866,0.2522,1.131
12111,0.7894,0.7474,0.7304,0.2181,0.7647,0.553,0.3928,1.2216
12112,0.6784,0.7684,0.6628,0.5259,0.6161,0.58,0.3485,1.2301
12113,0.6495,0.7561,0.5927,0.5339,0.7727,0.5181,0.3648,0.9336
12114,0.6647,0.7685,0.7028,0.5112,0.8326,0.5559,0.3057,1.1659
12115,0.6799,0.6231,0.7516,0.3949,0.8247,0.5216,0.3393,1.2301
12116,0.7237,0.842,0.7754,0.4114,0.8416,0.5727,0.377,1.2301
12117,0.6918,0.7312,0.8101,0.4869,0.9626,0.716,0.2146,1.2301
12118,0.7816,0.8242,0.7432,0.4885,0.8171,0.5357,0.4412,1.1473
12119,0.6612,0.7383,0.6529,0.4058,1.1398,0.4508,0.4215,1.0721
12120,0.7191,0.7666,0.6723,0.536,1.1418,0.4522,0.4185,1.2301
12121,0.7278,0.6782,0.5454,0.6691,1.1438,0.5279,0.363,1.2301
12122,0.7222,0.6536,0.7328,0.7794,1.1458,0.5085,0.2605,1.1858
12123,0.5994,0.7421,0.7489,0.7723,0.915,0.4037,0.1438,0.6984
12124,0.5879,0.5448,0.6351,0.7694,0.9726,0.3155,0.2358,0.154
12125,0.3968,0.5609,0.8018,0.8129,1.1343,0.0832,0.3081,0.1546
12126,0.2592,0.521,0.7358,0.7166,1.1631,0.1034,0.3557,0.0364
12127,0.2991,0.3932,0.7892,0.7215,1.1604,0.1117,0.2805,0.0637
12128,0.6544,0.2973,0.8299,0.9634,1.1619,0.0168,0.53,
12129,0.6036,0.4583,0.7725,0.9848,1.1418,0.4546,0.5204,
12130,0.7134,0.2992,0.7309,0.9825,1.0322,0.5662,0.4585,
12131,0.7135,0.3728,0.5974,0.9596,1.0364,0.6885,0.3711,
12132,0.6602,0.3463,0.7303,0.6516,1.1795,0.6514,0.3573,
12133,0.564,0.4749,0.595,0.749,1.1008,0.3751,0.3212,0.0011
12134,0.5555,0.486,0.8175,0.6992,1.0843,0.5669,0.3291,1.2426
12135,0.4273,0.467,0.7726,0.759,0.7838,0.4923,0.0667,1.2412
12136,0.7504,0.4717,0.8216,0.9137,1.0106,0.8091,0.0373,1.2431
12137,0.7393,0.2215,0.8085,0.8514,0.7497,0.801,0.3069,1.2431
12138,0.8826,0.4557,0.7644,1.0209,1.1016,0.6209,0.4916,1.2431
12139,0.8872,0.5237,0.7649,0.9927,0.8637,0.8203,0.5116,1.2431
12140,0.9023,0.3088,0.7166,1.1116,1.0742,0.6209,0.4985,1.2431
12141,0.83,0.5232,0.7439,1.0931,1.0742,0.7428,0.4578,1.2431
12142,0.7676,0.5317,0.6295,1.1834,1.0742,0.6912,0.4772,1.2431
12143,0.6491,0.2783,0.6837,1.1408,1.074,0.7224,0.3003,1.2431
12144,0.7599,0.3451,0.5811,1.0369,1.0739,0.8151,0.219,0.6806
12145,0.7996,0.3506,0.7699,0.9537,1.0742,0.7958,0.3885,1.1867
12146,0.8258,0.593,0.7762,0.8019,1.1163,0.7476,0.5923,1.2011
12147,0.6944,0.6193,0.6219,1.055,1.1163,0.7081,0.4922,1.1846
12148,0.8514,0.6643,0.7355,1.1625,0.8931,0.6514,0.7108,1.1998
12149,0.6353,0.6348,0.6224,1.0473,1.1544,0.6021,0.6978,1.201
12150,0.8721,0.6783,0.5546,1.1755,0.937,0.5249,0.6821,0.7802
12151,0.56,0.6461,0.3405,1.1165,1.1861,0.6176,0.5674,1.2052
12152,0.7209,0.5683,0.3943,1.1502,1.1543,0.7122,0.5021,1.0513
12153,0.7116,0.62,0.2283,1.1442,0.97,0.5442,0.4813,1.198
12154,0.6669,0.6407,0.5907,1.1633,0.9644,0.5667,0.7045,1.0169
12155,0.5747,0.6766,0.5777,0.9633,0.9447,0.5376,0.6713,1.1692
12156,0.6024,0.6571,0.3944,1.2251,0.6813,0.3112,0.5749,1.2052
12157,0.6596,0.5325,0.5634,1.051,0.716,0.4202,0.3033,1.1951
12158,0.4952,0.7304,0.4869,1.1589,0.9066,0.3752,0.2583,1.1995
12159,0.454,0.5495,0.632,1.1765,0.8643,0.3853,0.2428,1.173
12160,0.6068,0.5404,0.6153,1.2124,0.6183,0.3869,0.2837,1.1592
12161,0.843,0.5345,0.5818,1.0558,0.7344,0.4915,0.2364,1.1582
12162,0.5537,0.3765,0.7245,0.9417,0.7138,0.3452,0.1786,1.1592
12163,0.8496,0.375,0.7159,0.961,0.5807,0.3512,0.2887,1.1482
12164,0.7242,0.4695,0.8124,1.1027,0.5437,0.7302,0.4541,1.1575
12165,0.8659,0.4541,0.6929,1.0432,0.5265,0.7309,0.5148,0.6305
12166,0.9159,0.6964,0.6315,1.216,0.6587,0.5749,0.5473,0.9404
12167,0.8538,0.8622,0.5628,0.9889,0.9055,0.85,0.3373,0.7004
12168,0.8037,0.8008,0.4234,0.9957,0.9055,0.6469,0.6607,0.7764
12169,0.7025,0.6903,0.6235,0.9613,0.9052,0.7623,0.6973,1.2367
12170,0.6909,0.8421,0.6582,1.1863,0.9054,0.7025,0.4781,0.8941
12171,0.7723,0.8289,0.5961,1.1863,0.8036,0.8043,0.502,1.389
12172,0.7728,0.8301,0.6324,1.0172,0.9169,0.9097,0.4655,1.399
12173,0.7174,0.8197,0.5596,1.1964,0.8134,0.9039,0.4561,1.2431
12174,0.635,0.8611,0.435,1.0428,1.1111,0.8538,0.144,1.2431
12175,0.5699,0.8726,0.4551,1.1728,1.1305,0.7268,0.3798,1.2431
12176,0.5027,1.0129,0.5281,1.1142,1.1291,0.5969,0.4332,1.2431
12177,0.4188,0.9829,0.5751,1.1398,1.1203,0.6463,0.3872,1.2417
12178,0.5805,0.9461,0.5179,0.8386,1.145,0.6258,0.2165,1.0235
12179,0.4957,0.8836,0.5608,1.251,1.1436,0.6658,0.3042,1.2382
12180,0.4337,0.7898,0.4707,1.2446,1.145,0.6781,0.2521,0.0236
12181,0.4577,0.6658,0.4213,1.1828,1.187,0.6197,0.4815,0.8836
12182,0.2821,0.678,0.4065,1.1676,1.0378,0.6345,0.3889,0.919
12183,0.2875,0.5017,0.3228,1.1138,0.9698,0.7424,0.5843,0.5817
12184,0.0602,0.5857,0.3298,1.0419,0.0673,0.7857,0.6055,1.2425
12185,0.324,0.607,0.3066,0.9683,0.1892,0.7544,0.5535,1.2806
12186,0.2482,0.5145,0.3285,0.8527,0.165,0.7651,0.5041,1.2625
12187,0.4628,0.3566,0.2992,0.902,0.0972,0.6051,0.4699,1.0631
12188,0.3588,0.3851,0.3189,1.0065,0.0331,0.7239,0.4711,0.8516
12189,0.3288,0.3385,0.2877,1.0558,0.528,0.7969,0.5278,0.4772
12190,0.4943,0.2866,0.2377,0.6421,0.5554,0.8451,0.5134,0.3631
12191,0.4102,0.3127,0.4104,0.9619,0.3705,0.8405,0.5113,0.5569
12192,0.3491,0.6288,0.3587,0.9516,0.7419,0.8506,0.5007,0.3855
12193,0.4442,0.4949,0.4059,0.9581,0.4563,0.7596,0.4541,0.4856
12194,0.3881,0.6227,0.2842,0.6611,0.4193,0.7707,0.4813,0.4538
12195,0.4657,0.7985,0.2924,0.8027,0.9058,0.6298,0.4979,0.0462
12196,0.4577,0.692,0.3284,0.6246,0.8738,0.8157,0.4929,0.1696
12197,0.417,0.8666,0.2679,0.3994,0.8011,0.8161,0.5099,0.0859
12198,0.4646,0.8519,0.4291,0.5668,0.7758,0.6383,0.0969,0.3465
12199,0.4504,0.8219,0.4438,0.593,0.907,0.8136,0.0234,0.4424
12200,0.3722,0.7535,0.5297,0.7884,0.9168,0.8228,0.1673,1.0118
12201,0.4438,0.6439,0.6228,0.5684,0.9171,0.6901,0.0706,0.4716
12202,0.3431,0.7212,0.6645,0.5659,0.984,0.709,0.363,0.8367
12203,0.2259,0.6998,0.6981,0.7546,1.0312,0.3795,0.4198,0.652
12204,0.2266,0.7347,0.5814,0.4982,1.0884,0.3993,0.3034,0.8105
12205,0.2075,0.7443,0.6017,0.6324,0.6788,0.5542,0.1694,0.5304
12206,0.232,0.7143,0.6224,0.554,0.7963,0.2368,0.0602,0.6202
12207,0.2638,0.5937,0.5514,0.6003,0.7841,0.2872,0.1148,0.703
12208,0.3844,0.5051,0.6247,0.7233,0.8296,0.3286,0.0517,0.6752
12209,0.4478,0.4349,0.9554,0.9827,0.9404,0.5369,0.5657,0.6637
12210,0.3401,0.459,0.8134,0.9654,1.0958,0.5452,0.6175,0.4871
12211,0.3172,0.3698,0.9293,0.8,1.0958,0.5537,0.4654,0.4364
12212,0.2967,0.2998,0.8702,0.7092,1.0958,0.5237,0.7156,0.4799
12213,0.4736,0.2148,0.9017,0.406,0.6575,0.3634,0.7014,0.4773
12214,0.4507,0.1805,0.7321,0.4341,1.1363,0.3693,0.6094,0.4633
12215,0.4389,0.2401,0.8492,0.4069,1.1936,0.292,0.5518,0.2752
12216,0.4554,0.3068,0.8573,0.1517,1.1914,0.3028,0.5161,0.3707
12217,0.4333,0.2902,0.8187,0.2978,1.1467,0.6263,0.7445,0.6846
12218,0.3443,0.2185,0.8006,0.5158,1.1625,0.629,0.7902,0.6463
12219,0.4527,0.209,0.7929,0.6878,1.1659,0.6433,0.9793,0.7264
12220,0.4941,0.2063,0.5723,0.7384,0.815,0.6408,0.8559,0.5425
12221,0.4576,0.2402,0.7933,0.5421,0.8798,0.5039,0.7336,0.7983
12222,0.2888,0.2504,0.7138,0.5921,1.0401,0.5439,0.7067,0.7449
12223,0.0713,0.3032,0.6936,0.1513,0.9304,0.5121,0.5941,0.6529
12224,0.1755,0.2819,0.803,0.4464,1.1768,0.7049,0.5052,0.8174
12225,0.271,0.2292,0.7664,0.4163,0.5544,0.6088,0.5827,0.7937
12226,0.3472,0.2114,0.7686,0.4548,1.0073,0.6401,0.6497,0.7672
12227,0.2777,0.0989,0.5756,0.5527,1.0073,0.4094,0.5708,0.6459
12228,0.2723,0.2533,0.741,0.6566,0.5038,0.5937,0.7597,0.681
12229,0.3491,0.1304,0.8339,0.503,0.9931,0.6594,0.9037,0.8539
12230,0.2585,0.111,0.8306,0.4356,0.9188,0.6511,0.9284,0.8332
12231,0.443,0.1761,0.8453,0.3021,0.8387,0.5557,0.8124,0.8858
12232,0.3672,0.0973,0.7095,0.2907,0.6556,0.4547,0.753,0.7372
12233,0.5305,0.2162,0.3904,0.0724,0.6552,0.5176,0.6811,0.8873
12234,0.4312,0.3718,0.7405,0.2817,0.6739,0.554,0.8908,0.889
12235,0.5913,0.349,0.7612,0.2869,0.5163,0.5438,0.8099,0.9442
12236,0.4251,0.4114,0.7543,0.3262,0.7599,0.5576,0.7966,0.6409
12237,0.718,0.4684,0.6309,0.3313,0.7586,0.5554,0.8184,0.4398
12238,0.6081,0.6546,0.5877,0.2678,0.6108,0.5918,0.7807,0.6432
12239,0.8477,0.6422,0.7796,0.1406,0.7144,0.5791,0.485,0.6579
12240,0.852,0.4756,0.6112,0.0699,0.5766,0.6035,0.6184,0.7124
12241,0.8036,0.3681,0.776,0.0551,0.5371,0.6805,0.5035,0.6478
12242,0.7524,0.4205,0.8417,0.1033,0.3206,0.6489,0.5921,0.6492
12243,0.6575,0.4614,0.6386,0.1109,0.6246,0.5367,0.7216,0.672
12244,0.6485,0.6335,0.4314,0.2923,0.6625,0.358,0.1507,0.4472
12245,0.6809,0.6075,0.5882,0.436,0.788,0.4871,0.2365,0.8629
12246,0.6245,0.5975,0.6332,0.4309,0.8827,0.6274,0.7457,0.8703
12247,0.7927,0.627,0.582,0.5009,0.9725,0.4227,0.5564,1.2394
12248,0.799,0.6042,0.7194,0.4191,0.9772,0.3948,0.5878,0.8021
12249,0.8136,0.5882,0.5807,0.4359,0.9785,0.3962,0.6404,1.1367
12250,0.907,0.5032,0.6426,0.4683,0.8082,0.4292,0.6245,1.1621
12251,0.8308,0.8742,0.6788,0.4417,0.9346,0.4228,0.4017,1.1787
12252,0.837,0.6874,0.7538,0.4378,0.7595,0.411,0.7792,0.8991
12253,0.8334,0.8923,0.7732,0.3048,0.7924,0.41,0.7949,0.6006
12254,0.8204,0.8701,0.7362,0.3197,0.7789,0.6761,0.3715,0.606
12255,0.7641,0.8575,0.9803,0.4725,0.7765,0.5763,0.8399,0.481
12256,0.7912,0.6255,0.8858,0.4632,0.7529,0.6288,0.8264,0.4388
12257,0.8214,0.4753,0.902,0.4833,0.6811,0.4413,0.7982,0.3748
12258,0.6787,0.5298,0.8882,0.4495,0.5896,0.6564,0.8071,0.712
12259,0.4364,0.3006,0.8566,0.2672,0.5457,0.7803,0.8117,0.6514
12260,0.453,0.6594,0.6954,0.192,0.594,0.7565,0.7928,0.4485
12261,0.0332,0.6433,0.7659,0.3704,0.4428,0.7528,0.8151,0.6626
12262,0.2915,0.8538,0.7087,0.4153,0.7062,0.6829,0.7941,0.6522
12263,0.5986,0.8407,0.8015,0.3166,0.7192,0.6851,0.7969,0.6648
12264,0.5912,0.6179,0.8339,0.5156,0.7422,0.6582,0.6042,0.5112
12265,0.6293,0.8104,0.5898,0.5992,0.8055,0.6553,0.9054,0.2363
12266,0.6019,0.7417,0.7487,0.6159,0.6598,0.5357,0.72,0.1156
12267,0.5254,0.816,0.6614,0.4456,0.5766,0.4424,0.9155,0.2095
12268,0.4986,0.83,0.8086,0.4212,0.6973,0.5048,0.8142,0.1912
12269,0.5489,0.8386,0.735,0.2847,0.6624,0.4183,0.8007,0.1464
12270,0.8405,0.7719,0.74,0.7125,0.4427,0.3495,0.8148,0.176
12271,0.6377,0.7658,0.6549,0.4528,0.3776,0.3847,0.7305,0.1498
12272,0.773,0.7631,0.5429,0.383,0.3953,0.2924,0.5554,0.1528
12273,0.7689,0.7784,0.561,0.5723,0.358,0.5343,0.3986,
12274,0.6022,1.0039,0.5112,0.6363,0.6072,0.5054,0.49,
12275,0.5447,0.8409,0.5141,0.6954,0.6165,0.4029,0.4955,
12276,0.6934,0.9871,0.4492,0.7004,0.6088,0.2786,0.4694,0.0732
12277,0.6739,0.9069,0.5989,0.5861,0.8451,0.4382,0.4098,1.1611
12278,0.6448,0.6946,0.591,0.7954,0.8778,0.3939,0.422,1.1631
12279,0.7656,0.9295,0.4841,0.7714,0.8708,0.3644,0.434,1.1631
12280,0.7683,0.9203,0.4865,0.7756,0.8341,0.4255,0.3828,1.1631
12281,0.6943,0.6359,0.3398,0.7717,0.6632,0.3361,0.441,0.7398
12282,0.6837,0.5657,0.5197,0.619,0.4341,0.3678,0.3737,0.318
12283,0.6289,0.5795,0.5049,0.4251,0.3109,0.4366,0.427,1.1543
12284,0.4781,0.5568,0.4129,0.3103,0.2912,0.5017,0.4202,0.9024
12285,0.448,0.6256,0.4181,0.2441,0.327,0.442,0.3986,0.8785
12286,0.3797,0.4459,0.4443,0.2946,0.3505,0.4284,0.4536,1.1631
12287,0.2384,0.315,0.4233,0.5035,0.3871,0.5801,0.3719,1.1631
12288,0.2675,0.3426,0.4098,0.5933,0.4097,0.5969,0.4179,1.1631
12289,0.1907,0.259,0.2968,0.6883,0.3449,0.5927,0.4052,1.1631
12290,0.3031,0.5762,0.5819,0.6662,0.5368,0.6151,0.4138,1.1631
12291,0.3404,0.5601,0.4673,0.6675,0.2972,0.5511,0.4231,0.5816
12292,0.4585,0.5396,0.7352,0.7734,0.4658,0.3514,0.501,1.3106
12293,0.4605,0.5196,0.8117,0.6959,0.5143,0.0954,0.4993,1.3106
12294,0.4499,0.3493,0.8399,0.7691,0.5288,0.0796,0.508,1.286
12295,0.5745,0.519,0.8386,0.8006,0.4874,0.0899,0.3633,1.3056
12296,0.5632,0.3518,0.8164,0.7113,0.5213,0.0698,0.3364,0.8213
12297,0.5681,0.3721,0.7545,0.7363,0.5038,0.4632,0.348,0.6382
12298,0.5524,0.4127,0.7427,0.6794,0.5234,0.5302,0.3584,0.0934
12299,0.4897,0.6301,0.7156,0.707,0.8913,0.104,0.3526,0.2706
12300,0.3856,0.5579,0.6329,0.7204,0.8038,0.0653,0.4318,0.2215
12301,0.3382,0.5289,0.6332,0.845,0.8195,0.0968,0.4107,0.8389
12302,0.2895,0.5563,0.5766,0.6427,0.5951,0.0409,0.4363,0.6516
12303,0.3351,0.4852,0.5556,0.8018,0.8253,0.0261,0.4106,1.2368
12304,0.3266,0.3443,0.4538,0.6579,0.4468,0.0469,0.4066,1.2368
12305,0.3038,0.4964,0.4626,0.4121,0.5735,0.0782,0.0731,1.1907
12306,0.3671,0.4976,0.4595,0.1487,0.6983,0.025,0.4283,1.2356
12307,0.3445,0.496,0.3952,0.4171,0.6443,0.4588,0.3316,1.236
12308,0.3669,0.5181,0.2902,0.5027,0.6754,0.2859,0.5071,1.1856
12309,0.3941,0.3886,0.4644,0.503,0.7573,0.2708,0.5618,0.8346
12310,0.1608,0.4283,0.4877,0.5035,0.7246,0.6755,0.5535,0.7522
12311,0.0656,0.3889,0.4586,0.5039,0.954,0.6692,0.4464,1.17
12312,0.3464,0.5367,0.5327,0.492,0.927,0.4867,0.5663,1.2349
12313,0.4327,0.4657,0.5229,1.1154,0.9098,0.2938,0.5757,1.1053
12314,0.4335,0.4327,0.2588,0.7436,0.7983,0.5461,0.566,0.7275
12315,0.3893,0.4235,0.4418,0.9014,0.8093,0.4925,0.4559,0.7835
12316,0.2687,0.4131,0.4442,0.9145,0.726,0.4642,0.6823,0.1138
12317,0.5228,0.4186,0.4247,1.0391,0.6285,0.3248,0.6859,0.2598
12318,0.6683,0.4768,0.4005,0.7319,0.7351,0.4888,0.6907,0.0313
12319,0.7298,0.4693,0.6024,0.772,0.8517,0.514,0.6869,0.4813
12320,0.5466,0.6833,0.6568,0.6672,0.8035,0.4737,0.6724,0.6983
12321,0.707,0.6231,0.7108,0.626,0.8119,0.4384,0.6172,0.9435
12322,0.6731,0.6325,0.7022,0.57,0.8206,0.3874,0.4736,0.9226
12323,0.7421,0.3508,0.7013,0.503,0.9051,0.477,0.4472,0.9176
12324,0.6867,0.5656,0.5132,0.3472,0.9524,0.4683,0.4133,0.9172
12325,0.8224,0.7518,0.5466,0.5139,0.906,0.3728,0.3648,0.9185
12326,0.8621,0.7732,0.7217,0.8407,0.453,0.2783,0.4711,0.4603
12327,0.833,0.695,0.7364,0.6781,1.0758,0.3181,0.3338,1.117
12328,0.868,0.7506,0.676,0.801,1.0758,0.3578,0.3525,1.1534
12329,0.8086,0.7682,0.7539,0.7399,1.0581,0.3358,0.3237,1.2349
12330,0.8688,0.7897,0.6525,0.8136,0.9503,0.3179,0.3057,1.2347
12331,0.7721,0.7559,0.7431,0.7138,1.0753,0.4024,0.5699,1.2347
12332,0.7364,0.7296,0.737,0.6844,1.0723,0.0707,0.4659,1.1376
12333,0.6779,0.6288,0.7595,0.7506,0.8865,0.1244,0.5894,1.0597
12334,0.663,0.4189,0.7067,0.6251,1.0721,0.0898,0.4008,0.7306
12335,0.5844,0.2951,0.763,0.706,0.6551,0.0629,0.4281,0.6257
12336,0.3851,0.4042,0.9281,0.6774,0.9786,0.3716,0.4712,0.6126
12337,0.2171,0.4341,0.9009,0.5599,0.9774,0.4052,0.2921,0.1837
12338,0.1455,0.5272,0.9287,0.7633,1.0418,0.3624,0.4096,0.0797
12339,0.1411,0.5488,0.6441,0.6879,0.9314,0.3011,0.3623,0.1712
12340,0.1999,0.5663,0.4578,0.7408,0.6986,0.3572,0.2337,0.0398
12341,0.3139,0.4953,0.6331,0.7144,0.4166,0.3202,0.3048,0.0546
12342,0.5648,0.5904,0.7073,0.8404,0.4289,0.219,0.2411,0.1289
12343,0.6451,0.8142,0.3837,0.827,0.4977,0.502,0.1379,0.1615
12344,0.5636,0.7951,0.3458,0.6287,0.3441,0.5084,0.0997,0.0737
12345,0.4872,0.792,0.6903,0.616,0.2014,0.575,0.1735,0.0793
12346,0.6036,0.6458,0.4749,0.6467,0.2822,0.6749,0.3033,0.12
12347,0.7791,0.6221,0.2609,0.5946,0.3699,0.6649,0.3028,0.0327
12348,1.0001,0.6093,0.6548,0.6209,0.3495,0.7949,0.308,0.6376
12349,0.9937,0.5444,0.3996,0.6441,0.3641,0.8275,0.2857,0.6025
12350,0.8592,0.7826,0.5738,0.4016,0.4383,0.6589,0.2369,0.6439
12351,0.9103,0.674,0.4638,0.5647,0.4561,0.6968,0.425,0.617
12352,0.7388,0.7549,0.6118,0.4104,1.1531,0.5942,0.4093,0.5983
12353,0.9799,0.7646,0.6096,0.6086,1.1531,0.5851,0.3712,0.6808
12354,0.9897,0.7023,0.554,0.5889,0.8806,0.7354,0.3658,0.635
12355,0.9784,0.3587,0.5028,0.5625,0.88,0.701,0.3822,0.6083
12356,0.9446,0.4277,0.5144,0.5761,0.6399,0.638,0.318,0.6261
12357,0.9264,0.6664,0.7235,0.4359,0.8076,0.4695,0.3026,0.6566
12358,0.7802,0.7718,0.4343,0.3312,1.0613,0.6681,0.2827,0.6318
12359,0.7675,0.6618,0.3583,0.4241,1.2384,0.6583,0.2496,0.4594
12360,0.7879,0.5221,0.2316,0.4068,0.64,0.5739,0.2663,0.5871
12361,0.7941,0.629,0.2953,0.5463,1.1731,0.5337,0.3165,0.5512
12362,0.5537,0.6012,0.4903,0.5426,1.1735,0.635,0.2945,0.7529
12363,0.4124,0.4088,0.4906,0.5434,1.1256,0.5323,0.2391,0.6871
12364,0.591,0.5841,0.5374,0.6324,1.1729,0.6007,0.3244,0.5232
12365,0.7952,0.375,0.5665,0.7028,0.8984,0.4528,0.2942,0.5149
12366,0.7299,0.8034,0.4154,0.6159,0.809,0.6096,0.2642,0.3058
12367,0.627,0.721,0.4848,0.4883,0.7143,0.6507,0.2539,0.4839
12368,0.5805,0.6896,0.2956,0.5977,1.0534,0.5424,0.3192,0.4541
12369,0.7266,0.4712,0.4545,0.4115,0.9247,0.5407,0.314,0.4261
12370,0.6773,0.6487,0.4539,0.4388,0.9396,0.4051,0.0852,0.4475
12371,0.6386,0.6858,0.5269,0.4688,0.9171,0.3794,0.0892,0.4732
12372,0.5222,0.6891,0.3557,0.403,0.8083,0.3358,0.1117,0.4585
12373,0.6254,0.5896,0.3405,0.4536,0.8151,0.5719,0.096,0.4009
12374,0.5836,0.6681,0.2544,0.4498,0.8138,0.5391,0.0734,0.2728
12375,0.5002,0.6843,0.4115,0.3968,0.8041,0.5341,0.1254,0.6285
12376,0.8368,0.5632,0.358,0.2717,0.8426,0.1935,0.1222,0.6511
12377,0.8326,0.7362,0.4206,0.3681,0.8046,0.3259,0.0914,0.4635
12378,0.8463,0.7494,0.5162,0.4488,0.8148,0.2282,0.0273,0.4787
12379,0.6382,0.6331,0.3507,0.3897,0.8083,0.5872,0.1025,0.4327
12380,0.5983,0.7191,0.4241,0.5494,0.5656,0.5076,0.0933,0.3369
12381,0.6255,0.7616,0.3747,0.5419,0.5889,0.7047,0.3012,0.7284
12382,0.7246,0.8202,0.5408,0.554,0.5866,0.592,0.3159,0.7497
12383,0.8208,0.857,0.5346,0.5666,0.594,0.6719,0.3887,0.7129
12384,0.7843,0.8452,0.5751,0.5453,0.4637,0.4947,0.3919,0.3269
12385,0.9798,0.8251,0.5302,0.5126,0.5207,0.488,0.3688,0.3453
12386,0.9629,0.9423,0.4432,0.6394,0.5783,0.4999,0.3328,0.5442
12387,0.9633,0.9936,0.4492,0.5197,0.7142,0.6397,0.3642,0.4455
12388,0.9221,0.9244,0.4335,0.5038,0.7654,0.5432,0.3287,0.6747
12389,0.713,0.9402,0.3263,0.4677,1.1222,0.6427,0.3486,0.6266
12390,0.944,0.9176,0.5466,0.4234,0.7483,0.7419,0.2176,0.5411
12391,0.9497,0.8202,0.4412,0.2799,1.1609,0.7428,0.281,0.4981
12392,0.877,0.838,0.4011,0.3198,1.1609,0.7593,0.5182,0.5386
12393,1.1198,0.8656,0.6255,0.4371,1.1871,0.6997,0.5341,0.3281
12394,1.1665,0.6291,0.5409,0.4687,1.1871,0.6024,0.5107,0.3961
12395,0.7734,0.8592,0.5296,0.3606,1.1868,0.5877,0.5072,0.7425
12396,1.0923,0.8217,0.4907,0.2591,1.1868,0.5862,0.5147,0.9724
12397,1.0443,0.7575,0.5388,0.2636,1.1852,0.5848,0.492,0.6465
12398,0.7457,0.454,0.5397,0.3133,1.187,0.4225,0.5222,0.6434
12399,0.9468,0.9106,0.539,0.2341,1.1871,0.4653,0.4424,0.6337
12400,0.9713,0.948,0.4797,0.3917,1.1871,0.3518,0.4058,0.6764
12401,1.0328,0.5826,0.4136,0.3687,0.8147,0.0963,0.3152,0.6257
12402,1.1874,0.8468,0.4346,0.5697,0.6802,0.2207,0.3319,0.6895
12403,1.2246,0.718,0.4243,0.6661,0.8323,0.1342,0.2075,0.6905
12404,1.1712,0.6035,0.4356,0.6086,0.9763,0.4399,0.5623,0.6481
12405,1.1277,0.8261,0.2884,0.6879,0.7971,0.4037,0.6222,0.4997
12406,0.8997,0.7393,0.2358,0.7335,0.975,0.4253,0.4811,0.2249
12407,0.9959,0.7137,0.4275,0.5581,0.9674,0.3435,0.4005,0.0043
12408,0.7395,0.5978,0.4232,0.6709,0.904,0.2582,0.3478,0.5739
12409,0.8838,0.8172,0.3079,0.79,1.1342,0.4407,0.3303,0.5684
12410,0.9585,0.8215,0.3002,0.8813,1.116,0.3187,0.3446,0.5763
12411,0.8859,0.5894,0.3202,0.8244,0.9872,0.5026,0.3613,0.3608
12412,0.8038,0.8527,0.3544,0.823,1.0577,0.5367,0.3184,0.626
12413,0.858,0.7469,0.3984,0.8708,1.0901,0.6494,0.3323,0.4473
12414,0.9484,0.7978,0.3532,0.8362,0.8383,0.7623,0.6092,0.339
12415,0.9444,0.6863,0.2949,0.6888,0.9766,0.6208,0.7036,0.2635
12416,0.893,0.5128,0.4352,0.4504,0.9838,0.5457,0.6312,0.2652
12417,0.8328,0.7492,0.6375,0.5469,0.8427,0.6189,0.697,0.3853
12418,0.5445,0.6887,0.6802,1.2258,0.8984,0.7144,0.6842,0.4507
12419,0.5992,0.813,0.5351,1.3748,0.8441,0.5373,0.6908,0.4672
12420,0.5325,0.8134,0.6204,1.3748,0.8415,0.5364,0.4735,0.333
12421,0.5319,0.7436,0.5969,1.3748,0.6739,0.3883,0.5366,0.5741
12422,0.4453,0.6384,0.6372,0.687,0.8666,0.2682,0.598,0.4069
12423,0.3047,0.4523,0.532,0.8847,0.807,0.303,0.6954,0.586
12424,0.2104,0.6687,0.6793,1.1755,0.5467,0.2561,0.5572,0.5929
12425,0.5249,0.6582,0.602,1.1221,0.7517,0.2949,0.5424,0.6555
12426,0.4365,0.5656,0.6842,1.293,0.9221,0.2383,0.5578,0.6533
