tick,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
348,0.7173,0.841,0.9344,0.8924,0.8291,1.188,0.9707,0.6125
349,0.6133,0.8592,0.896,0.7892,0.7771,0.9172,1.0666,0.7392
350,0.7867,0.7067,0.7414,0.8239,0.6922,1.1535,1.0713,0.7502
351,0.6574,1.0046,0.7335,1.0138,0.8084,1.1666,1.0212,0.4872
352,0.6778,1.0848,0.9308,0.973,0.7487,0.9142,0.8063,0.5839
353,0.7702,1.0819,0.7429,0.822,0.8135,1.0134,0.5258,0.7883
354,0.8296,0.8144,0.9427,0.8471,0.6696,1.0842,0.5663,0.5869
355,0.7576,0.8704,0.8214,0.7757,0.7375,0.8706,0.5329,0.7483
356,0.6612,1.1067,0.8994,1.0344,0.6113,1.0489,0.8938,0.7737
357,0.7633,1.1103,0.9086,1.0316,0.5645,0.967,0.7034,0.7129
358,0.7806,1.0858,0.7522,0.6048,0.7221,1.0926,0.9781,0.8383
359,0.5142,1.0536,0.8334,1.2536,0.5005,0.7503,0.7372,0.8911
360,0.595,1.1103,1.0324,1.0002,0.7146,0.8237,1.1448,0.8562
361,0.6715,0.9254,0.8069,1.26,0.8131,1.0061,1.0473,0.7895
362,0.8708,1.0054,0.9946,1.145,0.6413,0.9983,1.0925,1.0175
363,0.9237,1.0994,1.0052,1.2613,0.6365,0.8506,1.1424,1.0009
364,0.9206,0.9066,1.1545,1.2414,0.6536,1.015,0.9913,0.9522
365,1.0044,1.0442,0.9447,0.9975,0.6233,0.9914,0.9819,0.9755
366,0.9146,0.9243,1.1472,0.95,0.474,0.9648,0.892,1.0044
367,0.9954,1.0376,1.1477,1.1359,0.644,0.9579,1.0918,0.8294
368,0.9868,0.9049,1.1191,1.1785,0.6249,1.0929,1.128,1.083
369,1.0674,0.9136,1.1476,1.039,0.4898,0.9127,1.1032,1.0777
370,1.1044,0.807,0.9215,1.1866,0.4862,1.2027,1.1472,1.0783
371,1.0282,0.9287,1.1344,1.1156,0.4854,1.1324,1.1465,0.8652
372,1.1706,0.799,1.1668,1.0387,0.5023,1.0198,1.105,0.7871
373,1.2136,0.6614,1.1433,0.9735,0.4578,0.7397,1.0367,0.5611
374,1.224,1.0315,0.9315,1.0613,0.6951,0.92,1.1143,0.5286
375,1.0613,1.0072,0.7703,0.9416,0.7548,0.904,0.9006,0.7665
376,0.7021,0.8342,0.4995,0.8936,0.89,0.7811,0.9064,0.9922
377,0.9076,0.6494,0.7061,0.9093,0.8586,0.8246,0.8624,0.9909
378,0.885,0.8646,0.6872,1.0211,1.1287,0.6104,0.9976,0.8101
379,0.6478,0.8757,0.6273,1.0186,0.8465,0.7084,0.9504,0.8653
380,0.4867,0.7046,0.5134,1.0742,0.7154,0.5364,0.8305,0.8863
381,0.3175,1.0387,0.5839,0.931,1.0858,0.5533,1.0257,0.929
382,0.5518,0.9398,0.4979,0.8071,1.0563,0.5879,1.1462,0.7934
383,0.6628,0.9348,0.5096,0.6374,1.0678,0.427,1.1506,0.8702
384,1.188,0.8046,0.5222,0.6431,1.0857,0.6152,1.0975,0.651
385,0.9505,0.9732,0.4377,0.9017,1.0614,0.5896,1.0896,0.7769
386,1.0152,0.9657,0.4748,0.9171,0.9092,0.7865,0.8911,0.8486
387,1.1986,0.9525,0.7149,0.8996,0.7724,0.7629,1.1152,0.8768
388,0.9898,1.103,0.6445,0.896,0.6648,0.6609,0.7616,0.8681
389,0.8721,1.1031,0.5512,0.5669,0.6858,0.8561,1.0872,0.6932
390,0.992,1.1023,0.7318,0.911,0.8305,0.6662,1.2003,0.7836
391,0.9527,0.9247,0.6757,0.6215,0.9173,0.8411,1.2003,0.7738
392,0.9979,0.9576,0.7122,0.9522,0.8653,0.822,0.8064,0.7816
393,0.9232,1.0159,0.7123,0.7975,0.7384,0.8448,1.1787,0.8029
394,1.0514,0.8679,0.7216,1.0975,0.8715,0.8158,1.1165,0.5813
395,0.9837,0.7953,0.6099,1.1894,0.8911,0.8617,0.7198,0.4678
396,0.8446,0.9052,0.6021,1.3041,0.7958,0.7533,1.1551,0.7105
397,0.8061,0.8162,0.73,1.3041,0.7688,0.599,1.1486,0.8353
398,0.7177,0.9278,0.6505,1.3041,0.8971,0.6081,1.1119,0.8594
399,0.7162,0.7852,0.8151,0.6521,0.9909,0.8847,1.1551,0.4601
400,0.6688,0.9289,0.8357,1.2279,0.8302,0.8859,1.0963,0.6456
401,0.5808,0.9254,0.5924,0.8816,0.8173,0.6172,0.7188,0.4374
402,0.347,0.9017,0.9872,0.6171,0.6823,0.9409,1.0443,0.7285
403,0.9079,0.8059,0.7718,0.6747,0.599,1.1806,1.1331,0.9557
404,0.5669,0.9397,0.8619,0.4534,0.6324,1.1806,1.1331,0.6998
405,0.7681,0.8023,0.8745,0.83,0.5571,1.1754,0.5485,0.81
406,0.6823,0.8405,0.795,0.6475,0.6239,0.9023,1.0988,0.9569
407,0.4868,0.9066,0.889,0.7081,0.3761,1.0694,1.1364,0.9505
408,0.2721,0.8754,0.7508,0.7969,0.583,1.1693,1.1364,0.9156
409,0.6669,0.8594,0.8273,0.8228,0.5482,1.1694,1.1364,0.9607
410,0.5695,0.792,1.0147,0.8209,0.6008,0.9727,0.7094,0.7859
411,0.8893,0.6076,0.9594,0.6434,0.6416,1.1653,0.6025,0.8012
412,0.4783,0.7194,0.8285,0.7719,0.6528,0.948,1.1723,0.7798
413,0.9597,0.6491,0.8438,0.7168,0.7706,0.7969,0.8176,0.676
414,0.8449,0.9572,0.6894,0.6322,0.8679,0.888,1.1931,0.8295
415,0.9073,0.7226,0.6698,0.6715,0.796,0.6292,0.7162,0.738
416,0.7325,0.9485,0.611,0.5639,0.9391,1.1548,1.1783,0.4883
417,0.727,0.8836,0.9742,0.6172,1.0453,1.1685,0.851,0.7132
418,0.8877,0.967,0.8026,0.6653,1.0215,1.1188,0.8106,0.8276
419,0.9248,0.8285,1.0183,0.6039,0.9669,0.9962,0.9878,0.8858
420,0.897,0.8113,1.005,0.494,0.956,1.2245,0.8507,0.557
421,0.8623,0.706,0.8203,0.3291,0.8827,1.2245,0.7325,0.9321
422,0.8218,0.8351,0.5747,0.2668,0.9513,1.2245,0.9823,0.9398
423,0.8801,0.6241,0.8376,0.2303,0.8909,0.591,0.9851,0.9473
424,0.896,0.6704,0.7205,0.196,0.8434,0.7999,0.9403,0.7552
425,0.8732,0.8016,0.8497,0.3663,0.6945,0.7789,0.9588,0.9219
426,0.9108,0.7599,0.7354,0.4368,0.7231,0.9216,0.7937,0.9545
427,0.8149,0.7346,0.5325,0.5138,0.6973,1.2044,0.7447,0.6612
428,0.9504,0.8771,0.4227,0.4714,0.7182,1.04,0.8258,0.8131
429,1.0057,0.6653,0.8473,0.5535,0.3074,0.6453,0.6278,0.8276
430,1.0426,0.8668,1.0816,0.4498,0.885,0.9702,0.6958,1.0022
431,0.9563,0.8677,1.0816,0.6311,0.8776,1.0055,0.8898,0.9476
432,0.8321,0.8727,1.0387,0.6459,0.8715,1.1596,0.841,0.9281
433,0.8938,0.7216,0.8576,0.6292,0.6628,0.973,0.9031,0.7676
434,0.8898,0.9627,1.1609,0.7801,0.7986,1.1121,0.7074,0.697
435,0.9127,0.954,0.2905,0.6226,0.8043,0.8876,0.7794,0.5722
436,0.8922,0.7565,0.8683,0.7796,1.018,1.01,0.4901,0.4755
437,0.9139,0.8957,0.827,0.8447,1.0137,1.0086,0.6045,0.4636
438,0.4696,0.5952,1.1178,0.8534,1.0118,0.9849,0.9084,0.4472
439,0.8726,0.7612,1.0262,0.5384,0.8729,0.9,0.6468,0.3412
440,0.7914,0.6507,0.9152,0.7062,0.9925,0.9942,0.9232,0.6845
441,0.6976,0.811,1.07,0.5734,0.9586,0.8168,0.9173,0.5509
442,0.7618,0.8106,0.9171,0.606,0.9394,0.6444,0.9087,1.0227
443,0.94,0.8265,1.0123,0.7179,0.9736,0.8349,0.7431,0.8036
444,0.9179,0.6436,0.8481,0.745,0.9347,0.7781,0.8523,1.0095
445,0.9171,0.7341,0.8328,0.7411,0.6416,0.7952,0.8563,0.9721
446,0.8871,0.683,0.9683,0.7614,0.6612,0.686,0.6353,0.952
447,0.8202,0.5924,1.0029,0.6123,0.7759,0.7078,0.8679,0.8811
448,0.6082,0.4344,1.0024,0.5389,0.6158,0.7171,0.6967,1.017
449,0.8003,0.5218,1.0073,0.335,0.6201,0.6979,0.7877,0.6993
450,0.8743,0.3881,1.0011,0.6746,0.4277,0.5404,0.9627,0.834
451,0.8668,0.4611,1.0092,0.6666,0.4018,0.3307,0.9707,0.6729
452,0.8581,0.467,1.02,0.8282,0.3808,0.6102,0.9622,0.7244
453,0.7072,0.4454,0.7882,0.8811,0.0809,0.6061,0.7981,0.787
454,0.567,0.3933,1.0364,0.8957,0.086,0.599,0.727,0.8163
455,0.505,0.5564,0.8562,0.9594,0.3526,0.4943,0.9788,0.6015
456,0.4339,0.6266,0.9065,0.9046,0.3397,0.5174,0.8955,0.9535
457,0.5314,0.5117,0.8322,0.9283,0.3385,0.5851,0.6968,0.7738
458,0.548,0.5854,0.7443,0.8045,0.3409,0.494,0.9108,0.9754
459,0.4959,0.7967,0.7467,0.9407,0.4411,0.8189,0.9561,1.0138
460,0.678,0.6798,0.7256,0.9557,0.3777,0.6862,0.7187,0.8111
461,0.7714,0.6227,0.6001,0.9294,0.6544,0.7385,0.9126,1.0645
462,0.6004,0.8616,0.7347,0.8438,0.631,1.0554,0.9649,1.2176
463,0.57,0.8682,0.7231,0.8975,0.4724,0.9074,0.9466,1.2176
464,0.8048,0.8636,0.5878,0.8729,0.642,0.9196,0.7327,1.0419
465,1.0201,0.7779,0.4852,0.7807,0.5654,0.9717,0.9604,1.1784
466,0.9241,0.748,0.4341,0.9587,0.8596,1.2676,0.8023,0.6361
467,0.8224,0.6298,0.2999,1.0221,0.8878,0.8613,0.8493,0.854
468,0.802,0.7778,0.2839,0.8923,1.0096,1.013,1.0165,0.6757
469,0.8805,0.6977,0.6226,0.9816,0.9768,1.1963,1.0159,0.9167
470,0.7955,0.6657,0.5397,1.0626,0.8341,0.9233,1.0347,0.6208
471,0.7562,0.6781,0.6655,0.9796,0.8247,0.7216,0.9716,1.0108
472,0.5933,0.6947,0.7861,1.0293,0.7631,0.6758,1.0224,0.9419
473,0.8239,0.6277,0.6796,0.8086,0.8134,0.7643,0.9991,1.0053
474,0.6343,0.6016,0.8185,0.7409,0.823,0.8346,0.9252,0.9432
475,0.7383,0.4341,0.7284,0.8814,0.6942,0.7708,0.6117,0.9413
476,0.7063,0.6045,0.6975,0.682,0.7981,0.7547,0.9122,0.6574
477,0.5226,0.6382,0.8307,0.8932,0.776,0.4862,0.8552,0.7797
478,0.7677,0.6489,0.8013,0.7206,0.6566,0.9582,0.8416,0.7672
479,0.9411,0.5587,0.8218,0.7334,0.6199,0.9935,0.8671,0.7346
480,0.8634,0.7148,0.8946,0.7373,0.5324,0.8663,0.5187,0.7176
481,0.8368,0.7033,0.8895,0.5491,0.5591,0.89,0.5144,0.7402
482,0.677,0.6768,0.7861,0.8303,0.6935,0.9899,0.5,0.8007
483,0.8916,0.778,0.7506,0.6663,0.5909,1.0164,0.1655,0.9723
484,0.7782,0.66,0.8671,0.6287,0.7356,0.9705,0.4799,0.912
485,1.012,0.7907,0.7509,1.0293,0.6423,0.8862,0.5638,0.9106
486,1.1483,0.8235,0.766,1.0254,0.6131,0.9683,0.986,0.9239
487,0.9755,0.5577,0.6611,0.9255,0.3677,0.9454,0.9935,0.5455
488,1.0495,0.6923,0.5634,0.722,0.2568,0.9512,0.9893,1.1158
489,0.9342,0.653,0.6575,0.8783,0.6469,0.7355,1.0065,1.0299
490,0.7652,0.6229,0.6853,0.9284,0.6165,0.9691,0.8859,0.9115
491,0.7353,0.5192,0.863,1.0085,0.5997,0.958,0.9828,0.8118
492,1.0957,0.6903,0.746,1.0383,0.504,0.9393,0.9935,0.9787
493,1.1604,0.6328,0.8026,0.936,0.5745,0.8382,0.8236,0.9441
494,1.1987,0.6752,0.6877,0.8536,0.5348,0.5637,0.8866,0.6324
495,1.0656,0.6015,0.3045,0.7352,0.5204,0.8885,0.9664,0.9444
496,0.7657,0.6842,0.8382,0.5605,0.6833,0.8141,0.6418,0.9238
497,1.0339,0.5701,0.8852,0.7019,0.506,0.7901,0.7158,0.915
498,0.9662,0.689,0.8967,0.6868,0.7942,0.6524,0.9333,0.9156
499,0.8938,0.719,0.6723,0.6868,0.8559,0.7363,0.9282,1.0354
500,0.706,0.6602,0.9207,0.6318,0.8547,0.6964,0.812,0.9759
501,1.0544,0.7303,0.7386,0.578,0.7761,0.6945,0.7005,1.2281
502,1.0491,0.7532,0.7197,0.479,0.7281,0.8327,0.3805,0.9392
503,0.9032,0.717,0.8905,0.4712,0.6899,0.6499,0.7686,1.0669
504,1.1945,0.7417,0.8121,0.5287,0.7174,0.8425,0.9724,0.8924
505,1.2168,0.7032,0.8861,0.538,0.6458,0.5928,0.9246,0.7385
506,1.2031,0.6296,0.8963,0.7261,0.592,0.9359,0.9313,0.7703
507,1.2273,0.8086,0.6931,0.7411,0.6725,0.776,0.8941,0.6641
508,1.161,0.6998,0.5897,0.5587,0.673,1.0335,0.9197,0.3605
509,1.0882,0.4937,0.6431,0.6654,0.3945,1.0195,0.6171,0.5258
510,1.2098,0.5462,0.8906,0.6715,0.5161,0.993,0.5039,0.6276
511,1.1572,0.5808,0.9523,0.6759,0.3609,0.9533,0.7975,0.4569
512,0.7754,0.5289,0.6763,0.6059,0.4853,0.8829,0.7843,0.4422
513,1.2007,0.5902,0.945,0.6028,0.6513,1.0159,0.7315,0.4446
514,1.1322,0.5741,0.8882,0.6739,0.7259,0.9945,0.7229,0.4495
515,1.0351,0.6793,0.9006,0.4609,0.5858,0.9778,0.6075,0.387
516,0.9498,0.5699,0.7527,0.6609,0.5345,0.8449,0.7513,0.4658
517,1.168,0.5407,0.85,1.0497,0.7079,0.5481,0.618,0.646
518,1.0911,0.3497,1.0502,1.0326,0.7945,0.8207,0.5997,0.7248
519,0.7977,0.4164,1.1497,0.9442,0.7217,0.6944,0.5932,0.7917
520,0.4114,0.6453,1.1192,0.9739,0.7358,0.8723,0.626,0.7588
521,1.013,0.6308,1.0237,0.9848,0.6866,0.857,0.666,0.8456
522,1.037,0.7533,1.0685,1.0354,0.5736,0.5859,0.72,1.0015
523,1.0013,0.5614,0.9912,1.0236,0.7937,0.6744,0.6727,1.034
524,1.0115,0.6752,1.1286,0.9387,0.6459,0.6187,0.5831,1.0195
525,0.7251,0.8468,0.9328,0.841,0.6133,0.532,0.558,0.9993
526,0.9087,0.6253,0.9992,1.036,0.8017,0.5104,0.587,0.9039
527,0.8701,0.75,0.7824,0.8815,0.5881,0.4448,0.3469,0.7294
528,0.4451,0.6943,0.8948,1.0271,0.7616,0.3464,0.3516,0.8847
529,0.5457,0.7432,0.8636,0.9353,0.6603,0.5696,0.3479,0.8497
530,0.662,0.7413,0.9159,0.9906,0.5677,0.4668,0.3121,0.7603
531,0.6352,0.6418,0.8981,0.6652,0.4512,0.4324,0.7229,0.625
532,0.6189,0.6933,0.5777,0.8872,0.4457,0.5301,0.8551,0.8101
533,0.4632,0.8201,0.5526,0.9955,0.4064,0.6557,0.9537,0.6745
534,0.5079,0.9369,0.5773,0.7509,0.4565,0.7129,0.918,0.5389
535,0.6136,0.6812,0.6177,0.9427,0.5064,0.6615,0.9119,0.6375
536,0.5434,0.817,0.6301,0.9306,0.6297,0.625,0.8404,0.7043
537,0.6945,0.7322,0.9146,0.9209,0.4354,0.7771,0.6335,0.5074
538,0.6267,0.6608,0.749,0.7682,0.703,0.8291,0.9541,0.8934
539,0.8121,0.5715,0.979,0.9806,0.7132,0.7574,1.0073,1.0307
540,0.7932,0.6477,0.9502,0.6628,0.8067,0.7045,1.0757,1.0701
541,0.7715,0.7707,1.1113,0.9386,0.7782,0.7523,1.0731,0.8175
542,0.6889,0.7301,0.7824,0.8212,0.7446,0.6155,1.0609,1.0388
543,0.6705,0.7676,0.7069,0.8114,0.625,0.5843,1.0169,0.9719
544,0.9014,0.7317,0.9485,0.7424,0.5365,0.6787,1.0395,0.9865
545,0.4956,0.8287,0.943,0.9498,0.3419,0.7565,0.9517,0.9436
546,0.7268,0.9243,0.951,0.8602,0.5979,0.6336,1.1134,0.9062
547,0.541,0.8533,0.7026,0.9295,0.6187,0.4211,1.1256,0.7746
548,0.7383,0.8184,0.6663,1.0,0.4364,0.7146,1.069,0.8169
549,0.7921,0.6739,0.8105,0.9731,0.6853,0.8669,0.7691,0.6864
550,0.9066,0.613,0.8936,0.8966,0.7191,0.8022,1.0706,0.9036
551,0.9569,0.4199,0.7932,1.0268,0.8375,0.7895,0.9561,1.149
552,0.9976,0.411,0.4779,0.9048,0.8034,0.8638,0.9334,1.0097
553,1.1985,0.3635,0.6054,0.7758,0.6372,0.8528,0.7344,1.1076
554,0.9138,0.3142,0.7994,0.7617,0.8247,0.8643,0.7192,1.1608
555,1.1654,0.3413,0.8421,0.8118,0.8243,0.6543,0.5107,1.0381
556,0.8139,0.3244,0.8531,0.8295,0.9442,0.675,0.6,0.9313
557,0.9191,0.3402,0.8334,0.8279,0.8343,0.5061,0.6941,0.9012
558,0.9961,0.2497,0.6242,0.7976,0.7581,0.7651,0.5867,0.8594
559,1.1051,0.3014,0.863,0.4528,0.7579,0.6997,0.702,0.7687
560,1.0928,0.5064,0.875,0.7473,0.684,0.5277,0.7621,0.9364
561,0.8292,0.4572,0.7754,0.8292,0.6347,0.5376,0.7139,0.841
562,0.8627,0.5813,0.8491,0.6472,0.5324,0.5907,0.6588,1.0446
563,0.7841,0.6165,0.8243,0.4814,0.7236,0.6225,0.6844,1.0495
564,0.774,0.6087,0.8044,0.795,0.6465,0.6161,0.8384,0.8847
565,0.7778,0.7335,0.7604,0.7192,0.5784,0.4442,0.7977,1.0533
566,0.6294,0.7317,0.7664,0.8288,0.8558,0.7906,0.9339,0.8172
567,0.7207,0.6445,0.5269,0.8686,0.8764,0.7588,0.8883,0.7697
568,0.6661,0.6403,0.464,0.8318,0.8479,0.8792,0.9003,1.1361
569,0.899,0.5608,0.5586,0.7626,0.7626,0.7225,0.7722,1.0302
570,1.039,0.7224,0.6893,0.9903,0.7737,0.9137,0.6364,1.063
571,1.1352,0.5778,0.7235,0.9645,0.8807,0.9513,0.5501,0.7322
572,1.1095,0.4171,0.7382,0.8263,0.801,0.9645,0.4581,0.8739
573,1.224,0.3744,0.7877,0.7941,0.7194,0.9799,0.344,1.1915
574,1.2129,0.3629,0.6614,0.7942,0.5948,0.9038,0.4442,0.9981
575,1.1711,0.1706,0.509,0.8208,0.4901,0.8453,0.3234,0.9804
576,1.2569,0.4227,0.7957,0.877,0.3536,0.8181,0.4013,0.851
577,1.0474,0.3864,0.7275,0.9071,0.6695,0.8328,0.4381,0.7244
578,1.0724,0.6264,0.8878,0.9682,0.6935,0.8274,0.327,0.7591
579,1.2045,0.6603,0.8959,0.9789,0.6263,0.7954,0.7001,0.9052
580,0.9862,0.6029,0.9025,0.8771,0.6063,0.8002,0.6004,0.6435
581,1.0215,0.5704,0.9069,0.6979,0.6216,0.6204,0.4962,0.5689
582,0.7366,0.5483,0.9208,0.8706,0.6842,0.6653,0.7322,0.5729
583,0.7062,0.7081,0.9135,0.6873,0.5362,0.4694,0.5955,0.5741
584,0.7993,0.7201,0.803,0.7711,0.4156,0.4959,0.7797,0.7703
585,0.7425,0.7643,0.6012,0.8267,0.5276,0.5055,0.7997,0.9333
586,0.9837,0.7602,0.8625,0.6009,0.5814,0.5348,0.796,0.9495
587,0.9166,0.762,0.6561,0.776,0.5158,0.5184,0.7958,0.944
588,0.9498,0.6685,0.7107,0.9726,0.5654,0.5258,0.7001,0.7666
589,0.6615,0.5318,0.4859,0.9674,0.6485,0.3228,0.6839,0.7821
590,0.9408,0.7371,1.0458,0.7046,0.5898,0.4316,0.8596,0.6132
591,0.866,0.7322,1.0585,1.0873,0.5704,0.5919,0.8981,0.639
592,0.8155,0.7363,0.8594,0.9239,0.5458,0.5143,0.7647,0.877
593,0.9143,0.7715,0.8176,0.9916,0.3491,0.3052,0.8269,0.8273
594,0.913,0.7468,0.6164,1.0167,0.3211,0.5708,0.9179,0.8388
595,0.9253,0.649,0.8146,0.9949,0.4156,0.5445,0.8997,0.6688
596,0.7995,0.7062,0.5463,1.0368,0.4098,0.5415,0.8378,0.882
597,0.5475,0.5876,0.503,1.0224,0.3192,0.5437,0.8393,0.8958
598,0.8362,0.5476,0.3401,0.8336,0.4639,0.5276,0.8601,0.9325
599,0.7699,0.6615,0.5777,0.7235,0.593,0.522,0.7832,0.5482
600,0.8307,0.878,0.7649,0.5243,0.7411,0.8308,0.638,1.0439
601,0.66,0.8271,0.7805,0.3868,0.7317,0.4683,0.6103,1.0267
602,0.6895,0.711,0.7469,0.4181,0.5773,0.5828,0.4927,1.1445
603,0.8956,0.6317,0.7951,0.7339,0.439,0.6992,0.6893,1.2038
604,0.9846,0.8541,0.6536,0.8795,0.7323,0.8193,0.6938,1.2038
605,1.2081,0.8793,1.0941,0.5867,0.6742,0.7338,0.3798,1.1958
606,0.9808,0.8165,0.9544,0.657,0.5935,0.6803,0.6864,1.1958
607,1.1934,0.8176,0.9262,0.5824,0.6243,0.7317,0.8533,1.1801
608,1.0672,0.8839,0.6428,0.9421,0.6421,0.6899,0.8406,0.985
609,0.9755,0.8484,0.921,0.996,0.5836,0.7032,0.7476,0.7412
610,0.9727,0.8552,0.9602,0.8631,0.6162,0.9917,0.876,0.6794
611,0.8972,0.7376,1.1239,0.9269,0.6179,0.8892,0.8573,0.6397
612,0.8862,0.6987,1.0474,0.9978,0.6337,0.8794,0.7559,0.441
613,0.9391,0.6403,0.978,0.8566,0.4848,0.7541,0.6628,0.6504
614,0.952,0.6314,0.9741,0.9715,0.6031,0.7947,0.6379,1.0221
615,0.8569,0.6427,0.9806,0.8222,0.6812,0.7207,0.4495,0.6704
616,1.2252,0.4797,0.9916,0.8545,0.4714,0.7656,0.5396,0.8545
617,0.7383,0.5505,0.6806,0.8412,0.5877,0.7628,0.6996,0.6471
618,1.2497,0.4826,0.5131,0.9246,0.5462,0.5764,0.6348,0.5459
619,1.2495,0.5648,0.6623,0.8486,0.5523,0.869,0.5648,0.5858
620,1.2171,0.4816,0.6787,0.5618,0.4226,0.7245,0.7512,0.7098
621,1.0823,0.5121,0.6132,0.6292,0.3921,0.7163,0.8594,0.7034
622,0.8701,0.3004,0.665,0.6991,0.2877,0.6495,0.9709,0.7668
623,0.7136,0.2403,0.3565,0.5984,0.1408,0.6595,0.9626,0.7983
624,0.8557,0.458,0.5881,0.6327,0.1044,0.1938,0.9919,0.7912
625,0.7653,0.3742,0.737,0.5963,0.0918,0.0513,0.6175,0.7276
626,0.5689,0.3502,0.7002,0.5862,0.0358,0.8496,0.7993,0.7613
627,0.8594,0.5908,0.5945,0.7629,0.0613,0.9161,0.9059,0.7118
628,0.8226,0.6261,0.9264,0.8452,0.1093,0.8664,0.9625,0.8032
629,0.8059,0.5561,1.1222,0.914,0.2722,0.6111,0.7045,0.512
630,0.7753,0.4495,1.026,0.8797,0.1823,0.7774,0.8022,1.1612
631,0.9717,0.7142,1.0179,0.7525,0.4376,0.6975,0.7725,1.1612
632,0.8638,0.642,0.9241,0.7952,0.3724,0.7682,0.6155,0.7741
633,1.1677,0.7423,0.9893,0.8602,0.5052,0.9052,0.6783,1.2926
634,1.222,0.8359,0.9705,0.8137,0.6721,0.8938,0.7092,0.9854
635,1.2233,0.8827,0.987,0.9959,0.745,1.0645,0.6541,1.197
636,1.2233,0.8738,0.7566,0.7233,0.5086,1.0939,0.603,0.7296
637,1.2233,0.7558,0.819,0.9106,0.6339,1.205,0.5959,0.6927
638,1.2295,0.9009,1.0214,0.6902,0.6201,0.9335,0.8446,0.6104
639,1.2295,0.9289,1.1736,0.9537,0.553,0.989,0.8037,0.3277
640,0.7924,0.9002,1.174,0.8878,0.5396,0.9992,0.7247,0.5677
641,0.2787,0.8912,0.8356,0.6993,0.5065,0.9579,0.7076,0.6289
642,0.7891,0.8595,1.0937,0.3459,0.7084,1.1113,0.8549,0.7606
643,0.8289,0.6853,1.0196,0.3406,0.6563,1.1479,0.8513,0.7549
644,0.9208,0.4217,0.9543,0.2907,0.6454,1.116,0.848,0.6354
645,0.7913,0.5261,1.1139,0.3351,0.553,1.0836,0.8611,0.8396
646,0.7111,0.6046,1.1024,0.65,0.733,1.0067,0.863,0.763
647,0.6845,0.6475,1.0235,1.0062,0.6517,0.8519,0.8323,0.9959
648,0.6142,0.6406,1.0629,0.9718,0.7754,0.8318,0.6026,0.872
649,0.7929,0.5842,1.1641,0.9573,0.7414,1.1103,0.7324,1.1094
650,0.6953,0.4104,1.1372,0.8625,0.7863,1.1739,0.9054,1.052
651,0.7277,0.4275,1.1637,0.7349,0.729,1.1711,1.1569,1.1
652,0.8835,0.5964,1.1638,0.6181,0.7857,1.171,0.9391,1.0829
653,0.8973,0.4613,1.1427,0.7591,0.7373,1.2237,1.0241,0.9999
654,0.8865,0.5559,1.1481,0.7976,0.6737,1.1625,0.8648,0.8441
655,0.8853,0.6994,1.1166,0.7685,0.728,1.1937,0.8996,0.9322
656,0.8716,0.6797,1.1173,0.6671,0.737,1.2651,0.9148,0.693
657,0.8012,0.7136,1.1124,0.4799,0.6644,1.1243,0.9331,0.7866
658,0.794,0.688,1.0992,0.3945,0.5998,0.5539,0.6823,0.9283
659,0.9254,0.6832,0.9923,0.5008,0.4793,1.1216,0.7311,1.0155
660,0.9479,0.6484,0.6199,0.5691,0.5012,1.1207,0.8769,1.014
661,0.8833,0.647,0.7327,0.7522,0.3986,0.7493,0.8783,1.0141
662,0.7907,0.7202,0.9558,0.7146,0.5445,0.8363,0.7448,0.8029
663,0.6327,0.691,1.0147,0.6833,0.5846,1.1174,0.6034,0.8628
664,0.5687,0.6335,0.838,0.7163,0.524,1.1528,0.1917,1.0235
665,0.6645,0.7224,0.9568,0.4095,0.4865,0.8419,0.6147,1.0869
666,0.9062,0.778,1.2225,0.3294,0.6601,0.8019,0.6576,0.9997
667,0.8631,0.7884,1.2225,0.624,0.4422,0.7897,0.7576,0.9562
668,0.6965,0.742,1.0187,0.5555,0.6288,1.2172,0.9796,0.8601
669,0.6978,0.5945,1.0297,0.4497,0.7884,1.2198,1.1058,1.1103
670,0.5588,0.5945,1.105,0.1272,0.8249,1.2186,1.048,1.0685
671,0.9675,0.6245,1.0668,0.2798,0.6842,1.1309,1.1067,1.1588
672,0.941,0.6414,1.1821,0.3497,0.8561,1.1709,1.1018,0.9231
673,0.9544,0.5492,0.9971,0.2518,0.8534,0.9697,0.6737,1.2269
674,1.1543,0.6569,0.9628,0.3401,0.8429,1.1211,0.7466,0.982
675,0.7695,0.7171,0.9391,0.4222,0.7698,1.1151,0.9692,1.2462
676,1.1745,0.5616,0.9346,0.5689,0.7776,1.0935,0.9424,0.997
677,0.783,0.5631,0.8971,0.6342,0.5764,0.8362,0.9358,1.0892
678,0.6978,0.5452,0.8719,0.5988,0.753,0.8802,0.971,1.2041
679,1.1793,0.708,0.8748,0.7607,0.7842,0.8148,0.9415,1.1658
680,1.1793,0.5619,0.7334,0.7271,0.8809,0.8436,0.8287,0.7684
681,1.0028,0.5754,0.7115,0.84,0.8303,0.6249,0.6088,1.0073
682,1.1902,0.5912,0.749,0.9135,0.8974,0.5259,0.9737,0.9707
683,1.1907,0.5173,0.7595,0.7999,0.7867,0.8749,0.9838,0.9958
684,1.0212,0.5489,0.6868,0.809,0.6066,0.9632,0.845,0.8312
685,1.2255,0.3821,0.719,0.8388,0.3923,0.711,0.8154,0.6421
