tick,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6
9180,1.2121,0.8224,0.5967,1.0503,0.8425,0.8428
9181,1.0606,0.866,0.7175,1.1601,0.94,0.6745
9182,1.1828,0.7873,0.9687,1.0972,0.8669,1.2307
9183,1.1828,0.713,0.8136,1.1454,0.8576,0.9027
9184,1.1077,0.7974,0.9034,1.0553,0.8578,1.1886
9185,0.9118,0.5988,0.8622,0.9385,0.8381,1.2371
9186,0.8258,0.8495,0.9135,0.7638,0.9991,1.2366
9187,0.6123,0.8787,1.0618,0.4861,1.0917,1.2154
9188,0.9904,0.8811,0.9293,0.7228,1.0396,0.6331
9189,0.9159,0.7455,0.7785,0.5767,0.8365,1.0567
9190,0.7736,0.9295,0.8836,0.8229,0.8301,1.1125
9191,0.5907,0.9481,0.8433,0.6022,0.5411,0.9939
9192,0.4905,0.8072,0.809,0.4553,0.8438,1.0787
9193,0.9246,0.9252,0.8502,0.6706,0.8843,1.0673
9194,0.9211,0.9521,0.8338,0.4902,0.9189,1.0221
9195,0.9224,0.6268,0.7562,0.8651,0.6263,1.0032
9196,0.6171,1.0422,0.6856,0.6498,0.7707,1.0515
9197,1.2712,1.0494,0.7343,0.8527,1.0225,0.8221
9198,1.2712,1.056,0.7214,0.8838,1.0138,1.026
9199,1.2063,1.0625,0.6151,0.91,1.1496,0.9892
9200,0.8219,0.9978,0.936,0.7622,1.1336,0.9632
9201,0.9587,0.8446,0.9195,0.8842,1.0673,0.8481
9202,1.0259,0.8463,0.7469,1.0323,1.1641,0.6528
9203,0.9192,0.9402,0.9975,1.0577,1.1658,1.2317
9204,0.9849,0.7622,0.988,1.0205,1.1658,0.7651
9205,1.0009,0.7926,0.9698,0.9723,1.1305,0.7832
9206,0.9352,0.7274,0.721,0.8835,1.1288,0.556
9207,0.8818,0.8391,1.0327,0.9554,1.1287,0.7877
9208,1.1126,0.6279,0.9084,0.8114,0.676,0.9895
9209,1.2317,0.8422,0.9277,0.9107,1.1002,0.8402
9210,1.2,0.9628,1.0261,0.6467,1.1089,0.8699
9211,1.0,0.6475,1.0065,0.5597,0.5636,0.7655
9212,1.1624,0.944,1.0167,0.5348,0.9951,1.0342
9213,1.1624,0.8367,0.9663,0.6174,0.9104,0.9332
9214,1.1624,1.064,0.8907,0.5734,0.9651,1.0207
9215,0.8894,0.8973,0.8102,0.4609,0.7558,1.0907
9216,1.1275,0.9315,0.9266,0.7013,0.7929,1.0683
9217,1.1263,0.9188,0.8165,0.911,0.941,0.9614
9218,0.9736,0.828,0.792,0.739,1.0647,1.0379
9219,0.5809,0.954,0.6184,1.0264,0.8578,1.1607
9220,0.7179,0.9865,0.7629,0.7376,0.6738,1.0381
9221,0.9344,0.918,0.7107,0.8495,0.7349,1.0107
9222,0.657,0.9227,0.7335,0.8009,0.8865,1.0727
9223,0.7754,0.8735,0.7382,0.8171,0.5352,1.1889
9224,0.828,1.0764,0.9347,0.7423,0.9133,0.9535
9225,0.791,1.0907,0.9335,0.8109,0.9161,1.0591
9226,1.0369,0.8376,0.9181,0.8629,0.7341,1.1962
9227,1.0339,1.0719,0.795,1.0017,0.8766,1.2122
9228,0.8783,1.1436,0.7199,0.8755,0.7406,1.1749
9229,1.0708,1.178,0.5407,0.804,0.9669,1.2539
9230,0.9887,0.9887,0.3035,0.8148,0.9196,1.2178
9231,0.8579,0.922,0.2887,0.6458,0.8143,1.1573
9232,1.0647,0.7341,0.5084,0.8274,0.7293,0.6333
9233,1.0461,0.9158,0.4906,0.6116,0.7685,0.9278
9234,0.8795,1.1123,0.5208,0.9129,0.7591,1.0535
9235,0.8612,1.1582,0.5463,0.8581,0.8129,1.242
9236,0.6707,1.1336,0.7543,0.7456,0.6981,1.193
9237,1.0112,0.9883,0.3224,0.6486,0.7268,1.1878
9238,1.0238,1.0377,0.8872,0.666,0.8231,0.7711
9239,0.9775,0.8716,0.6075,0.678,0.8467,1.1733
9240,0.7994,0.9968,0.8367,0.5079,0.6768,1.1599
9241,0.8378,1.1309,0.9536,0.9253,0.7573,1.1183
9242,0.9347,1.1309,1.0017,0.7471,0.8373,1.2007
9243,0.8589,1.1309,1.0018,0.9674,0.7567,1.0292
9244,1.0237,0.8481,0.8035,0.8991,0.6139,1.1864
9245,0.9173,1.0527,0.9982,0.6637,0.8522,1.1812
9246,1.0937,0.9016,0.9404,0.6559,0.8553,1.0125
9247,1.1042,1.0241,0.8736,0.8483,0.9797,1.0413
9248,1.074,1.0802,1.0136,0.7136,0.8535,1.2378
9249,0.836,0.9632,1.0245,1.0479,0.9959,1.0484
9250,0.9137,0.9668,1.0128,0.8685,0.9715,1.1779
9251,0.9024,1.0738,0.9789,0.9408,0.87,1.2152
9252,0.8447,0.8612,0.9461,0.8894,0.7327,1.207
9253,0.7956,0.853,0.9266,0.9261,0.4838,1.1861
9254,0.8575,0.8327,0.8047,0.7518,0.6671,1.0195
9255,0.8345,0.7116,0.934,0.8868,0.6102,0.9474
9256,0.6694,0.4546,0.9714,0.8873,0.7491,1.228
9257,0.8201,0.6219,0.8362,0.7891,0.6359,0.9975
9258,0.6041,0.5893,1.0101,0.9094,0.8135,1.0241
9259,0.8106,0.6496,0.8507,0.9796,0.7214,1.0518
9260,0.8855,0.8021,0.7608,0.8032,0.8696,1.031
9261,0.8593,0.8555,0.8149,1.0104,0.7381,1.0932
9262,0.8827,0.8275,0.9044,1.0254,0.6263,1.1499
9263,0.6888,0.689,0.8946,0.9609,0.7089,1.0719
9264,0.8697,0.7952,0.8009,0.954,0.7159,0.8882
9265,0.9225,0.8495,0.8577,0.8761,0.7604,1.2156
9266,0.787,0.9775,0.813,0.8799,0.7999,1.1984
9267,0.8715,0.9113,0.5889,0.8313,0.7298,0.5993
9268,0.7376,0.7183,0.6581,0.5032,0.6277,1.1674
9269,0.5791,0.9415,0.9522,0.7187,0.641,1.1675
9270,0.8268,0.8887,0.9404,0.8124,0.5757,0.9067
9271,0.8207,0.888,0.8044,0.869,0.8603,1.1784
9272,0.9506,1.0397,0.6739,0.6846,0.708,1.0395
9273,0.7605,1.1214,0.5681,0.6585,0.5791,1.0379
9274,0.751,1.1283,0.8054,0.9028,0.4112,1.1845
9275,0.692,1.0622,0.7601,0.9287,0.3537,1.2405
9276,1.0827,0.9527,0.7501,0.7795,0.6035,1.0768
9277,0.9346,0.7722,0.8188,0.8153,0.5503,1.1305
9278,0.8783,0.898,1.0158,0.7528,0.4704,1.0903
9279,1.0014,0.8643,0.8995,0.6677,0.5229,1.1877
9280,1.0034,0.8377,1.0257,0.8024,0.4379,0.9776
9281,0.8773,0.7688,0.9235,0.7455,0.6316,1.1128
9282,0.7673,0.958,1.0334,0.6233,0.5403,1.1829
9283,0.7651,0.9764,0.9842,0.7428,0.9772,1.0644
9284,0.7535,0.936,0.814,0.8245,0.7192,0.8422
9285,0.84,0.8868,0.9652,1.0053,0.7619,0.637
9286,0.8787,0.9451,0.9386,1.0401,0.7728,1.0922
9287,0.7501,1.1615,0.9549,0.992,0.874,1.079
9288,0.8692,1.1027,0.9698,0.9198,0.6616,0.7288
9289,0.9768,0.8332,0.966,1.0237,0.9405,0.9077
9290,0.9851,0.2548,0.8729,0.9635,0.865,0.9682
9291,0.8891,0.7775,0.8269,0.8286,0.6869,1.0109
9292,0.9433,0.9035,0.765,0.8683,0.7547,1.0041
9293,1.07,0.6947,0.7084,0.8395,0.5751,0.8562
9294,1.0264,0.7228,0.7945,0.896,0.7055,0.5899
9295,0.9794,0.6658,0.8663,0.8787,0.8069,0.8088
9296,1.0675,0.8011,0.8387,0.7446,0.823,1.011
9297,1.0626,0.709,0.8855,0.7117,0.7676,0.9796
9298,0.9012,0.7531,0.544,0.7251,0.7183,0.9
9299,0.9879,0.9112,0.6839,0.5902,0.7022,0.5769
9300,0.9807,0.9283,0.8527,0.5677,0.7518,0.8623
9301,0.8325,0.9243,0.6753,0.4252,0.5647,0.8246
9302,0.8716,0.7809,0.7312,0.4918,0.8213,0.8812
9303,1.0434,0.714,0.576,0.745,0.9013,0.8423
9304,0.9169,0.6926,0.8176,0.9157,0.6336,0.5574
9305,0.9845,0.6236,0.8519,0.8147,0.7361,0.7145
9306,0.9421,0.7561,0.8605,0.6269,0.7998,0.5154
9307,0.7795,0.6884,0.9955,0.9056,0.8912,0.8769
9308,0.6821,0.7313,0.9032,0.8813,0.8413,0.5804
9309,0.5573,0.6603,0.7934,0.7654,0.8401,0.7707
9310,0.8221,0.8241,1.0293,0.8948,0.8511,1.0839
9311,0.8181,0.658,0.9678,0.8066,0.5717,0.9628
9312,0.882,0.7326,0.987,0.8926,0.7166,1.1076
9313,1.0303,0.9201,0.8606,0.9401,0.9463,1.107
9314,1.0256,0.9024,0.9153,0.8157,0.7075,1.0653
9315,0.7202,0.8942,1.0611,0.8425,0.9582,1.0144
9316,0.6091,0.7474,1.0415,0.7288,0.8773,0.9144
9317,0.8273,0.9055,0.9356,0.5059,0.6633,0.9983
9318,1.0464,0.7546,1.0538,0.6685,0.6813,0.9718
9319,0.9265,0.5974,1.0185,0.8175,0.7838,0.9258
9320,0.9222,0.6181,0.9929,0.6707,0.7915,0.6685
9321,1.0584,0.8559,0.9802,0.7098,0.8958,0.2093
9322,0.9849,0.9371,0.7945,0.5939,0.9365,0.7743
9323,0.8277,0.9714,0.801,0.5337,0.9623,0.8029
9324,0.9862,0.7948,0.6626,0.5581,0.7803,0.7622
9325,0.8732,0.8189,0.5553,0.4915,0.8795,0.7787
9326,1.0512,0.9789,0.4557,0.2466,0.9539,0.4166
9327,1.033,0.9685,0.488,0.5813,0.955,0.4289
9328,0.9001,0.9359,0.3317,0.697,0.9211,0.9093
9329,0.8292,0.9947,0.3095,0.5949,0.7641,0.9065
9330,0.9064,0.9917,0.5774,0.5163,0.8727,1.0637
9331,0.7112,0.863,0.958,0.7969,0.6917,0.8251
9332,0.5485,1.018,0.9491,0.8098,0.613,1.0407
9333,0.9553,1.0105,0.6779,1.0117,0.6488,0.9308
9334,0.9395,0.8814,0.7793,0.8525,0.7456,1.037
9335,0.9418,0.7472,1.0184,1.016,0.6389,1.0262
9336,0.9054,0.8961,0.847,0.837,0.7163,0.9382
9337,0.8636,0.9087,1.0325,1.0397,0.655,1.0748
9338,0.6334,0.8994,0.8689,1.0313,0.8173,1.0473
9339,0.989,0.9055,0.9022,0.9858,0.6428,0.9419
9340,0.9362,0.8037,0.9425,0.8564,0.9133,0.9413
9341,0.8199,0.6326,0.846,0.7968,0.88,1.0658
9342,0.4952,0.3499,0.937,0.8347,0.8371,0.9127
9343,0.9681,0.6197,0.8802,0.8946,0.7954,1.0123
9344,1.0696,0.73,0.9855,1.0192,0.9813,1.0398
9345,0.9742,0.6407,0.9515,1.0394,0.9404,1.026
9346,0.8649,0.526,0.9427,0.8617,0.9608,1.0545
9347,0.7935,0.8445,0.9774,0.9795,0.907,0.9915
9348,0.7601,0.863,0.9773,1.0315,0.914,1.0667
9349,0.8312,0.9172,0.789,0.9718,0.9038,1.0533
9350,0.7759,0.8323,0.9285,0.9886,0.9658,1.0236
9351,0.6776,0.8828,0.754,0.8376,0.967,0.5626
9352,0.6264,0.7286,0.838,0.81,0.9106,0.7151
9353,0.5763,0.7958,0.8523,0.9535,0.9085,0.8155
9354,0.6495,0.7568,0.7973,0.6424,0.6266,0.7932
9355,0.6519,0.7437,0.651,0.9919,0.5897,0.7951
9356,0.6446,0.63,0.7816,0.8571,0.8962,0.6662
9357,0.8331,0.7411,0.8455,0.729,1.0019,0.8837
9358,0.8072,0.7257,0.7881,0.9597,0.9403,0.9335
9359,0.8316,0.611,0.6625,0.9692,0.7413,0.7677
9360,0.5454,0.7163,0.8204,0.7668,0.9604,0.9822
9361,0.9149,0.7141,0.8138,0.8252,0.8429,0.7883
9362,0.5108,0.7276,0.8283,0.8596,0.7379,1.0308
9363,1.0522,0.6563,0.5383,0.9754,0.9467,0.9106
9364,0.8934,0.6891,0.6928,1.0181,0.8764,1.0474
9365,1.0744,0.7204,0.8445,0.8605,0.9538,1.0817
9366,0.836,0.4905,0.7446,0.8916,0.9531,1.0591
9367,0.9855,0.6227,0.831,1.0569,0.7643,1.0175
9368,1.0373,0.5871,0.7738,0.8732,0.6016,0.7123
9369,1.0381,0.4329,0.6109,0.8902,0.9256,0.9536
9370,1.0015,0.5015,0.5151,0.8817,0.7105,0.9874
9371,1.0264,0.603,0.7205,0.8883,0.8166,0.9399
9372,0.9529,0.3103,0.7179,0.9087,0.942,0.8244
9373,0.7968,0.7843,0.5927,0.9143,0.9549,1.0544
9374,0.96,0.7036,0.8092,0.7288,0.989,1.0357
9375,0.9628,0.7326,0.8015,0.8321,0.8624,0.9913
9376,0.9151,0.6283,0.7571,0.8091,0.96,0.9721
9377,0.9621,0.7425,0.5238,0.7125,0.7796,0.9009
9378,0.9145,0.8224,0.5303,0.6668,0.8698,0.4943
9379,0.886,0.8514,0.5912,0.6321,0.9627,0.945
9380,0.7018,0.8579,0.7479,0.8209,0.924,0.8608
9381,0.3764,0.9051,0.7452,0.708,0.9677,0.9157
9382,0.6673,0.7558,0.6915,0.885,0.8443,1.0459
9383,0.7935,0.8223,0.7842,0.935,0.9531,1.0356
9384,0.9749,0.9143,0.7842,0.8005,0.8131,0.7498
9385,0.9733,0.9724,0.7954,0.8251,0.7941,0.712
9386,0.9275,0.9759,0.7873,1.0216,0.9493,0.9593
9387,0.9477,0.8919,0.7583,0.9036,0.9216,0.9037
9388,0.8599,0.9042,0.6338,1.0323,0.7877,0.873
9389,0.9469,0.9198,0.7121,0.8858,0.9092,0.8579
9390,0.8708,0.8728,0.8084,0.9894,0.8728,0.4888
9391,1.0453,0.6639,0.883,1.0112,0.9061,0.9535
9392,1.1073,0.6211,0.6846,0.9807,0.9003,0.7958
9393,0.8982,0.9506,0.6734,0.9835,0.7254,0.9945
9394,0.6162,0.9788,0.8337,1.0756,0.7972,0.8801
9395,0.6136,0.9434,0.7975,1.0059,0.7184,0.8558
9396,0.7847,0.8386,0.7461,1.0243,0.8279,0.9319
9397,0.7589,0.9269,0.7203,0.9627,0.7435,1.084
9398,0.5947,0.9382,0.6657,0.8392,0.8747,1.0195
9399,0.4201,0.7934,0.6616,1.0023,0.801,0.8122
9400,0.3768,0.8467,0.4577,0.9909,0.6921,0.6805
9401,0.2545,0.8881,0.506,0.7776,0.8588,0.9464
9402,0.6318,1.0147,0.4084,1.0023,0.8496,0.9627
9403,0.4651,0.9301,0.4998,1.0347,0.8221,0.9501
9404,0.6622,0.8922,0.6825,0.8923,0.8718,0.7833
9405,0.9579,0.6658,0.6706,0.8985,0.6767,1.0048
9406,0.8805,0.8949,0.5981,1.0469,0.5761,0.9927
9407,0.9209,0.7605,0.7305,1.017,0.8681,0.7257
9408,0.8808,0.965,0.6285,0.8224,0.9382,1.0286
9409,1.0179,0.9574,0.5205,1.0659,0.8446,0.9805
9410,0.985,0.884,0.4047,0.9678,0.9854,0.819
9411,0.9239,0.8363,0.503,0.7402,0.9941,0.966
9412,1.0057,0.8239,0.5522,0.8497,0.9951,0.9998
9413,1.0306,0.6626,0.4261,0.8758,0.8707,0.6978
9414,0.9929,0.7029,0.4619,0.7926,0.8089,0.9858
9415,0.975,0.6352,0.4843,0.8219,1.0182,0.9889
9416,0.8159,0.8609,0.2611,0.733,1.0124,0.961
9417,0.7532,0.9361,0.3638,0.6283,0.9756,0.7121
9418,0.9259,0.9421,0.4699,0.9043,0.9441,0.9374
9419,0.8372,0.9412,0.583,0.8539,0.9797,0.7885
9420,0.8155,0.8153,0.6574,0.7935,0.9819,0.7227
9421,1.0188,0.8411,0.6448,1.0264,0.988,0.8084
9422,0.9673,0.8806,0.687,0.961,0.9299,0.9971
9423,1.0145,0.8985,0.6018,0.9548,0.8898,0.9987
9424,0.9343,0.806,0.7858,0.8184,0.8378,0.9014
9425,0.7806,0.8772,0.7339,1.0233,0.7797,0.9527
9426,0.9984,0.6613,0.6551,0.9951,0.8311,0.8504
9427,0.8521,0.5656,0.8151,0.997,0.8353,0.9667
9428,1.0364,0.529,0.9206,0.9073,0.8441,1.072
9429,1.0447,0.5985,0.9502,0.6742,0.7739,1.0898
9430,0.9615,0.5347,0.9463,0.9408,0.6507,1.0619
9431,1.0,0.6454,0.8446,0.5961,0.6724,1.0977
9432,0.9056,0.589,0.8666,0.8309,0.7086,0.9576
9433,1.0619,0.5907,0.9121,0.7241,0.8834,1.0636
9434,1.0309,0.4887,0.8521,0.8948,1.0101,1.0381
9435,0.8336,0.5129,0.8976,0.8293,0.9063,1.0172
9436,1.0816,0.5625,0.9007,0.7284,1.0292,0.959
9437,1.0844,0.812,0.8675,0.8792,0.9812,0.9187
9438,1.0509,0.7166,0.8655,0.7497,0.9874,0.9039
9439,0.9873,0.6333,0.746,0.8698,0.99,0.8329
9440,1.0577,0.8347,0.8315,0.8913,1.0026,0.5227
9441,0.9429,0.8326,0.2442,0.9121,0.9792,0.9246
9442,0.8763,0.6849,0.5675,0.8921,0.9346,0.9538
9443,1.0031,0.82,0.5863,0.9323,0.9274,0.813
9444,0.9967,0.8292,0.6279,0.9026,0.9791,0.7517
9445,0.9926,0.7148,0.496,0.8731,0.8684,0.8492
9446,0.9905,0.7571,0.71,0.9789,0.9406,0.855
9447,0.8173,0.7668,0.5884,1.0382,0.6815,0.9835
9448,0.6952,0.7638,0.7895,1.0546,0.9221,1.0579
9449,1.0703,0.625,0.7884,0.8908,0.8793,0.7869
9450,1.0491,0.8076,0.771,0.9885,0.6964,1.0635
9451,0.7489,0.7686,0.4665,0.8372,0.6484,0.9784
9452,0.8257,0.6987,0.8948,0.8695,0.8928,0.9659
9453,0.9675,0.8541,0.7818,0.9576,0.9048,0.9578
9454,0.9574,0.8168,0.7492,0.7369,0.7868,0.9135
9455,0.9003,0.7017,0.6896,0.8702,0.6319,0.9571
9456,0.8285,0.6821,0.698,0.8367,0.8518,0.7661
9457,1.0074,0.8654,0.813,0.8029,0.7971,0.9237
9458,1.0536,0.6753,0.7946,0.7576,0.5267,1.0005
9459,1.025,0.7963,0.7867,0.782,0.7923,0.8658
9460,1.0249,0.8433,0.7934,0.5853,0.9605,0.8834
9461,0.8887,0.6951,0.7627,0.5568,0.8083,0.7629
9462,1.054,0.6948,0.7199,0.6079,0.9606,0.9097
9463,0.9072,0.6918,0.763,0.7635,0.9531,1.0053
9464,0.7886,0.5843,0.7861,0.8557,0.8064,0.9338
9465,0.7576,0.6479,0.6453,0.5887,0.8088,0.8689
9466,0.7456,0.7987,0.6669,0.7391,0.9461,0.8651
9467,0.6198,0.81,0.5168,0.7185,0.8482,0.9606
9468,0.7658,0.6821,0.7488,0.7377,0.8547,0.9543
9469,0.8498,0.8214,0.6435,0.8508,0.8558,0.7494
9470,1.0099,0.8077,0.6309,0.7852,0.8913,0.6381
9471,0.922,0.6018,0.641,0.6479,0.9653,0.6445
9472,1.0014,0.8393,0.4221,0.883,0.8788,0.6341
9473,0.8092,0.77,0.8214,0.8531,0.9157,0.5808
9474,0.8807,0.7498,0.6705,0.9175,0.8135,0.7651
9475,1.0667,0.7597,0.7699,0.8978,0.7986,0.502
9476,1.0689,0.7954,0.7385,0.7352,0.7872,0.6835
9477,1.1075,0.7035,0.6872,0.6204,0.5826,0.6103
9478,0.9032,0.6097,0.7894,0.5604,0.7984,0.7387
9479,0.959,0.6059,0.6039,0.5978,0.6747,0.5584
9480,1.0889,0.4652,0.7497,0.2592,0.8012,0.8693
9481,0.8215,0.3064,0.7677,0.6562,0.6806,0.8823
9482,1.0233,0.2268,0.7842,0.5002,0.5782,0.9278
9483,1.0126,0.5795,0.8619,0.5173,0.7771,0.8878
9484,1.0105,0.682,0.8222,0.3159,0.7639,0.7981
9485,0.8319,0.6339,0.8221,0.876,0.7379,0.7439
9486,0.8123,0.8097,0.7858,0.7617,0.7307,0.8015
9487,0.8125,0.8112,0.6818,0.9023,0.6274,0.9474
9488,0.6647,0.6912,0.5201,0.8142,0.7862,0.8718
9489,0.7565,0.8189,0.5125,0.9805,0.7919,0.9315
9490,0.9493,0.6127,0.8707,0.9466,0.7275,0.8039
9491,0.7933,0.6799,0.87,0.8458,0.623,0.7849
9492,0.9874,0.747,0.7253,0.6885,0.6162,0.7047
9493,0.782,0.8614,0.7172,0.7821,0.8896,0.8889
9494,1.0098,0.8523,0.7308,0.8979,0.8654,0.8859
9495,0.9284,0.8383,0.6274,0.9859,0.8282,0.6669
9496,0.6319,0.8599,0.7762,0.6749,0.8174,0.579
9497,1.057,0.8049,0.5795,0.786,0.7846,0.6418
9498,0.8916,0.7368,0.8466,0.6257,0.7909,0.8176
9499,0.8097,0.5939,0.7843,0.6689,0.7707,0.7019
9500,0.7233,0.5889,0.8307,0.9283,0.6803,0.7191
9501,0.4051,0.6463,0.764,0.8188,0.6543,0.6787
9502,0.6258,0.5615,0.5531,0.8684,0.7625,0.9583
9503,0.509,0.5635,0.848,0.9005,0.7228,0.9139
9504,0.7518,0.5644,0.7982,0.9413,0.8332,1.0672
9505,0.539,0.5766,0.7457,0.9352,0.6562,1.0799
9506,0.7932,0.5853,0.5495,0.8638,0.6052,1.0626
9507,0.7266,0.5711,0.3984,1.0176,0.6509,0.8969
9508,0.7273,0.5713,0.2992,1.01,0.4993,0.958
9509,0.8507,0.347,0.4931,0.9986,0.5898,0.9132
9510,0.8713,0.3191,0.4796,0.9867,0.6994,0.6763
9511,0.8115,0.3399,0.3959,0.9326,0.5931,0.5739
9512,0.9476,0.0616,0.5846,0.967,0.754,0.8718
9513,0.9588,0.2929,0.5363,0.8856,0.6252,0.8022
9514,0.9112,0.5705,0.5947,0.8902,0.7033,0.7363
9515,0.8204,0.5344,0.721,0.8696,0.8542,0.7164
9516,0.7387,0.297,0.6965,0.5836,0.7597,0.5079
9517,0.7113,0.53,0.5876,0.7971,0.7076,0.6356
9518,0.6969,0.5477,0.8356,0.9614,0.8231,0.6246
9519,0.7342,0.4807,0.8286,0.9707,0.8249,0.5261
9520,0.7285,0.5963,0.7017,0.9018,0.7398,0.6232
9521,0.9444,0.6795,0.6764,0.6038,0.8744,0.7369
9522,1.0855,0.656,0.6427,0.6434,0.872,0.6249
9523,0.9669,0.6759,0.6133,0.1123,0.8001,0.7961
9524,1.0144,0.6069,0.7146,0.6488,0.7079,0.609
9525,1.033,0.5756,0.7082,0.609,0.7006,0.761
9526,1.0727,0.5904,0.6458,0.5792,0.7179,0.7554
9527,0.99,0.5782,0.6656,0.5215,0.7058,0.779
9528,0.9851,0.4215,0.6289,0.5886,0.549,0.8712
9529,0.8505,0.4586,0.8481,0.7325,0.5786,0.905
9530,0.9568,0.5692,0.6162,0.836,0.5724,0.8459
9531,0.8051,0.5798,0.6443,0.9074,0.581,0.7151
9532,0.9692,0.5231,0.8971,1.0485,0.4375,0.9294
9533,0.9757,0.4108,0.9354,0.9335,0.4908,0.9379
9534,0.9209,0.5784,0.9362,1.0637,0.6383,0.95
9535,0.9422,0.4613,0.9345,1.043,0.4965,0.8708
9536,0.6804,0.5952,0.8076,0.9811,0.4442,0.8986
9537,0.4287,0.6613,0.9157,0.9583,0.5578,0.9025
9538,0.9701,0.5181,0.8614,0.7992,0.6197,0.9144
9539,0.9697,0.5419,0.8583,0.6289,0.4419,0.849
9540,0.8071,0.5154,0.687,0.4061,0.5841,0.6284
9541,0.9603,0.534,0.882,0.2947,0.4987,0.8306
9542,1.0584,0.5178,0.8362,0.5152,0.5792,0.8053
9543,0.9808,0.2132,0.7698,0.4962,0.7211,0.4867
9544,0.7241,0.3205,0.8019,0.5476,0.7118,0.6778
9545,0.867,0.3828,0.6467,0.4261,0.809,0.8016
9546,0.7333,0.4141,0.7288,0.4319,0.8719,0.8293
9547,0.6412,0.5431,0.6022,0.8108,0.8284,0.9923
9548,0.9004,0.4622,0.8094,0.8113,0.7318,0.9705
9549,0.8671,0.364,0.796,0.8974,0.5447,0.9509
9550,1.0249,0.4733,0.7912,0.8764,0.7963,0.7945
9551,0.9226,0.3402,0.6321,1.0611,0.7561,0.4253
9552,0.8893,0.4718,0.5078,0.9366,0.6863,0.6608
9553,0.8357,0.3647,0.6076,0.9802,0.6179,0.679
9554,0.8495,0.739,0.6293,1.0215,0.6272,0.9438
9555,0.8591,0.6079,0.5448,0.9144,0.8161,0.8159
9556,0.9741,0.7976,0.6784,0.9225,0.7984,0.4343
9557,0.8562,0.7824,0.8418,0.9277,0.7409,0.507
9558,1.0324,0.8389,0.9879,0.6399,0.9083,0.7322
9559,0.9056,0.8638,0.9611,0.7431,0.7304,0.5044
9560,0.7184,0.8558,0.8529,0.6843,0.9614,0.4742
9561,0.8699,0.7622,0.6477,0.9263,0.8413,0.6629
9562,0.7964,0.8025,0.8623,0.9021,0.7041,0.7804
9563,1.0966,0.7382,0.8477,0.8832,0.5077,0.6744
9564,1.078,0.6991,0.6864,0.9543,0.5865,0.7416
9565,0.8314,0.6436,0.6868,0.9276,0.6959,0.7027
9566,1.0353,0.6861,0.8788,0.9254,0.8364,0.8941
9567,1.018,0.5723,0.8008,0.7457,0.8238,0.8728
9568,0.9728,0.7484,0.9232,0.7141,0.6769,0.8531
9569,0.6012,0.5876,0.8294,1.0239,0.4896,0.575
9570,0.8086,0.818,0.8316,1.0247,0.7385,0.8153
9571,0.8077,0.8885,0.7412,0.9469,0.7004,0.7519
9572,0.7795,0.7246,0.6257,0.7312,0.823,0.8285
9573,0.9963,0.856,0.8209,1.0266,0.6791,0.8261
9574,0.9455,1.0164,0.8692,0.7526,0.5404,0.8329
9575,0.7764,0.8346,0.8107,0.6882,0.5393,0.8437
9576,0.9438,0.8186,0.8162,1.029,0.5161,0.2064
9577,0.8283,0.692,0.6493,0.9507,0.5653,0.5061
9578,0.8469,0.67,0.6727,0.9133,0.4988,0.4958
9579,0.8736,0.6435,0.697,0.9173,0.2061,0.5997
9580,1.0808,0.7662,0.6064,0.9573,0.4709,0.8947
9581,1.0626,0.7336,0.648,0.8401,0.6807,0.7631
9582,1.0176,0.6738,0.7202,0.6284,0.6824,0.7636
9583,0.9624,0.6469,0.7645,0.9756,0.6008,0.7797
9584,1.0432,0.5506,0.5319,0.715,0.5253,0.6374
9585,1.031,0.6807,0.655,0.9731,0.712,0.6882
9586,0.9964,0.7245,0.8244,0.9818,0.7174,0.461
9587,0.838,0.7391,0.6944,0.873,0.559,0.8276
9588,0.959,0.6964,0.8887,1.0547,0.6746,0.829
9589,0.819,0.4841,0.8878,1.0603,0.5546,0.8499
9590,1.0012,0.6428,0.749,0.9917,0.7117,0.8176
9591,0.9189,0.6943,0.788,0.9778,0.689,0.7817
9592,0.7054,0.8435,0.752,0.9955,0.8277,0.8286
9593,0.8924,0.7361,0.6788,1.0215,0.6797,0.7866
9594,0.8324,0.6215,0.6092,0.878,0.8982,0.6452
9595,0.6899,0.8022,0.7268,1.0561,0.7976,0.8124
9596,0.4203,0.7943,0.6802,1.0265,0.8967,0.6863
9597,0.6383,0.7986,0.6622,0.8775,0.8332,0.8442
9598,0.5763,0.671,0.541,0.9979,0.8208,0.8437
9599,0.9143,0.6256,0.661,0.9882,0.8262,0.696
9600,0.9328,0.8008,0.6636,0.9973,0.862,0.6843
9601,0.9261,0.7969,0.6818,0.7874,0.8085,0.3492
9602,0.7478,0.7829,0.7035,0.7473,0.674,0.3544
9603,1.0106,0.6992,0.5929,0.9042,0.8343,0.0427
9604,1.0053,0.8391,0.845,0.9624,0.7678,0.3725
9605,0.7119,0.7751,0.8142,0.9672,0.7242,0.3885
9606,0.744,0.7473,0.7392,0.8277,0.7186,0.363
9607,1.0377,0.7503,0.4702,0.9858,0.7925,0.4864
9608,0.9265,0.6051,0.6896,0.8182,0.7739,0.4802
9609,0.9944,0.6451,0.7058,0.9859,0.6986,0.2794
9610,1.0515,0.6682,0.4974,0.9104,0.756,0.6476
