tick,agent_1,agent_2,agent_3,agent_4
654,0.7325,0.891,0.9055,0.9097
655,0.9941,0.7893,0.9057,0.8494
656,0.6269,1.0149,0.9278,0.8612
657,0.5905,0.9461,0.8981,0.9271
658,0.9374,0.8155,0.9063,0.8649
659,0.798,0.7711,0.3762,0.8659
660,1.026,0.6405,0.8031,0.5825
661,0.9549,0.7878,0.6746,0.6397
662,0.6114,0.7468,0.8291,0.618
663,0.9039,0.7835,0.7368,0.6062
664,1.005,0.4693,0.5943,0.7312
665,0.7859,0.7118,0.8055,0.9384
666,0.8352,0.8158,0.8762,0.935
667,1.0008,0.8434,0.8944,0.9853
668,0.9854,0.6526,0.9201,0.7396
669,0.9185,0.802,0.8583,0.8963
670,0.9246,0.9697,1.0325,0.9006
671,0.7682,0.9317,0.939,1.029
672,0.7766,0.9492,1.0369,1.0449
673,0.8371,0.754,1.0275,0.9394
674,0.8269,0.5742,1.0194,0.8533
675,0.7335,0.9122,0.9823,0.6631
676,0.8461,0.9798,0.8766,0.5495
677,0.7997,0.9597,0.8284,1.0004
678,1.021,0.8559,0.705,0.8449
679,0.9723,0.8743,0.8651,1.0075
680,0.9848,0.6929,0.6562,0.9421
681,0.9715,0.7181,0.6707,0.9321
682,0.994,0.5678,0.6944,0.9852
683,0.8121,0.7296,0.745,0.6858
684,1.0356,0.5236,0.7947,1.0254
685,0.929,0.9667,0.7135,0.9076
686,0.9525,0.8207,0.6634,1.0431
687,0.9091,0.9715,0.5267,1.0217
688,0.9024,0.8413,0.6189,1.0808
689,0.639,1.0077,0.6692,0.9165
690,0.9022,1.0086,0.5647,0.7387
691,0.8148,1.0007,0.4427,0.885
692,0.7476,0.7552,0.7118,0.9161
693,0.8952,0.9894,0.7556,0.918
694,0.8513,0.8675,0.7086,0.9082
695,0.8985,0.9204,0.8027,0.8257
696,0.9104,0.8856,0.9737,0.6481
697,0.8863,0.8558,0.8338,0.6751
698,0.7484,0.7308,0.8338,0.5224
699,0.5913,0.7931,0.9532,0.8551
700,0.7904,0.9622,0.7804,0.728
701,0.8094,0.9599,1.0217,0.8077
702,0.7926,0.9551,1.0279,0.7157
703,0.7678,0.7284,0.8754,0.6597
704,0.6179,0.8679,0.9453,0.6569
705,0.6537,0.7128,0.9108,0.4025
706,0.6071,0.9497,0.8964,0.7395
707,0.476,0.9521,0.8808,0.8622
708,0.0603,0.9535,1.0244,0.8442
709,0.26,0.9639,1.0293,0.8907
710,0.693,0.9525,1.0217,0.722
711,0.7493,0.9597,0.9727,0.7967
712,0.6964,0.8005,0.9194,0.599
713,0.6648,0.6377,0.7312,0.7097
714,0.7189,0.7986,0.9045,0.7651
715,0.8213,0.9233,0.9446,0.8622
716,0.7742,0.875,0.8606,0.8295
717,0.7379,0.8788,0.9194,0.7625
718,0.6311,0.8626,0.7369,0.716
719,0.733,0.9328,0.9748,0.7909
720,0.751,0.9379,0.9398,0.8031
721,0.7442,0.6651,0.6184,0.8026
722,0.7379,0.8546,0.9868,0.6926
723,0.6769,0.7258,0.9849,0.816
724,0.5909,0.9692,0.9773,0.8274
725,0.5987,0.8745,0.9282,0.771
726,0.6325,0.814,0.9055,0.5106
727,0.7196,0.7599,0.7455,0.6516
728,0.8547,0.7308,0.7867,0.4671
729,0.8609,0.5636,0.8254,0.6824
730,0.8671,0.8704,0.8536,0.6754
731,0.7438,0.5781,0.917,0.55
732,0.8366,0.9044,1.0276,0.6408
733,0.732,0.9576,1.0525,0.4253
734,0.8787,0.8926,1.0266,0.8375
735,0.8453,0.8576,0.9031,0.7127
736,0.6082,0.8147,0.9058,0.7656
737,0.519,0.7626,0.9418,0.8092
738,0.6263,0.931,1.0339,0.9263
739,0.9574,0.8708,1.0137,0.8803
740,0.9283,0.7831,0.9431,0.7905
741,0.8788,0.6262,0.9393,0.7655
742,0.8781,0.9283,0.9883,0.8775
743,0.8409,0.9047,0.8969,0.9161
744,0.7853,0.9089,0.935,0.8047
745,0.6676,0.7143,0.8776,0.7389
746,0.5821,0.9422,0.7593,0.6855
747,0.7629,0.9779,0.8385,0.4753
748,0.676,0.8277,0.8136,0.5447
749,0.763,0.8961,0.7216,0.4778
750,0.7481,0.9253,0.8541,0.56
751,0.6197,0.6585,0.9829,0.7281
752,0.6326,1.0043,0.9374,0.7321
753,0.7825,0.9302,0.902,0.5691
754,0.6736,0.9231,0.6142,0.462
755,0.5955,0.9063,1.0564,0.6444
756,0.8211,0.8639,1.0536,0.7486
757,0.8432,0.8222,1.0359,0.6824
758,0.6347,0.8347,0.9547,0.8213
759,0.7489,0.6982,0.9079,0.8828
760,0.763,0.7995,0.8246,0.9069
761,0.7586,0.697,0.745,0.8024
762,0.9398,0.9331,0.8126,0.9429
763,0.893,0.8653,0.9218,0.9282
764,0.9362,0.8283,0.8532,0.9212
765,0.7548,0.9788,0.9311,0.8926
766,0.8241,0.9964,0.8722,0.8881
767,0.8251,0.8674,0.835,0.8418
768,0.6704,0.9815,1.0194,0.8555
769,0.4867,0.7902,0.9456,0.8282
770,0.7373,0.9826,0.8879,0.5902
771,0.6546,0.7754,0.8951,0.6904
772,0.7408,0.792,0.8722,0.7495
773,0.7124,0.8883,0.9266,0.5865
774,0.7434,0.8402,0.8486,0.6
775,0.6074,0.7271,0.993,0.5182
776,0.465,0.8321,0.9769,0.6756
777,0.8588,0.8022,0.8556,0.5343
778,0.7408,0.802,1.0211,0.6801
779,0.8434,0.4938,0.994,0.5788
780,0.8526,0.7002,0.9276,0.6003
781,0.7005,0.417,0.9703,0.4966
782,0.844,0.9278,0.9262,0.7473
783,0.8976,0.914,0.7039,0.6062
784,0.872,0.6505,0.9644,0.8307
785,0.9086,0.9923,0.9769,0.861
786,0.8523,1.0006,0.7554,0.8576
787,0.9831,0.8655,0.927,0.7233
788,0.96,1.0283,0.8124,0.8636
789,0.9713,0.8585,0.3975,0.7677
790,0.8815,0.8981,0.6285,0.7491
791,0.7857,1.0152,0.6019,0.8827
792,0.8068,0.9755,0.5252,0.8882
793,0.7584,0.8677,0.6745,0.9228
794,0.8299,0.6961,0.9703,0.9297
795,0.7865,0.8042,0.9624,0.8216
796,0.807,0.8851,0.8277,0.7871
797,0.7501,0.6772,0.8478,0.799
798,0.7655,0.8617,0.828,0.8758
799,0.5729,0.8754,0.9193,0.8218
800,0.4166,0.8531,1.0404,0.6059
801,0.4881,0.5476,0.9395,0.457
802,0.5895,0.6426,0.924,0.2695
803,0.7231,0.6446,0.8921,0.6329
804,0.7747,0.5076,0.8532,0.5528
805,0.5856,0.7716,0.7873,0.5194
806,0.8937,0.8153,0.7253,0.6247
807,0.8776,0.6698,0.7548,0.3814
808,0.8623,0.6496,0.8203,0.5858
809,0.8532,0.8286,0.8551,0.4251
810,0.6523,0.7583,0.853,0.6168
811,0.8165,0.8503,0.7851,0.7671
812,0.9261,0.8222,0.725,0.8346
813,0.8003,0.8295,0.8031,0.7447
814,0.6029,0.8119,0.6435,0.7805
815,0.8402,0.6648,0.8221,0.7152
816,0.645,0.7614,0.6649,0.7429
817,0.6809,0.7458,0.8911,0.6918
818,0.5647,0.794,0.6728,0.8203
819,0.7468,0.8192,0.5911,0.7939
820,0.7727,0.8547,0.7195,0.7826
821,0.7886,0.9123,0.4953,0.7707
822,0.7185,0.8145,0.6354,0.5799
823,0.5068,0.708,0.7259,0.4868
824,0.6568,0.8478,0.728,0.3613
825,0.872,0.7538,0.6851,0.3612
826,0.8127,0.9722,0.5837,0.4709
827,0.5371,0.9627,0.5559,0.5714
828,0.8606,0.9587,0.4552,0.7077
829,0.8003,0.9612,0.8939,0.7402
830,0.7654,0.9455,0.688,0.7271
831,0.9996,0.857,0.6001,0.6289
832,0.8877,0.5615,0.7114,0.5922
833,0.8763,0.7429,0.5781,0.7866
834,1.0681,0.756,0.7427,0.9102
835,1.0784,0.5949,0.7725,0.853
836,1.1265,0.4949,0.766,0.7489
837,1.1152,0.9408,0.8767,0.9223
838,0.8141,0.8923,0.8105,0.9127
839,1.1533,0.5275,0.8927,0.909
840,1.0762,0.7683,0.9651,0.9211
841,1.183,0.7572,0.8968,0.8715
842,1.2252,0.509,0.8417,0.8147
843,1.2077,0.7036,1.0167,0.8737
844,1.1997,0.9207,0.7816,0.7933
845,0.9589,0.7988,0.9928,0.6572
846,1.192,0.9536,0.9395,0.8611
847,1.2455,0.963,0.7676,0.7625
848,0.9602,0.851,0.9807,0.8072
849,1.2124,0.8886,0.8918,0.8193
850,1.136,1.0197,0.8317,0.8269
851,1.1383,1.0164,0.7174,0.5705
852,0.715,1.0173,0.9952,0.7349
853,0.9531,1.0242,1.0031,0.7487
854,0.9458,0.9866,0.7522,0.5617
855,0.9803,0.9034,0.9442,0.7877
856,1.2338,0.9668,0.903,0.7853
857,1.0267,0.9755,0.3779,0.7047
858,1.0198,0.9435,0.8577,0.8117
859,1.1578,0.9467,0.8714,0.8552
860,1.1563,0.9262,0.8927,0.7994
861,0.9289,0.7365,0.88,0.5984
862,1.0437,0.953,0.4914,0.8309
863,1.0397,0.9377,0.9457,0.7909
864,1.0218,0.9437,0.9441,0.6215
865,1.0257,0.7337,0.9366,0.502
866,0.8556,0.7032,0.7087,0.7556
867,0.959,0.928,0.7887,0.7098
868,0.9551,0.785,0.9335,0.5536
869,0.7437,0.9789,0.9724,0.4849
870,0.9836,0.9803,1.0597,0.5001
871,0.9118,0.8177,1.0305,0.6608
872,0.8399,0.8443,1.0373,0.5054
873,0.9108,0.9094,1.0035,0.6377
874,0.8138,0.9383,0.9963,0.5283
875,0.5917,0.9179,0.9358,0.5633
876,0.5767,0.7986,0.9231,0.5064
877,0.4804,0.8478,0.6991,0.4752
878,0.5872,0.7317,0.7599,0.5896
879,0.6913,0.873,0.538,0.5664
880,0.9985,0.9456,0.7039,0.5763
881,0.9988,0.9842,0.4285,0.5787
882,0.9941,0.9911,0.8687,0.4928
883,0.9944,0.8758,0.7002,0.706
884,0.9372,0.9472,0.959,0.621
885,0.6423,0.8651,0.9488,0.7447
886,1.0356,1.0294,0.8533,0.6617
887,0.8363,0.9728,0.6286,0.6448
888,0.9845,0.991,0.8534,0.6701
889,0.9826,0.9192,0.9,0.6739
890,1.0569,0.8521,0.7972,0.6574
891,1.0365,0.7896,1.0254,0.7307
892,1.0179,0.8524,1.0073,0.7415
893,1.1024,0.8254,1.0242,0.7432
894,1.2942,0.6404,0.984,0.757
895,0.8696,0.7464,0.9947,0.7572
896,1.0894,0.6212,0.9822,0.7343
897,1.004,0.7194,0.9813,0.7527
898,0.9045,0.5566,0.9869,0.5806
899,0.925,0.7231,0.9742,0.5246
900,1.1527,0.7294,0.6912,0.8467
901,1.1495,0.7346,0.9895,0.7536
902,0.7583,0.7739,0.9273,0.8445
903,1.1616,0.878,1.0222,0.8428
904,1.1616,0.7515,0.7889,0.783
905,0.9679,0.6567,1.0239,0.9157
906,1.1762,0.8506,0.9794,0.9237
907,1.1724,0.7928,0.9342,0.9078
908,0.819,0.8624,0.9831,0.9358
909,1.1809,0.9907,0.9803,0.9197
910,1.1404,0.9735,0.6115,0.7641
911,1.0714,0.8728,0.8946,0.902
912,1.2303,0.9583,0.938,0.7772
913,0.9659,0.8226,0.7959,0.906
914,1.1564,1.0298,0.9812,0.8214
915,0.9033,0.791,0.8466,0.5784
916,0.91,0.959,1.0174,0.8326
917,0.7508,0.9812,0.7785,0.8385
918,0.9119,0.9754,0.9787,0.8177
919,1.008,0.9719,0.9178,0.7654
920,1.1326,0.9893,0.9839,0.6327
921,1.0786,0.8407,0.8675,0.2568
922,0.9055,0.7952,0.8471,0.3472
923,0.8569,0.882,0.9267,0.7111
924,0.8719,0.9266,0.836,0.6273
925,0.9018,0.7773,0.8986,0.4448
926,0.8717,0.7192,0.9007,0.8434
927,1.054,0.9323,0.9172,0.8741
928,1.2397,0.8669,0.8871,0.8543
929,1.074,0.9012,0.771,0.6169
930,1.1703,0.9262,0.7598,0.6681
931,1.1848,0.9205,0.7641,0.8232
932,1.2162,0.7891,0.784,0.7786
933,1.2166,0.933,0.022,0.7944
934,1.0336,0.9755,0.4832,0.9197
935,1.1882,0.7922,0.8746,0.9344
936,1.1444,0.632,0.8641,0.8555
937,1.0284,0.8249,0.5169,0.8929
938,1.1221,0.8919,0.6903,0.8034
939,1.1136,0.6628,0.8576,0.9208
940,1.0902,0.7307,0.9918,0.9197
941,0.9878,0.9068,0.9579,0.8607
942,0.9982,0.8082,0.995,0.8786
943,1.0629,0.727,0.8131,0.7612
944,0.6396,0.619,1.0391,0.9489
945,0.9462,0.5874,1.0585,0.9439
946,1.1174,0.9237,1.066,0.9041
947,1.1208,1.0073,0.9984,0.7232
948,0.954,1.0261,1.1448,0.8794
949,1.0179,0.7963,1.1571,0.8692
950,1.205,1.0338,1.0893,0.8115
951,1.0401,0.9411,1.1286,0.5499
952,1.0,0.8396,0.9679,0.674
953,1.147,0.7296,1.1674,0.7696
954,1.0371,0.8582,1.0596,0.9399
955,1.2227,0.9554,1.1402,0.7332
956,0.9598,0.9772,1.146,0.8394
957,1.1857,0.9584,1.124,0.6798
958,1.2338,0.9248,1.0954,0.8282
959,1.2334,0.9218,0.5464,0.8125
960,1.2338,0.8951,1.153,0.7011
961,1.0287,0.9521,0.4072,0.7244
962,1.1459,0.8,1.2236,0.967
963,0.9271,0.9923,0.923,0.9216
964,0.8791,0.7458,0.9388,0.8153
965,0.9266,0.9462,1.1864,0.8508
966,1.0345,0.8885,0.8656,0.984
967,1.0491,0.6581,1.013,0.9205
968,1.0761,0.9289,1.1748,0.9688
969,1.0726,0.8917,0.8843,0.8531
970,1.0638,0.7969,1.1599,1.0051
971,1.0679,0.7977,1.0711,1.0633
972,1.0432,0.8565,1.0568,0.8462
973,1.0153,0.7681,1.0708,0.8587
974,0.9887,0.6752,0.9557,0.8323
975,0.8051,0.8002,0.9424,0.804
976,0.8868,0.8238,0.8604,0.8628
977,0.8114,0.7583,0.8572,0.9655
978,0.963,0.8052,0.9222,0.9428
979,1.0737,0.7972,0.8669,0.8361
980,1.0742,0.9177,0.8129,0.8035
981,1.132,0.6445,0.7887,0.9758
982,1.0366,0.9483,0.7656,0.9801
983,0.7491,0.9192,0.7442,0.9628
984,0.9756,0.8404,0.6085,0.9643
985,1.1627,0.755,0.8982,0.7234
986,0.9329,0.8801,0.6971,0.8642
987,0.8442,0.7109,0.9364,1.0481
988,1.2509,0.6834,0.6798,1.0162
989,1.2472,0.9443,1.1089,1.0136
990,0.9773,0.6024,1.1284,0.8071
991,1.0989,0.7689,1.1278,1.0626
992,0.7805,0.9014,1.0805,0.9786
993,1.0755,0.8907,1.107,0.8481
994,1.0298,0.97,0.943,0.8694
995,1.0065,0.9877,0.9979,0.9125
996,1.0111,0.7956,0.9889,0.6031
997,1.0431,0.9823,0.9936,0.9001
998,0.8156,0.9181,0.898,0.8749
999,0.9098,0.9778,1.0718,0.9794
1000,0.7149,0.9842,1.1127,0.9832
1001,0.9215,0.9718,1.175,0.847
1002,0.8986,0.9542,1.1924,0.663
1003,0.7288,0.8899,1.1924,1.0227
1004,0.7741,0.9742,0.9539,1.0148
1005,0.8366,0.9342,1.1869,0.9798
1006,1.0235,0.7444,1.186,0.9443
1007,1.039,0.9789,0.7913,0.9597
1008,0.8277,0.9504,1.1497,0.8272
1009,0.8987,0.9638,1.1824,0.878
1010,1.2264,0.9816,1.0138,0.998
1011,1.02,0.9901,0.8494,0.8537
1012,1.0,0.9476,1.0035,1.0212
1013,1.1221,0.9273,1.1679,0.9114
1014,0.9496,0.9885,1.0826,1.0722
1015,0.8897,0.8566,0.9112,0.9576
1016,1.2066,0.9999,1.1287,1.0296
1017,1.2451,0.8501,1.1596,0.8565
1018,0.7862,0.6528,1.1113,0.9309
1019,1.2189,0.6267,1.0878,0.8557
1020,0.5746,0.7667,1.1086,0.9915
1021,0.9047,0.6409,1.003,0.7842
1022,0.9683,0.6661,1.1053,0.989
1023,1.0021,0.5402,1.0942,0.9702
1024,1.2412,0.7731,0.8272,0.9549
1025,0.9503,0.7645,0.8851,0.9707
1026,1.0494,0.7595,1.1458,0.7116
1027,0.9537,0.6768,1.1458,0.4616
1028,1.0434,0.9816,0.5875,0.7724
1029,1.0288,0.7926,1.2077,0.9434
1030,1.1506,0.8785,1.2075,0.8936
1031,1.1506,0.8433,1.1148,0.8079
1032,1.1463,0.7805,1.2037,1.0139
1033,1.0624,0.7334,0.9016,0.8077
1034,1.0,1.0037,0.9483,0.9755
1035,1.1768,1.0014,1.098,1.0052
1036,1.1793,0.9597,1.1137,0.8927
1037,0.983,0.9914,1.1709,0.9388
1038,1.2045,0.8688,0.8364,1.0502
1039,0.9757,0.956,1.1513,1.0458
1040,0.8428,0.9729,0.985,1.0419
1041,1.2371,0.892,1.1429,1.0433
1042,1.0956,0.9923,0.9767,0.9586
1043,1.2013,0.9836,1.0324,0.8528
1044,1.2213,0.9123,1.0233,1.0097
1045,1.1522,0.8524,0.9701,1.0289
1046,1.223,0.9005,1.0191,0.9299
1047,1.1581,0.9452,1.0377,1.0023
1048,1.1925,0.9464,1.0989,0.8082
1049,0.8674,0.6334,0.9501,0.865
1050,1.0914,0.8794,0.7322,0.9014
1051,1.017,0.8721,0.9113,0.7171
1052,1.0243,0.7275,0.9072,0.763
1053,1.0718,0.9305,0.8987,0.636
1054,0.9874,0.7525,0.8933,0.6229
1055,0.8891,0.7805,0.7363,0.7438
1056,1.0194,0.9532,0.6452,0.6751
1057,0.9863,0.9001,0.6183,0.6316
1058,1.2292,0.7407,1.0057,0.7549
1059,1.2374,0.7848,1.0044,0.5847
1060,1.2348,0.8885,0.847,0.5809
1061,1.2348,0.9847,0.9865,0.7343
1062,0.8238,0.9965,0.857,0.7634
1063,0.9759,1.0048,1.0019,0.6828
1064,1.2276,0.9996,0.9866,0.6047
1065,0.7021,0.7756,0.9938,0.8015
1066,1.2036,0.8401,0.606,0.6815
1067,1.1604,0.7025,0.938,0.6542
1068,1.0635,0.8467,1.0034,0.4626
1069,1.051,0.8815,1.01,0.5117
1070,1.0711,0.8232,1.0091,0.7885
1071,1.1882,0.7571,1.0073,0.7194
1072,1.2259,0.7223,0.7424,0.9118
1073,1.0793,0.8069,0.8383,0.8138
1074,1.1831,0.9557,0.9536,0.645
1075,1.153,0.9102,0.9706,0.6843
1076,1.1497,0.9307,0.8874,0.621
1077,1.0551,0.8377,0.8788,0.6065
1078,1.1774,0.8566,0.6828,0.5849
1079,1.0551,0.6372,0.8145,0.7494
1080,1.2214,0.8822,0.7109,0.6585
1081,1.2137,0.813,0.6607,0.6563
1082,1.1888,0.6614,0.6702,0.6158
1083,1.2238,0.8434,0.4721,0.4292
1084,1.2238,0.5574,0.8674,0.8567
1085,1.2223,0.6513,0.9726,0.8598
1086,1.2029,0.7028,0.7277,0.8689
1087,0.9298,0.6806,1.0092,0.8314
1088,1.1944,0.9668,1.0392,0.7948
1089,0.9424,0.8491,0.8916,0.7298
1090,1.1022,0.8841,0.9632,0.5791
1091,1.1479,0.7641,1.0021,0.8212
1092,1.1545,0.9334,0.9671,0.8176
1093,0.9499,0.8633,0.9714,0.6874
1094,1.1659,0.8777,0.8529,0.8877
1095,1.1255,1.032,0.8471,0.8059
1096,0.9539,1.0348,0.9851,0.8061
1097,0.7814,0.9574,0.9826,0.7765
1098,0.9063,0.9683,0.9974,0.6922
1099,1.1771,1.0114,0.9202,0.6958
1100,1.1774,0.8813,0.9247,0.8694
1101,1.1774,1.0173,0.5655,0.8773
1102,1.1765,1.0179,0.7843,0.8788
1103,1.1639,0.9883,0.7704,0.8725
1104,1.1516,0.9608,0.6572,0.8943
1105,1.0467,0.7957,0.8043,0.8162
1106,1.2214,0.9444,0.6962,0.8658
1107,1.2712,0.8204,0.8696,0.8105
1108,1.2509,0.9268,0.8456,0.557
1109,1.054,0.9316,0.7383,0.6423
1110,1.1554,0.8999,0.8531,0.7791
1111,1.0582,0.8833,0.8633,0.7999
1112,1.2416,0.7569,0.8782,0.8584
1113,1.3507,0.7158,0.9918,0.8004
1114,1.3507,0.5901,0.995,0.8526
1115,1.3305,0.0627,1.0013,0.786
1116,0.6653,0.4954,1.0025,0.8863
1117,0.4619,0.3772,1.0015,0.6621
1118,1.1448,0.516,0.9896,0.8322
1119,1.0982,0.7423,0.8065,0.7104
1120,1.0223,0.4853,0.7599,0.8047
1121,0.59,0.9114,0.9332,0.7235
1122,0.7794,0.8498,0.9772,0.946
1123,1.0875,0.9252,0.8587,0.924
1124,1.0987,0.982,1.0111,0.9338
1125,0.9262,0.7798,1.0021,0.8879
1126,1.0997,0.8431,0.996,0.8691
1127,1.0777,0.8508,0.8639,0.6825
1128,1.1217,0.9479,0.8794,0.9508
1129,0.9293,0.9764,0.7742,0.954
1130,1.0278,0.9295,0.9062,0.8808
1131,1.0139,0.8694,0.9679,0.7941
1132,1.0699,0.7811,0.8094,0.8498
1133,1.0782,0.9263,0.9805,0.8328
1134,1.019,0.9048,0.9644,0.6799
1135,1.061,0.9018,0.9546,0.7852
1136,0.8903,0.803,0.9185,0.8062
1137,0.9949,0.9794,0.8587,0.8721
1138,1.0082,0.9795,0.8809,0.9306
1139,1.0683,0.8389,0.982,0.8937
1140,0.9119,0.8326,0.9722,0.7863
1141,1.229,0.9015,0.9512,0.9139
1142,1.1828,0.9598,0.9726,0.9435
1143,1.1744,0.797,0.8115,0.9532
1144,1.2304,0.8631,0.9778,0.9498
1145,1.1491,0.781,0.8162,0.8645
1146,1.1511,0.9337,1.0227,0.857
1147,0.6928,0.81,0.9471,0.7822
1148,1.2393,0.8687,0.7186,0.7765
1149,0.827,0.8962,0.9,0.6053
1150,1.0634,0.9583,0.7763,0.8588
1151,0.992,0.9797,0.9577,0.8601
1152,1.0127,0.9617,0.8503,0.8439
1153,1.1665,0.853,0.8265,0.845
1154,1.1619,0.9464,0.7239,0.8203
1155,0.9781,0.8335,0.8258,0.5741
1156,1.2192,0.7313,0.8384,0.8882
1157,1.218,0.8593,0.6142,0.7541
1158,1.016,0.8736,0.8269,0.9636
1159,1.1126,0.8646,0.7176,0.9258
1160,1.1699,0.7954,0.8556,0.9526
1161,1.1792,0.785,0.8701,0.8312
1162,1.1654,0.8132,0.8589,0.8244
1163,1.1654,0.6464,0.8455,0.882
1164,0.7675,0.7145,0.802,0.8679
1165,0.992,0.7491,0.9994,0.5838
1166,0.9363,0.8281,0.9677,0.7656
1167,1.0868,0.7874,0.6955,0.8174
1168,1.1805,0.9552,0.9979,0.77
1169,1.1953,0.9593,1.001,0.7403
1170,0.926,0.8101,0.9422,0.7287
1171,1.1244,0.9618,0.9854,0.6526
1172,0.716,0.9564,0.9997,0.8202
1173,1.1987,0.9245,0.9818,0.7612
1174,1.1398,0.8859,0.7235,0.7318
1175,0.9112,0.9489,0.9234,0.8028
1176,1.0758,0.8911,0.8468,0.9076
1177,0.5514,0.5894,0.9863,0.7922
1178,1.0664,0.9885,0.8664,0.7447
1179,1.0023,0.9467,0.824,0.715
1180,0.9368,0.666,0.9317,0.6352
1181,0.8843,0.8003,0.8454,0.5245
1182,1.0164,0.9598,0.8329,0.6595
1183,0.9414,0.9757,0.8837,0.6766
1184,0.8358,0.8298,0.82,0.6614
1185,1.0001,0.7201,0.7792,0.3378
1186,1.0088,0.7429,0.9912,0.621
1187,0.8968,0.8155,0.8399,0.7075
1188,0.9317,0.8379,0.9722,0.8861
1189,1.0397,0.8505,0.9992,0.8138
1190,1.0259,0.8087,0.9954,0.7278
1191,1.0051,0.8906,0.7937,0.7975
1192,0.9725,0.975,1.0348,0.9234
1193,0.9524,0.9729,0.9585,0.9095
1194,0.8509,0.965,1.0123,0.8807
1195,0.7915,0.9811,0.9986,0.7272
1196,0.5796,0.8833,0.6978,0.8408
1197,0.6641,0.8128,0.7983,0.7556
1198,0.6581,0.6823,0.8378,0.8017
1199,0.6223,0.9098,0.8749,0.7303
1200,0.7678,0.8318,0.9598,0.5654
1201,0.9082,0.8072,0.8261,0.7614
1202,1.0,0.7481,0.9361,0.841
1203,1.0668,0.8376,0.8949,0.7372
1204,1.2664,0.6785,0.887,0.8101
1205,1.1498,0.8927,0.7406,0.8253
1206,0.7966,0.7394,0.6838,0.6506
1207,1.1514,0.7722,0.9552,0.7174
1208,0.8636,0.9946,0.945,0.8467
1209,0.8865,0.8977,0.8188,0.9133
1210,1.13,0.7945,0.7138,0.8041
1211,1.0285,1.0132,0.9312,0.9554
1212,0.877,0.8965,0.6442,0.9242
1213,0.676,0.781,0.646,0.8284
1214,0.6387,1.0209,0.7199,0.783
1215,1.033,1.0219,0.7206,0.8304
1216,0.7636,1.0192,0.8775,0.6899
1217,1.0884,0.9562,0.9127,0.8523
1218,0.9408,0.9873,0.959,0.7467
1219,1.0387,0.9835,0.8156,0.8613
1220,0.9623,0.8183,0.7688,0.6989
1221,1.0329,0.6681,0.8181,0.6687
1222,0.9787,0.6933,0.857,0.5351
1223,1.0419,0.5713,0.87,0.674
1224,1.0557,0.5278,1.0334,0.657
1225,0.8856,0.3706,1.0108,0.6992
1226,0.9293,0.8219,0.9863,0.6934
1227,0.9692,0.8205,0.9374,0.875
1228,1.0173,0.6986,0.8646,0.9423
1229,0.9182,0.7649,0.8328,0.9818
1230,0.9172,0.9213,0.9692,0.7221
1231,0.6308,0.8787,0.9539,1.0088
1232,0.9061,0.9246,0.9566,0.8118
1233,0.8106,0.8419,0.9714,1.1001
1234,0.611,0.6871,0.9697,1.0291
1235,0.5319,0.9523,0.8344,1.0315
1236,1.028,0.8547,0.8588,1.0908
1237,1.1634,1.0072,1.0439,1.096
1238,1.0535,0.9273,0.9606,1.0617
1239,0.718,0.973,1.1084,1.0559
1240,0.9622,0.9793,0.9598,1.042
1241,0.9458,1.0818,1.173,0.8413
1242,0.9865,1.1282,1.0858,0.8996
1243,0.7554,0.9324,1.0831,0.9346
1244,0.9592,1.0429,1.1133,1.0777
1245,1.0365,1.1232,1.0789,1.1447
1246,1.0288,1.1233,1.1278,1.0927
1247,1.0533,1.1097,1.0279,1.0583
1248,1.0566,0.9126,0.7969,0.9167
1249,1.0714,1.0731,1.0818,0.8961
1250,1.0855,0.9512,1.0931,0.9792
1251,1.1829,0.7744,0.8921,1.1651
1252,1.1283,0.9748,0.7183,1.1713
1253,1.1625,0.9687,1.1744,0.9761
1254,1.1564,0.7798,0.491,1.2014
1255,1.1158,1.1305,1.0657,0.9597
1256,0.8767,1.0377,0.8027,1.1766
1257,1.2546,0.8752,0.98,0.9802
1258,1.1553,0.8398,1.1922,0.9437
1259,1.2132,1.1162,0.8855,1.1424
1260,1.2252,0.8675,1.1439,0.975
1261,1.0048,1.0876,1.1738,0.9656
1262,1.1448,1.1319,1.1508,1.1648
1263,1.1943,1.1646,1.0456,1.0924
1264,0.7393,1.1646,1.1585,1.2061
1265,0.9112,0.9358,1.0661,1.0087
1266,1.2177,0.7821,1.0911,1.2166
1267,1.2199,1.0909,1.1571,1.2166
1268,1.2199,0.8216,1.0599,1.1938
1269,1.2199,1.1282,1.0656,0.8602
1270,1.046,0.7227,1.1674,0.9641
1271,1.2238,1.0777,1.1674,0.5782
1272,1.2238,1.1395,1.1512,0.8615
1273,1.0199,0.8356,1.151,0.5731
1274,0.9417,1.1054,0.771,0.5764
1275,1.0397,1.0778,1.1437,0.8728
1276,0.9677,0.7078,1.1703,0.9011
1277,0.7313,0.8449,0.8714,0.741
1278,0.8274,0.8641,0.9127,0.6292
1279,0.8125,0.9526,1.0466,0.8901
1280,0.8527,0.8658,1.1083,0.7082
1281,0.9853,0.9611,1.109,0.9173
1282,0.984,0.9211,0.9069,1.1306
1283,0.7329,0.8835,1.1929,1.0718
1284,0.7993,1.0024,1.1147,1.1154
1285,1.0181,0.9613,1.1337,1.1702
1286,1.0234,1.1404,1.1698,1.0473
