tick,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6
3458,0.9871,1.1468,0.803,0.8415,0.4879,1.0271
3459,0.7811,1.1256,0.8109,0.85,0.7493,1.1147
3460,1.1813,0.9376,0.7942,0.8464,0.8383,0.5563
3461,1.174,0.9077,0.766,1.1097,0.8865,1.1774
3462,1.1909,1.0079,0.6767,1.1857,0.9277,0.7675
3463,1.2343,1.143,0.7466,0.889,0.667,0.9587
3464,1.2571,1.0973,0.9281,1.061,1.0957,1.0068
3465,1.2571,1.0497,0.8633,1.1786,1.1746,1.0257
3466,0.8137,1.0545,0.8777,1.1099,1.007,0.9862
3467,1.1925,1.1146,0.6933,0.9787,1.1797,0.8369
3468,1.1659,1.0781,0.8589,1.0409,1.154,0.8927
3469,0.9434,1.0932,0.6383,0.8184,1.1578,0.9511
3470,1.0328,1.0909,0.9588,0.9675,1.0866,0.8305
3471,0.6483,0.8728,0.9433,0.9911,1.1547,0.9768
3472,0.771,1.0555,0.8511,0.8096,1.0926,0.9297
3473,0.7395,0.8789,0.8107,1.0006,0.8417,0.9374
3474,0.8994,0.7287,0.9446,1.0104,0.8684,1.0123
3475,0.968,0.8954,0.939,0.5445,0.8305,1.0162
3476,0.818,1.0218,0.9158,0.9986,0.8063,0.5494
3477,1.0352,0.9235,0.4936,0.9342,0.8271,0.8725
3478,0.9596,0.9788,0.8853,1.0636,0.5955,0.7704
3479,0.9228,1.0147,0.7833,0.7978,0.8057,0.8541
3480,1.1444,0.8418,0.9031,0.8743,0.9376,0.7228
3481,1.0793,1.0217,0.8275,0.8377,1.0976,0.4874
3482,1.0971,0.9656,1.1871,0.8667,1.098,0.8124
3483,1.1426,0.7922,1.19,0.9353,1.0767,0.7738
3484,1.178,0.7014,1.1875,1.1511,0.8972,1.0914
3485,1.1385,0.839,1.0253,0.7198,0.8101,1.1379
3486,1.1575,0.8221,0.7233,1.1935,0.7216,0.7376
3487,0.9418,0.7797,0.8589,1.1625,0.711,1.2263
3488,1.1911,0.7091,0.9765,0.9389,0.8444,1.2032
3489,1.191,0.7781,1.0722,1.1907,0.9937,0.9181
3490,0.786,0.8806,0.9385,1.0895,1.0048,1.2501
3491,1.24,0.8851,0.813,1.1301,0.9913,0.7037
3492,0.984,1.0379,0.9876,1.1056,1.1441,0.8721
3493,0.9661,1.1727,1.0222,0.9868,0.8682,1.1001
3494,1.0655,1.1778,0.9161,1.0395,1.1403,1.1332
3495,1.2066,0.6105,0.941,1.1528,1.1457,1.1968
3496,1.2063,0.8157,0.7966,1.1498,1.1575,1.0253
3497,1.0263,0.8798,0.6074,0.8131,0.9329,0.9483
3498,0.7925,1.0722,0.4724,1.1893,0.8339,1.0233
3499,1.1698,1.0564,0.8522,0.8326,0.9816,1.1987
3500,1.1867,0.7119,1.1809,1.1415,0.8546,1.1965
3501,1.1867,1.0109,0.8857,0.9908,1.0119,1.034
3502,1.162,0.7812,1.1815,0.9092,0.8504,1.2155
3503,0.8046,0.9943,0.9103,1.0251,1.0342,1.1596
3504,0.8132,1.0576,0.9426,1.2039,0.9813,1.1749
3505,0.7027,0.9866,0.9449,1.1735,0.9953,1.1422
3506,1.0138,1.1174,0.9485,0.9894,0.6179,1.2259
3507,1.1487,1.1238,1.0432,1.1074,0.7721,1.0203
3508,0.8291,1.1291,0.9542,0.7465,0.7214,1.1209
3509,1.2039,1.1287,1.1442,1.0311,1.087,0.9597
3510,1.19,1.1284,0.9928,1.0904,1.087,0.7985
3511,1.1669,1.0684,1.1226,1.0592,0.5442,0.5345
3512,1.1588,0.907,1.1404,1.0803,0.559,0.8199
3513,0.903,0.8936,1.1272,1.1209,0.761,0.687
3514,0.8821,1.0596,0.985,0.6988,1.1638,0.7677
3515,0.9611,0.971,1.0627,1.06,0.9319,0.7429
3516,1.1575,1.0035,0.7874,0.7619,0.9897,1.0868
3517,1.0959,0.8062,0.6631,1.1331,1.1695,1.0668
3518,1.1288,0.9081,1.0127,0.7,0.9914,0.9124
3519,1.0652,1.1534,0.9418,0.9556,0.9203,1.2724
3520,0.8669,1.2215,0.9905,0.973,1.1009,1.2565
3521,0.8996,0.8143,1.0223,0.9419,0.9483,1.1149
3522,0.9537,1.2305,1.0358,0.8908,1.0066,0.9556
3523,0.9921,1.0255,0.8776,0.9015,1.087,1.1843
3524,1.1974,0.9182,0.9884,0.8468,0.9759,1.1866
3525,0.9405,0.9595,0.9836,1.0728,1.0136,1.0551
3526,1.1298,1.0353,0.8492,1.0126,1.0835,1.2081
3527,1.1746,0.9519,0.9263,0.9555,0.986,0.9208
3528,0.6312,1.0718,0.8664,0.821,1.1665,1.2126
3529,1.1538,1.0398,0.8312,0.7664,0.9964,0.9105
3530,0.8045,0.8911,0.915,0.6832,1.1696,1.1311
3531,1.1774,1.0854,0.6582,0.6978,1.1102,1.0745
3532,1.0218,0.7449,0.6949,0.6763,0.8327,1.1918
3533,0.5302,1.0297,0.6855,0.5528,1.1091,1.127
3534,1.161,1.0298,0.5135,0.4867,1.0668,0.9659
3535,0.7402,0.8218,0.406,0.5986,0.9212,0.2973
3536,0.9764,0.7987,0.2895,0.5153,0.7925,0.2445
3537,0.9843,1.0007,0.4207,1.1188,0.3055,0.7522
3538,0.7816,1.0687,0.5595,0.9331,0.641,0.6156
3539,1.0172,1.0839,0.6831,1.1547,0.8638,0.9888
3540,0.6199,0.9266,0.5679,1.1094,0.789,0.9683
3541,1.0649,1.0558,0.8238,0.8002,0.6311,0.9697
3542,1.0024,0.7495,0.7095,1.017,0.9901,0.9283
3543,0.8113,1.1366,0.9625,1.1019,1.002,1.1766
3544,1.151,1.1417,0.8693,0.9133,1.0071,1.1004
3545,0.8793,1.1419,1.0132,1.0624,1.01,0.6885
3546,1.0409,1.1709,0.9439,1.1503,1.027,0.926
3547,1.0656,1.1263,0.995,0.964,0.964,1.0005
3548,1.0084,0.8747,0.98,0.899,0.9882,1.0237
3549,1.0375,0.7192,0.6939,1.0545,1.0537,0.9811
3550,1.0993,1.0014,0.9752,0.9611,0.8279,1.0014
3551,0.8952,0.928,1.1998,1.1967,1.0214,0.9451
3552,0.954,0.9449,1.1995,1.0989,1.0257,0.9413
3553,1.0979,1.1177,1.1998,0.9235,0.9709,0.9795
3554,0.9768,1.1182,1.1295,0.7895,1.1425,0.8695
3555,0.8692,1.1353,1.0529,1.1421,0.9374,0.7957
3556,0.8484,0.9964,0.8478,1.1932,1.1257,1.2635
3557,1.1065,1.0795,0.5857,1.2505,0.9309,1.2635
3558,0.8371,0.9155,0.949,1.0005,1.1343,0.7536
3559,1.173,1.1674,0.6553,1.227,1.0322,1.0893
3560,0.6551,1.0953,0.7334,1.2125,1.0881,1.0192
3561,0.946,1.1078,0.718,0.9373,1.0383,1.1125
3562,0.91,1.1329,0.8168,0.7613,1.0759,1.2794
3563,0.8137,0.9246,0.9898,0.9966,1.077,0.8788
3564,0.4523,0.913,0.9646,1.1885,0.6453,1.2515
3565,0.6058,0.7513,1.0047,1.0029,1.1106,0.751
3566,0.5957,1.0035,0.995,0.9885,1.0402,1.2076
3567,0.5972,0.5517,0.8461,0.984,0.9301,1.0535
3568,0.8784,0.8856,0.6529,0.9343,1.1385,0.8888
3569,0.8624,0.9724,0.5533,1.0419,0.8541,0.9503
3570,0.8271,1.0775,0.9899,1.0163,0.6615,0.8422
3571,0.7386,1.1606,1.0072,0.8892,1.1453,0.9123
3572,0.4252,1.1503,0.8492,0.8403,1.1037,0.8143
3573,0.7205,0.8267,0.9278,0.6648,1.0881,1.0753
3574,1.0464,1.1137,1.1438,0.8838,0.9908,1.0717
3575,1.0398,1.0088,1.0197,0.6602,0.7225,1.0802
3576,0.9944,0.8389,1.1186,0.8471,1.0367,1.0159
3577,0.9728,0.8838,0.9089,0.8417,1.0658,0.907
3578,0.526,0.959,0.9933,1.1451,1.0836,1.0374
3579,0.8164,0.8378,1.0825,0.9907,1.1261,0.873
3580,0.806,0.7743,0.8273,1.0496,1.1261,0.9511
3581,0.6104,1.022,1.1054,1.1592,1.1261,1.0004
3582,0.6152,0.9561,0.9479,0.9796,0.9384,1.0481
3583,0.8712,0.9367,0.9039,0.9966,0.9827,1.1179
3584,0.897,0.7768,0.9619,1.0327,0.9247,1.0119
3585,0.943,0.9705,0.9044,0.8432,1.118,0.9266
3586,0.763,1.0067,1.1308,0.7406,1.1363,0.9479
3587,0.8997,0.8947,1.0787,0.8261,0.963,1.0498
3588,0.8247,0.8871,0.8926,0.5094,0.8564,0.9878
3589,0.7829,0.8624,0.9805,0.8787,0.7277,0.9809
3590,0.9733,0.7742,0.8273,1.1554,0.9739,0.9754
3591,0.9254,0.3945,1.1455,1.0021,1.0477,0.4855
3592,1.3823,0.6798,1.1477,1.142,0.966,0.9161
3593,0.9543,0.6585,1.1525,0.9486,0.9357,0.6348
3594,0.7792,0.8257,1.1371,0.9296,0.745,0.9013
3595,1.1709,0.8225,1.1617,0.6456,1.1476,1.2376
3596,1.3182,0.8342,1.1743,0.7143,0.7633,1.248
3597,0.973,0.6874,1.0892,0.9418,1.0992,1.248
3598,1.0991,0.8314,1.1262,0.9987,1.0938,0.8324
3599,1.0082,0.8925,0.7812,1.1716,1.1174,1.2151
3600,1.0195,0.9448,1.2183,1.0876,1.1351,1.2151
3601,0.9109,0.8255,0.9302,1.1698,0.9735,0.868
3602,1.1161,0.9895,1.1754,1.1556,1.0006,1.2281
3603,1.1471,0.9213,0.939,1.192,1.0136,0.9447
3604,1.1512,1.1471,0.885,1.1412,1.0385,0.9424
3605,1.0652,1.1487,0.9401,1.082,0.8749,0.7262
3606,0.9027,1.0985,0.9516,1.0546,1.0087,1.0536
3607,0.9441,1.0781,0.9305,0.9606,0.864,0.893
3608,0.8688,0.8465,0.916,0.6249,1.0242,0.8446
3609,1.162,0.855,0.9703,1.2345,0.9648,0.6829
3610,1.214,0.9936,0.632,1.235,0.9434,0.7047
3611,1.164,0.4756,0.9176,0.8159,0.8082,0.6737
3612,0.9113,0.8453,0.6211,0.9429,0.4274,0.5367
3613,1.0105,0.7602,0.9644,0.9657,0.5815,1.0438
3614,1.1778,0.9882,1.0578,0.9575,0.7612,1.1794
3615,1.1988,0.9161,0.9761,1.1544,0.6809,1.1794
3616,1.0926,0.789,0.7768,1.164,0.6039,1.1794
3617,1.0603,0.6888,0.9538,0.868,0.4647,0.8846
3618,1.2085,0.6531,1.1293,0.9446,0.8115,1.1807
3619,1.3102,0.8589,1.1845,0.7891,0.6252,1.1806
3620,0.0004,0.7451,0.8468,1.1705,0.8141,0.7016
3621,1.0068,0.764,1.1796,0.926,0.8265,1.2181
3622,1.0068,0.8325,1.1758,1.0923,0.9111,1.203
3623,1.0068,0.8477,1.1796,1.1878,0.9561,1.038
3624,0.3952,0.7324,1.0316,0.9895,1.1105,0.5471
3625,0.9684,0.9136,1.1312,1.1414,0.9599,1.0493
3626,0.7093,0.914,1.1613,0.7443,1.0908,0.9513
3627,0.8346,0.9002,1.1518,1.1087,1.1365,1.0413
3628,1.1015,0.8901,0.8278,1.0124,1.1245,1.0465
3629,0.803,0.8361,1.0652,1.1799,0.8068,1.0091
3630,0.7412,1.0349,1.0973,1.1691,0.824,1.041
3631,1.1545,0.7426,1.1707,1.0774,0.8675,0.8983
3632,1.1471,0.3377,1.0765,1.1172,0.8674,0.9102
3633,1.1246,0.6805,1.1882,1.1614,0.8067,0.9961
3634,1.047,0.5748,1.1543,1.0008,0.5896,0.951
3635,0.9925,0.3689,1.1762,1.0361,0.6582,0.8707
3636,0.983,0.816,0.911,1.1914,0.6297,0.8625
3637,0.7167,1.0766,0.5463,1.1931,1.0354,1.0732
3638,0.689,1.0667,1.1114,1.1931,0.9158,0.8978
3639,0.6824,0.9239,0.8237,1.1931,0.9216,0.9421
3640,0.6441,0.8433,0.8349,1.1904,1.0957,1.029
3641,0.6552,0.7639,0.9406,0.9496,1.0401,1.0517
3642,0.4835,1.0286,1.0549,0.9942,0.874,1.1077
3643,0.6913,1.0992,1.0232,0.8281,0.8175,1.062
3644,0.642,1.009,0.9962,1.0798,0.6767,1.0506
3645,0.3323,0.9806,0.9831,0.7898,0.8048,0.8665
3646,0.7312,0.9922,0.8045,0.8669,0.7255,0.8602
3647,0.841,0.7882,1.1651,1.0372,0.7148,0.9648
3648,1.2459,0.9024,1.1135,1.201,1.0095,0.9255
3649,1.1438,0.942,1.1241,1.207,1.1262,0.9359
3650,1.0573,1.0879,1.0677,1.2066,1.0079,0.7106
3651,1.1655,1.1005,1.0972,1.2066,0.8728,1.1847
3652,1.1531,0.8383,1.0849,1.2064,1.1089,1.181
3653,1.1706,1.0129,1.0007,0.7365,0.9276,1.0277
3654,0.9099,0.9034,1.163,1.1843,1.174,0.9165
3655,1.004,1.0161,0.9191,1.1655,1.1743,0.7516
3656,0.9961,1.1117,0.9952,0.8015,0.9346,1.2098
3657,0.9657,0.9182,1.0298,1.1976,1.153,1.0612
3658,0.7867,1.1644,0.9973,1.1967,0.8837,1.0306
3659,0.9122,0.9703,1.0878,1.1584,1.0112,1.0217
3660,0.8833,0.9807,0.8487,0.8571,0.8455,0.9394
3661,1.1911,1.1342,0.9768,1.1409,0.8351,0.7567
3662,0.7786,1.0522,0.9442,1.1647,1.0092,1.2597
3663,1.2024,0.973,0.8942,0.743,1.0184,1.2936
3664,1.2255,1.025,0.6432,1.179,0.8941,1.0353
3665,0.9949,0.8334,0.9545,0.8883,1.1432,1.26
3666,1.0475,0.6659,0.8889,1.184,1.0392,0.8109
3667,1.1694,1.0145,0.8601,1.1844,0.9751,0.834
3668,1.2027,1.0773,0.5441,1.2194,1.0427,1.042
3669,1.1786,1.1416,0.9757,0.9214,1.0713,1.0516
3670,1.1845,1.1457,0.7483,0.6565,1.024,0.8589
3671,0.8625,1.1039,0.9851,0.7489,0.8457,0.9854
3672,1.0215,0.9662,0.8004,1.225,0.7441,0.8612
3673,0.9357,1.1136,0.9881,0.9188,0.943,1.0399
3674,0.9123,0.9691,0.959,0.9846,0.899,1.2008
3675,0.5189,1.0715,1.0283,1.1428,0.691,1.1764
3676,0.8579,1.1049,1.0579,0.799,0.7965,0.8645
3677,0.8676,1.1461,1.0393,1.2247,0.7307,1.1579
3678,0.9251,0.8436,1.0204,1.0312,0.8398,1.17
3679,0.8018,1.1054,0.9341,1.1137,0.7961,1.1685
3680,0.7724,1.1389,0.9276,1.2186,0.9278,0.8717
3681,0.879,0.8948,0.8025,0.9958,0.9876,1.1623
3682,1.1795,1.1411,0.8225,1.0068,1.0008,1.1951
3683,0.8844,1.2016,0.8001,1.1148,1.0857,0.8964
3684,1.2057,1.2016,0.9921,1.176,1.069,1.1676
3685,0.8809,1.2016,0.803,1.1225,1.136,0.8758
3686,1.1651,0.5739,0.7454,1.0878,0.852,1.1776
3687,1.1005,0.818,0.7986,0.9409,1.0785,0.594
3688,1.0948,0.7345,0.7572,1.0732,1.0785,1.1449
3689,0.7631,0.9141,0.789,1.1373,1.0252,0.9419
3690,0.9456,0.77,0.7945,1.1858,0.5305,1.2465
3691,0.9498,0.9199,0.7741,1.1948,1.184,1.2025
3692,0.6429,0.6515,0.5315,1.1944,1.3069,0.8999
3693,0.9262,0.7848,0.5303,0.9603,0.4357,1.013
3694,0.8623,0.9425,0.6867,1.081,0.882,0.7939
3695,0.8044,0.9401,0.6154,1.0694,0.9488,0.9962
3696,1.1377,0.9739,0.7341,1.1228,1.1759,1.0183
3697,1.0802,0.8511,0.5956,0.9823,1.0829,1.2009
3698,1.0919,0.9239,0.5012,1.1086,1.176,1.1467
3699,1.0062,0.8505,0.4883,1.1109,0.8758,1.1201
3700,1.0705,0.7842,0.4347,0.9681,0.8063,1.0337
3701,1.13,0.6627,0.8491,1.0934,1.0133,1.1466
3702,1.2072,0.7537,0.8369,1.1152,0.8894,0.9338
3703,1.1672,0.8263,0.7548,1.0381,0.989,1.1716
3704,1.1747,0.6563,0.8388,0.907,0.9474,1.1613
3705,0.674,0.754,1.0139,1.0374,0.9834,1.1648
3706,0.6848,0.8799,0.8697,0.9884,0.9819,0.747
3707,0.5064,0.906,0.7871,0.9793,0.84,1.0931
3708,0.7835,0.6648,0.9735,0.8417,0.7736,0.8312
3709,0.7433,1.1196,1.0267,0.9181,0.765,0.6466
3710,0.7825,0.7372,1.2006,0.6197,0.622,0.7472
3711,0.6879,0.885,1.2006,0.9222,0.6613,0.911
3712,0.806,0.9409,0.9594,0.4914,0.532,0.9439
3713,0.7753,1.0493,0.8928,0.5959,0.438,1.0053
3714,1.1097,0.9354,1.0172,1.1064,0.3512,1.1344
3715,0.6974,0.9777,0.9468,1.009,0.5158,1.1684
3716,1.1683,1.0328,0.968,0.8521,0.5005,1.3206
3717,1.131,1.0032,0.9225,0.8167,0.7854,1.2883
3718,1.1251,0.4916,1.1613,0.7799,0.4401,0.6359
3719,1.2891,0.9101,1.1665,1.0492,0.6576,1.1861
3720,1.2891,1.0873,0.9234,0.925,0.8022,0.9617
3721,0.9673,0.944,1.084,0.9096,1.1497,1.1803
3722,1.06,0.893,1.0039,1.0193,1.1317,1.168
3723,0.9254,1.0761,0.9316,1.0539,0.879,0.9817
3724,0.7875,1.1257,1.1688,1.0601,1.1559,0.9593
3725,0.9739,0.9686,1.1782,1.0372,1.126,1.0216
3726,0.8683,1.141,1.1789,1.1494,0.8449,0.7132
3727,0.7242,1.0865,1.1742,1.0976,1.1713,0.8762
3728,0.7235,0.8319,1.1635,0.8544,0.8839,1.1837
3729,0.8188,1.1656,0.9763,0.8741,1.023,1.1357
3730,1.0108,0.9211,0.9897,0.8145,0.9464,1.0961
3731,1.1507,1.0785,0.8742,0.8782,0.9697,0.7637
3732,1.1075,1.0747,0.9399,0.9676,1.1186,0.9838
3733,0.8358,1.1663,1.1403,0.7915,0.9098,0.6888
3734,1.0187,1.1157,0.9322,0.9518,1.0702,0.9143
3735,1.1569,1.0078,1.1118,1.1733,0.9253,0.797
3736,1.1378,0.7421,1.1063,0.9336,1.1334,0.8001
3737,1.063,0.8662,0.7383,1.0143,1.1071,0.7521
3738,1.2085,0.8117,0.8461,0.7407,0.9499,0.8124
3739,1.0741,0.8006,1.1036,0.9909,1.0806,0.9416
3740,1.1246,1.1198,1.1067,1.0364,1.0158,1.2408
3741,0.9518,0.3426,1.1525,0.9886,1.0924,1.0196
3742,1.026,0.9184,1.1644,0.9984,1.0243,1.1759
3743,1.2031,0.7838,1.105,0.9751,1.0481,1.2666
3744,1.2212,0.8527,1.0682,1.1338,0.9753,1.0572
3745,1.1065,1.0431,1.0531,1.2032,1.0186,0.9539
3746,1.1393,0.7638,0.6921,0.6395,1.0943,1.0273
3747,1.2323,1.0839,1.0278,1.0471,0.8634,1.2354
3748,1.1299,0.952,1.0092,1.055,0.8853,1.2536
3749,0.7937,0.6533,0.8182,0.7604,0.8418,0.9826
3750,1.0199,0.7198,0.8517,1.1447,0.8853,1.2457
3751,1.2275,0.6405,0.8618,1.1107,0.812,1.1662
3752,0.9575,0.6842,0.8731,0.8886,0.9692,0.7305
3753,1.1944,0.7615,0.8869,0.9573,0.8843,1.0385
3754,0.7151,0.7381,1.0687,1.1734,0.9469,1.0052
3755,0.9688,0.7126,0.9388,1.0323,0.9627,0.9204
3756,1.0762,0.5171,1.1195,0.9239,0.9125,1.054
3757,1.2015,0.7678,1.1391,1.161,0.7893,0.8416
3758,0.9165,0.632,1.1533,0.9804,0.6942,0.7867
3759,0.9343,0.4632,1.0805,0.7941,0.7218,0.9834
3760,1.1288,0.7411,1.1892,1.126,0.845,1.1323
3761,1.0472,0.8791,1.1892,0.9556,0.8646,1.094
3762,1.2123,0.7797,0.8173,1.1426,0.8972,1.1347
3763,0.9224,0.8536,1.1343,1.163,1.0044,1.1581
3764,1.1447,0.7906,1.0007,0.8261,0.5596,1.1475
3765,0.9278,0.8709,1.1903,0.9716,0.8989,1.1469
3766,1.0371,0.8963,1.1321,1.1509,0.9149,1.1385
3767,0.9994,1.1388,1.0378,1.0046,0.9104,0.6432
3768,0.9818,1.1238,0.7074,0.8294,1.0148,1.0252
3769,1.137,0.9368,0.9251,0.9915,1.0923,1.012
3770,0.9435,0.996,0.8608,0.9567,0.7561,0.7602
3771,1.1462,0.8688,1.0013,0.9363,1.0207,0.8072
3772,1.0672,1.1375,1.0235,0.7233,1.1037,0.9685
3773,0.8165,1.1397,1.0506,0.7897,0.7149,0.9746
3774,0.891,1.1199,0.8852,0.9415,1.0802,0.7253
3775,0.8027,0.9031,0.9212,0.7217,1.0567,1.2216
3776,0.961,0.9414,0.6865,0.9253,0.933,1.097
3777,1.0059,1.1462,0.7904,0.7787,0.8708,1.1764
3778,0.7612,0.7873,1.0283,0.9741,0.803,1.1709
3779,0.5641,1.0249,0.9043,0.8191,0.766,1.0301
3780,0.8772,0.868,1.1764,1.1629,1.0398,0.7118
3781,0.839,0.9346,0.9127,1.2073,0.9029,0.4831
3782,1.0365,0.9842,1.1323,0.9554,0.9124,0.5721
3783,1.1951,0.9596,0.9859,0.9718,0.6435,0.9454
3784,1.0245,0.9621,1.0734,1.0106,0.9684,0.642
3785,1.1212,0.9505,1.16,1.0782,0.9795,0.7859
3786,1.0452,0.7903,0.9222,1.1227,1.0047,0.9094
3787,0.8984,0.8432,0.9484,1.0943,1.0199,0.9135
3788,0.69,0.8788,0.9266,0.9303,1.096,0.9744
3789,0.781,0.8131,0.9604,1.0121,1.1167,0.9278
3790,0.7675,0.8477,0.8456,0.9256,0.8176,0.739
3791,0.9697,0.8409,1.0045,1.0113,0.7378,1.0071
3792,0.8418,0.9326,1.0332,1.0636,0.9078,1.1686
3793,0.9217,0.8996,1.0627,1.136,0.8839,1.2079
3794,1.06,0.8883,1.1044,1.1073,0.7142,1.1184
3795,1.0195,0.9281,0.8851,0.9546,0.8715,1.2306
3796,1.0433,0.9244,0.9072,1.2324,0.9099,1.2012
3797,0.8711,0.9116,0.9793,1.2344,1.0048,0.7385
3798,0.9649,0.9893,1.1827,1.2352,1.0548,0.4159
3799,0.9751,0.7273,1.1648,1.235,1.0754,1.1922
3800,0.957,0.9407,1.1223,0.8282,0.8093,0.9397
3801,0.9224,0.8116,1.1292,0.9024,1.0904,1.0329
3802,0.7671,1.1716,1.0053,0.8782,1.0848,1.2183
3803,0.9148,1.0043,0.7943,1.1226,1.0847,1.2567
3804,0.794,1.1617,1.0263,1.0922,0.9055,1.2696
3805,1.0263,1.1544,1.1975,0.898,0.7692,1.0846
3806,0.8541,1.2061,1.0134,0.8568,0.8693,1.0169
3807,1.0399,1.1512,1.1729,1.0987,0.9229,1.0471
3808,0.9405,0.9719,1.1546,1.1711,1.0526,1.111
3809,1.0143,1.2264,1.1089,0.9911,1.0503,1.2267
3810,1.0056,0.9347,1.132,0.5584,0.8793,1.1547
3811,1.2252,1.1408,1.0592,1.0155,0.9744,1.0295
3812,1.2528,0.895,0.8399,0.9672,0.9126,1.2117
3813,1.1932,0.9278,1.0055,1.2121,1.0222,1.0593
3814,1.32,0.8648,0.9039,1.1771,0.808,1.2208
3815,1.0025,0.8297,0.994,1.1234,1.0001,1.242
3816,1.2469,0.6732,0.9152,0.9981,0.9988,1.063
3817,0.9038,0.6237,0.6667,0.9316,1.0426,1.0846
3818,0.9688,0.896,0.7646,0.8975,0.9489,0.8214
3819,1.0911,0.7841,0.7215,0.4125,0.9487,0.883
3820,1.058,0.9212,0.6694,0.7751,0.7876,0.7206
3821,0.7901,1.0446,0.7221,0.8842,0.8575,0.5012
3822,1.0634,0.8374,0.8805,0.7365,0.8441,0.9498
3823,1.2296,1.069,0.8353,0.7873,0.9689,1.0129
3824,0.8239,1.0744,1.0272,0.732,0.9095,1.0142
3825,1.1603,1.0339,1.0518,0.7978,0.9369,1.0356
3826,1.1075,1.1012,0.9243,0.9169,0.9833,0.8423
3827,0.9095,1.1024,0.8819,0.876,0.7891,0.9871
3828,0.9915,1.0862,0.9993,0.8275,0.8858,1.0133
3829,1.1486,1.0862,1.1048,0.8317,1.1092,0.9244
3830,0.8505,0.9507,1.1077,0.7711,1.011,0.7373
3831,1.1567,1.0229,1.0174,0.923,0.7453,0.804
3832,1.2007,1.0331,0.923,0.8872,1.0772,0.9801
3833,1.0072,0.9852,1.1074,0.9325,1.0813,0.9244
3834,1.0824,0.9685,1.0991,0.9845,0.9046,0.7281
3835,0.8476,1.1117,1.082,0.9239,1.078,0.7368
3836,1.239,0.8018,0.8783,1.0756,0.928,0.624
3837,1.226,1.1019,1.0176,1.0735,0.8718,0.8186
3838,1.0004,0.9661,0.7825,0.9592,1.1274,0.649
3839,1.1376,1.2002,0.9397,0.8874,1.048,1.0701
3840,1.0469,1.1008,1.2055,0.841,0.8564,1.1487
3841,0.7633,1.1297,1.1814,0.7976,1.0724,0.9574
3842,0.9728,1.0832,1.0172,0.7516,1.1971,1.0055
3843,0.6586,1.1788,1.0641,0.8168,1.1973,1.1679
3844,0.8809,1.1864,0.8099,0.9043,1.1973,1.0573
3845,0.6329,0.7916,0.8829,0.7581,1.1973,0.9216
3846,1.1256,0.9674,1.0129,0.9051,0.9975,1.0711
3847,0.8848,0.9237,0.8238,0.8869,0.9309,0.8736
3848,0.9438,1.015,1.0964,0.8667,0.8886,1.0418
3849,0.8423,0.7823,0.9855,0.866,1.0158,1.2487
3850,1.0031,0.946,1.1082,1.0981,1.0845,1.2483
3851,1.0478,0.9865,1.0268,0.8886,1.0068,1.2737
3852,1.0186,0.9386,1.132,1.1636,0.9067,1.205
3853,0.7282,0.9597,1.1342,1.1636,1.0319,1.2365
3854,0.8273,0.9386,1.1418,1.1636,0.9713,1.19
3855,0.7784,0.9245,1.1418,0.961,0.9214,1.0642
3856,0.7191,0.8521,1.1418,1.1736,1.0037,1.0445
3857,0.9092,0.9686,0.7613,0.7671,1.0529,1.1687
3858,0.7828,0.9458,1.1738,0.8373,1.0785,0.6475
3859,1.0054,0.9154,1.1981,0.8752,0.7315,1.0455
3860,0.8878,0.7138,1.0269,0.8867,0.9953,1.0661
3861,1.0362,0.9876,0.8554,1.0467,1.1018,0.9861
3862,0.8496,0.9793,1.1647,0.9531,0.7087,1.1948
3863,0.9394,0.9589,0.9832,0.9718,1.0899,0.9595
3864,0.9799,0.9614,1.0422,0.9435,0.965,1.2016
3865,1.0138,0.9579,1.1617,0.8724,0.9999,1.03
3866,0.9839,0.9833,0.9687,0.477,1.1355,1.1528
3867,0.9287,0.8832,0.9936,0.6839,1.0097,1.2141
3868,0.6911,0.6866,1.0725,0.9328,1.1214,1.1355
3869,0.699,0.9424,1.1372,0.9499,1.0801,1.2062
3870,0.781,0.864,1.1494,0.9424,1.1822,1.2062
3871,1.0018,0.5948,1.1494,0.8362,1.0033,1.125
3872,0.7334,0.599,1.1317,0.5855,1.0753,0.9352
3873,0.8936,0.5426,1.1173,1.2027,1.119,0.9188
3874,1.0037,0.722,0.7157,1.0601,1.0128,0.5949
3875,1.0314,0.6124,0.8465,1.0026,1.1852,0.7236
3876,1.0388,0.7489,1.1482,1.0401,1.1993,0.9665
3877,0.9553,0.6809,0.8387,1.1223,1.1962,0.9615
3878,0.7417,0.5027,1.0097,0.6959,1.172,0.6877
3879,1.0238,0.7324,0.9399,0.7115,1.2165,0.848
3880,1.0391,0.9312,0.9409,0.5785,0.2209,0.8298
3881,1.0432,0.8614,1.1832,0.7455,0.9631,0.7367
3882,1.0325,0.9086,0.9698,0.8644,0.8567,0.7593
3883,0.8422,0.8409,0.9348,0.9821,0.844,1.2358
3884,0.7957,0.8748,0.8396,1.0319,1.0802,1.2558
3885,0.651,0.6515,0.8361,1.049,0.9572,1.2558
3886,0.7656,0.7433,0.7596,1.0076,0.9408,0.7587
3887,0.7738,0.7656,1.0553,1.0584,1.1314,1.1102
3888,0.9952,0.7711,1.1426,1.0623,0.9924,0.9687
