episode,reward,picks_per_hour,dist_per_agent,congestion_rate,norm_picks,norm_distance,norm_congestion,aisle_width,centre_aisle_width,depot_col,shelf_start_row,shelf_end_row,cross_aisle_row
192,0.6812840891548481,50.255765951715794,3009.3,0.4335714285714286,0.658567749691728,0.5726983156641623,0.812586202108654,1,2,19,1,23,12
193,0.6804630045544101,50.74183976260837,3130.5,0.425207756232687,0.6855619635385142,0.5337028040089444,0.822124246115772,1,2,17,1,23,12
194,0.660697997904606,49.445875169996356,3077.4,0.42907303370786515,0.6135902905808792,0.5507874712440275,0.8177162318889116,1,2,15,1,23,11
195,0.7240212990488049,50.354617703477885,2695.2,0.414576802507837,0.6640575030304139,0.6737584659191455,0.8342479281968553,1,2,19,1,22,12
196,0.6920551797143628,50.266910271194455,2916.3,0.4320175438596491,0.6591866518758046,0.6026206142114829,0.814358273055801,1,2,17,1,23,13
197,0.6907973109445348,48.5962102209168,2856.3,0.37089552238805973,0.5664039645135384,0.6219253229516899,0.8840626453683762,1,2,17,1,23,14
198,0.7233946543681166,49.952849252321386,2658.7,0.406957928802589,0.6417452055061035,0.6855021637361046,0.8429365938621417,2,2,15,1,23,12
199,0.7025941111747598,51.11693298401811,3038.3,0.4112676056338028,0.7063928464297798,0.563367706439729,0.8380217806547704,1,2,19,1,23,14
200,0.7370675799600025,52.43856705812404,3012.3,0.39227642276422764,0.7797900795744785,0.571733080227152,0.8596795800783771,1,1,17,1,23,12
201,0.6629908440227561,49.988265665333934,3117.9,0.43802816901408453,0.6437120636357181,0.5377567928443878,0.8075036755881625,1,2,17,2,23,13
202,0.6975698489292765,50.86937269372408,3071.0,0.4032033426183844,0.6926445323539852,0.5528466401763162,0.8472183742575283,1,2,19,1,23,13
203,0.7128382397460631,49.849771391244964,2813.6,0.3860062893081761,0.636020754275833,0.6356638406718038,0.8668301242905527,1,2,17,2,23,12
204,0.5933995191380452,48.55662472242487,3518.3,0.4384146341463415,0.5642055753233028,0.4089300365180739,0.807062945572759,1,3,17,1,23,12
205,0.7142257578766763,50.98536976417668,2743.1,0.45754716981132076,0.699086454661316,0.658346873441547,0.7852439455271661,1,2,17,1,23,12
206,0.7906093811135768,52.19841757288687,2425.4,0.40531561461794013,0.7664533261546969,0.7605653062209423,0.8448095109650913,1,1,17,1,23,12
207,0.7164935758111735,50.17966282010667,2705.7,0.4228971962616822,0.654341345876031,0.6703801418896093,0.8247592396678801,1,2,17,1,23,13
208,0.6283481985120489,49.928308871448245,3455.2,0.43107769423558895,0.6403823501653586,0.42923215520985825,0.8154300901609302,1,2,19,1,23,12
209,0.7187258283857774,50.17643610136806,2703.6,0.4174603174603175,0.6541621493554582,0.6710558066955165,0.8309595291063573,1,2,17,1,23,12
210,0.6728822613896792,49.709302325578626,3096.6,0.4044321329639889,0.6282197744400908,0.5446099644471614,0.8458170452817856,1,2,19,1,23,13
211,0.6503911633777982,49.932827420933165,3259.0,0.4286649214659686,0.6406332887848437,0.4923585527903347,0.8181816485582164,1,2,17,1,23,13
212,0.666272215223609,49.09314059729718,2996.7,0.42,0.5940011000645018,0.5767523044996059,0.8280632411067195,1,2,17,1,23,12
213,0.7404628717307091,49.78576808623385,2403.6,0.4258928571428572,0.6324663169380171,0.7675793503965509,0.8213429478575593,1,2,19,1,23,12
214,0.7192039817481934,51.42604856511861,2992.3,0.39560439560439564,0.7235596468469382,0.5781679831405543,0.8558843152570879,1,1,17,1,23,12
215,0.6062137395197341,48.99115787263896,3403.6,0.4582262210796915,0.5883374674712405,0.44583420472643615,0.784469546361526,1,2,15,1,23,12
216,0.7364069783427003,51.57986929865661,2766.2,0.4216300940438871,0.7321021144354911,0.6509145605765673,0.8262042600160427,1,2,15,1,23,13
217,0.7222758918191164,51.99210714135489,2941.2,0.4295058139534884,0.754995831875443,0.5946091600842972,0.8172226834976093,1,3,17,1,23,12
218,0.6958387669235536,50.433255716300636,3006.8,0.40463215258855584,0.6684246820206285,0.5735026785283376,0.8455889402216948,1,1,15,1,23,13
219,0.64967609011564,49.33089220663733,3121.3,0.4400826446280992,0.6072046869295509,0.5366628593491094,0.8051607240682599,1,2,15,1,23,12
220,0.6641465716674009,48.079888091321465,2869.7,0.41207951070336385,0.5377299037684619,0.6176139379997104,0.8370958732340307,1,2,17,2,23,11
221,0.6852926660794456,50.14203243837353,2957.8,0.4320175438596491,0.6522515345163629,0.5892681906661732,0.814358273055801,1,3,19,1,23,12
222,0.6893244589311367,50.39680583624704,2992.8,0.42394366197183103,0.6664004300761561,0.5780071105677191,0.8235658361495349,1,2,19,1,22,13
223,0.6563624901257107,49.62392914185867,3116.2,0.4382022471910112,0.6234785562825323,0.5383037595920271,0.8073051545025727,1,2,17,2,23,13
224,0.7624144581646213,50.86314977336054,2494.2,0.39505119453924914,0.6922989411304291,0.7384292401988385,0.8565151931645963,1,2,17,1,23,12
225,0.7226374015887812,50.38192000167848,2787.9,0.3933933933933934,0.6655737420451887,0.6439326909155257,0.8584057718056293,1,1,17,2,23,12
226,0.642796572425603,49.72268937631655,3302.4,0.42616580310880825,0.6289632271880053,0.4783948134682517,0.8210316766205518,1,3,17,1,23,12
227,0.6632819570260164,50.21187648455773,3146.6,0.4400544959128065,0.6561303386740253,0.5285227071636557,0.8051928252403684,1,2,17,1,23,12
228,0.6380961433648038,49.01779078622328,3263.8,0.41509433962264153,0.5898165320670845,0.4908141760911181,0.8336577219362088,1,3,15,2,23,12
229,0.8150431067116957,52.85853658536344,2464.6,0.36212624584717606,0.8031131777817576,0.7479528965106739,0.8940632458426554,1,1,17,1,23,12
230,0.7288183977796241,51.24825750855132,2864.8,0.3976261127596439,0.7136859822028575,0.6191904892134938,0.8535787219225212,1,3,17,1,23,12
231,0.7192814966567986,50.418471632247005,2825.5,0.3933933933933934,0.6676036447264372,0.6318350734383295,0.8584057718056293,1,2,17,1,23,14
232,0.8053470195725261,53.29360024993142,2480.9,0.4042207792207792,0.8272745321586756,0.7427084506362509,0.8460580759226518,1,1,17,1,23,12
233,0.7285704754399005,50.994009384311504,2930.5,0.3673611111111111,0.6995662578275186,0.5980518331429674,0.8880933353492158,1,1,17,1,23,12
234,0.6186267007245406,50.28290601053711,3693.0,0.40682870370370366,0.6600749787076087,0.3527211595695049,0.8430839638965084,1,2,17,1,23,12
235,0.7102180221778133,50.85370808287839,2800.7,0.44542772861356933,0.6917745948146252,0.6398143530509484,0.7990651186678663,1,1,15,1,23,12
236,0.6895397239038112,48.897681153506284,2896.2,0.37762762762762764,0.583146217728059,0.6090876916394524,0.8763852623439224,1,2,17,1,23,12
237,0.678163417611541,49.679019121636706,3081.0,0.39346590909090906,0.6265379901825253,0.5496291887196151,0.8583230739324824,1,2,17,2,23,12
238,0.6665735874884364,48.5070281959552,2838.9,0.4351851851851852,0.5614512215367419,0.6275236884863499,0.8107458524422174,1,2,17,2,23,11
239,0.7624458073393154,50.48573395547856,2350.0,0.41727272727272724,0.6713390723435104,0.784824890204469,0.831173459469967,1,3,17,1,23,12
240,0.7008494688563628,50.808056530305365,3012.7,0.4080381471389645,0.689239326003637,0.571604382168884,0.8417046983965675,1,1,17,1,23,12
241,0.7721057787964883,52.54161825230224,2727.7,0.38541666666666663,0.785513049852809,0.6633017486848667,0.8675025378517895,1,1,17,1,23,12
242,0.705102588860059,50.87457522694394,3030.4,0.3950953678474114,0.6929334561576025,0.5659094930905229,0.856464817332052,1,1,15,1,23,12
243,0.6500192208340332,49.76651100733534,3197.1,0.4390080428954424,0.6313968709110931,0.5122745773073148,0.8063862142836917,1,2,19,1,23,12
244,0.6653064536205916,50.33603967225354,3222.6,0.41933333333333334,0.6630257680624235,0.5040700760927269,0.8288235167066244,1,2,17,1,23,12
245,0.7307483525517466,52.33217362651981,3056.2,0.39133333333333337,0.7738814974203728,0.557608468332234,0.860755091902633,1,1,17,1,23,13
246,0.6432257168749902,49.00552068365452,3104.9,0.44583333333333336,0.5891351092764696,0.5419394797380993,0.798602561610402,1,2,19,1,23,13
247,0.678301935881277,50.12466633422034,3035.4,0.42766853932584264,0.6512871041794641,0.5643007673621723,0.8193179361021947,1,2,17,1,23,13
248,0.6700690983249897,51.06668155925086,3290.5,0.4232283464566929,0.7036021227251186,0.4822235807017261,0.8243815915481246,1,2,17,1,23,12
249,0.630937051891344,51.04168455764578,3631.2,0.4288310115081769,0.7022139088536145,0.37260500957191806,0.8179922372484992,1,2,19,2,23,12
250,0.7843179219720968,52.94002138197101,2744.5,0.36795252225519287,0.8076384535230023,0.6578964302376087,0.8874188821556798,1,1,17,1,23,12
251,0.7333065393344516,49.73436908354224,2602.1,0.3862126245847176,0.6296118622460002,0.703712938981033,0.8665948167763216,1,2,17,1,23,12
252,0.7850952926778868,52.82817502667827,2668.8,0.38181818181818183,0.8014270420766385,0.6822525377648364,0.8716062981921856,1,1,17,1,23,13
253,0.6593845281639584,49.362234027439584,3176.3,0.4005524861878453,0.6089452617026088,0.5189668763372531,0.8502414464520134,1,2,17,2,23,12
254,0.693418588217217,50.66366049674246,3177.6,0.3740310077519379,0.6812202611594169,0.518548607647882,0.8804868958443525,1,1,17,1,23,12
255,0.7358656283499287,53.0201869452488,3046.9,0.41400000000000003,0.8120904653569564,0.560600698186966,0.8349057215058641,1,1,17,1,23,12
256,0.7762329208072314,53.48882410106625,2796.9,0.40116279069767447,0.8381163308061886,0.6410369846044947,0.8495454470110109,1,1,17,1,23,12
257,0.6871781787747504,50.83271831624332,3231.4,0.3835012594458438,0.6906089236008218,0.5012387188108298,0.8696868939125996,1,1,17,1,23,12
258,0.640047034628011,50.542644009368644,3386.9,0.44948849104859334,0.6744995844515792,0.451207348659127,0.7944341707733271,1,2,21,1,23,13
259,0.6351948910906229,48.5802270533594,3151.0,0.43324250681198906,0.565516335858538,0.5271070285227071,0.8129613088906236,1,2,17,1,23,12
260,0.6530015508125939,49.32100308255989,3163.6,0.4189189189189189,0.6066554922926014,0.5230530396872637,0.8292961204579167,1,2,17,1,23,12
261,0.7203485411547624,49.628800976301825,2638.4,0.4049180327868852,0.6237491146583133,0.6920335901932079,0.8452629186127663,1,3,17,1,23,12
262,0.7994472551522986,53.13959522573692,2612.9,0.375,0.8187218299487953,0.7002380914077958,0.8793818441003046,1,1,17,1,23,12
263,0.7223891700102296,51.2302310980869,2916.2,0.3991596638655462,0.712684881612655,0.6026527887260501,0.851829839691984,1,1,17,1,23,12
264,0.676037776009907,50.05707938662532,2901.2,0.4681952662721894,0.6475336484784022,0.6074789659111018,0.7731007136402169,1,2,17,1,23,14
265,0.8291405802384648,53.32025958275586,2359.5,0.37717770034843207,0.8287550639527133,0.7817683113206029,0.8768983654420784,1,1,17,1,23,12
266,0.6969877051567162,52.50626566415722,3447.3,0.37828162291169454,0.7835497362509679,0.43177394186065204,0.8756394373585289,1,1,17,1,23,12
267,0.723887115022334,50.70262657263017,2773.8,0.4097014925373134,0.683384250581829,0.6484692974694743,0.8398077970156991,1,1,19,1,23,12
268,0.6719707954991738,49.17272487108721,2996.2,0.40902578796561606,0.5984208298614732,0.5769131770724409,0.8405783795636077,1,2,17,1,23,11
269,0.6243516377580673,48.94672717320004,3302.0,0.437012987012987,0.5858699990021738,0.4785235115265198,0.8086614027455082,1,2,17,1,23,12
270,0.716781704786468,50.81553517572199,2943.9,0.3859011627906977,0.6896546541886507,0.5937404481909878,0.8669500119797656,1,2,17,1,23,13
271,0.6642762185458007,49.14875462191439,2907.5,0.45312499999999994,0.5970896369075807,0.60545197149338,0.7902870472364414,1,2,17,1,23,12
272,0.791848895090346,52.824413737225605,2667.4,0.3642638036809816,0.80121815805625,0.6827029809687746,0.8916255462460134,1,1,17,1,23,12
273,0.7445524250574753,52.68472151251629,2929.9,0.40782122905027934,0.7934603202504812,0.5982448802303695,0.8419520746915754,1,1,17,1,23,12
274,0.6902142480331691,50.45192791516515,3151.0,0.3796542553191489,0.6694616466088109,0.5271070285227071,0.8740740689679894,1,1,17,2,23,12
275,0.7097756225415692,51.22049433375877,3006.7,0.40633423180592987,0.7121441483072204,0.5735348530429047,0.8436478662745827,1,1,17,1,23,12
276,0.6853587971224747,51.12726063439296,3113.3,0.4359504132231405,0.7069663947191673,0.5392368205144703,0.8098731761337866,1,2,19,1,23,13
277,0.6767551158577738,50.721256411417365,3195.6,0.41559278350515466,0.6844188626939877,0.51275719502582,0.8330892898535137,1,1,19,1,23,12
278,0.6294588310297309,48.903225806448766,3280.8,0.42744063324538256,0.583454141224206,0.48534450861472617,0.8195778432502603,1,2,19,1,23,12
279,0.7377380917797882,51.89936257669651,2943.7,0.3836088154269973,0.7498452424887855,0.5938047972201219,0.8695642356304573,1,1,17,1,23,12
280,0.7321947369195212,51.10580875423308,2866.4,0.38135593220338987,0.7057750599311686,0.6186756969804217,0.8721334538469733,1,1,17,1,23,12
281,0.6585656491248169,48.91399289582221,2987.0,0.4342857142857143,0.5840520938530888,0.5798732324126059,0.8117716211087559,1,2,17,1,23,12
282,0.6701867609001979,51.922351264094786,3494.7,0.4069767441860465,0.7511219241979818,0.4165232219558887,0.8429151365467233,1,1,17,1,23,12
283,0.7414015025387328,50.58042407367489,2715.1,0.3742378048780488,0.6765977084652046,0.6673557375203102,0.8802510616306837,1,1,17,2,23,12
284,0.7907996809351363,52.11036081315762,2501.4,0.3790849673202614,0.7615630750250968,0.7361126751500136,0.8747232926302987,1,1,17,1,23,12
285,0.734209712391343,51.552876690160225,2862.2,0.3990112994350283,0.7306030741051841,0.6200270265922363,0.8519990364766087,1,1,17,1,23,12
286,0.7910285404197244,52.807472755576065,2586.7,0.3883647798742138,0.800277336989214,0.7086678142243529,0.864140470045606,1,1,17,1,23,12
287,0.7322890694451129,52.43198680956021,3025.0,0.40094339622641506,0.7794246440523076,0.5676469168771415,0.8497956474058896,1,1,17,1,23,12
288,0.6751931297399666,51.709068735387646,3451.4,0.3956367924528302,0.7392772329994753,0.4304547867634046,0.85584736945702,1,1,17,1,23,12
289,0.7073470160000883,50.74273216075544,2984.1,0.39583333333333337,0.6856115230619416,0.5808062933350493,0.8556232316032744,1,2,17,1,23,12
290,0.6460615894133841,49.09295201144459,3066.3,0.45352112676056344,0.593990626908534,0.5543588423609658,0.7898352989706527,1,2,17,1,23,12
291,0.659977642182215,50.47373897803524,3273.2,0.42578125000000006,0.6706729286860325,0.48778977172181914,0.8214702261387935,1,2,17,1,23,12
292,0.6489077047705885,50.07616974972501,3278.1,0.4341590612777053,0.6485938359075081,0.48621322050803556,0.8119160578962216,1,2,17,1,23,13
293,0.6872069554184276,51.28289204032811,3340.1,0.37468030690537085,0.7156094183895328,0.4662650214764884,0.8797464263892616,1,3,17,1,23,12
294,0.7635780243805431,52.88474730098823,2773.5,0.41163793103448276,0.8045687955229267,0.6485658210131754,0.8375994566055274,1,1,17,1,22,12
295,0.7612912831675833,53.02365104092616,2965.7,0.3701923076923077,0.8122828446569821,0.5867264040153795,0.8848646008303884,1,1,17,1,23,12
296,0.6844128256105444,49.77876106194419,2994.0,0.4064285714285714,0.6320771803339333,0.5776210163929151,0.8435402801047849,1,3,17,1,23,12
297,0.6844011829597716,52.148427630578446,3500.1,0.3790697674418605,0.7636771239347416,0.4147857981692701,0.8747406267753033,1,1,17,1,23,12
298,0.7715805143258033,53.31823230892933,2791.5,0.40661764705882353,0.828642478863838,0.6427744083911133,0.8433246557224587,1,1,17,1,23,12
299,0.7734340536924019,51.17520066426544,2606.1,0.3496884735202492,0.7096287546101943,0.7024259583983526,0.908247448068659,1,1,17,1,23,12
300,0.7159924722912174,51.41410123315164,3028.2,0.39334239130434784,0.7228961491912576,0.5666173324109972,0.8584639352713975,1,1,19,1,23,12
301,0.7783868862653719,52.42813695673234,2758.1,0.35479041916167664,0.7792108416457897,0.6535206962564952,0.9024291208938309,1,1,17,1,23,12
302,0.7486911985215486,50.77406203514712,2619.7,0.39140625,0.6873514343885135,0.6980502244172391,0.8606719367588934,1,1,17,1,23,12
303,0.7248433742418959,51.299187647632166,3001.6,0.3719676549865229,0.7165143984532011,0.5751757532858223,0.8828399709866647,1,1,17,1,23,12
304,0.7362714433062645,51.251699592095164,2898.5,0.36867977528089885,0.7138771390543045,0.608347677804411,0.8865895130600778,1,1,17,1,23,12
305,0.7928827149237098,50.397653902316144,2347.5,0.33362068965517244,0.6664475276080793,0.7856292530686443,0.9265713640944059,2,1,15,1,22,13
306,0.7482594110236613,53.27503573530349,3133.7,0.3693181818181818,0.8262435478377801,0.5326732195428001,0.8858614656904037,1,1,17,1,22,12
307,0.7362583995871316,51.580036615455334,2945.2,0.3715277777777778,0.7321114064099684,0.5933221795016168,0.8833416128498096,2,1,17,1,23,12
308,0.7344127179736486,51.26621492707312,2935.1,0.3639502762430939,0.7146832513106576,0.5965718054728849,0.8919830971374034,1,1,17,1,23,13
309,0.6975162760589321,49.68010712691296,3005.6,0.36388140161725063,0.6265984127900294,0.5738887727031418,0.8920616426836252,1,1,17,1,23,12
310,0.6876824170577798,51.850803312333255,3361.8,0.39496314496314494,0.7471484932768555,0.4592831518154468,0.8566156060810373,1,1,15,1,23,12
311,0.76846025983495,51.403563060870106,2644.7,0.3630030959752322,0.7223109095224104,0.6900065957754863,0.8930632742069535,1,1,17,1,23,13
312,0.7150707074423795,50.75377929342019,2868.9,0.4085545722713864,0.686225027955362,0.6178713341162464,0.8411157602555304,1,2,17,1,23,12
313,0.7708470712358452,51.47063766849056,2604.0,0.3714733542319749,0.7260359123125648,0.7031016232042598,0.883403678190711,1,1,17,1,23,12
314,0.7149517129710616,51.85770750987855,3029.4,0.41734417344173447,0.7475319193755295,0.566231238236193,0.8310919813014627,1,1,19,1,23,12
315,0.7700704529494606,52.000395139778156,2621.5,0.39437689969604867,0.7554561076541123,0.6974710831550328,0.857284168039237,1,1,17,1,22,12
316,0.7007754058474013,50.06556204553317,2896.0,0.405,0.6480047347690365,0.6091520406685863,0.8451694421045811,1,1,17,1,23,12
317,0.7315025572029201,50.83835551046928,2892.9,0.3626760563380282,0.6909219863970911,0.6101494506201637,0.8934362345915055,1,1,17,1,23,12
318,0.6996831087692794,50.54490042561862,2872.4,0.437874251497006,0.6746248950143257,0.616745226106401,0.8076792051871117,1,2,15,1,23,12
319,0.7601531739441234,52.18655513532037,2791.6,0.3815406976744186,0.7657945431278429,0.6427422338765464,0.871922744827981,1,1,17,1,23,13
320,0.7186837417850802,51.79807082477157,3127.4,0.3769736842105263,0.7442199832151857,0.5347002139605218,0.8771310281795334,1,1,17,1,23,11
321,0.7177515094664035,51.69708119934072,3055.7,0.39473684210526316,0.7386115026015497,0.5577693409050691,0.8568736848925917,2,1,13,1,23,12
